# weekly air temperature (F) for snotel sites across Alaska calculated from average daily temperature,,,,,,,,,,,,,,,,
8/10/22,52,51,52.57142857,,54,42.57142857,56.57142857,53.85714286,60.01428571,59.31428571,52.28571429,56.85714286,55.14285714,57.85714286,51.85714286,51.14285714
8/17/22,54,49,52.85714286,,52.14285714,40.14285714,55.28571429,53.57142857,59.77142857,59.74285714,51.28571429,57.57142857,54.85714286,58.42857143,51.14285714,51.42857143
8/24/22,52,46,51.57142857,,50,45.42857143,51.42857143,52.28571429,60.35714286,60.48571429,47.71428571,53.28571429,50.14285714,53,47.57142857,47.83333333
8/31/22,48.85714286,41.71428571,48.85714286,,46.14285714,43.28571429,47.71428571,50,58.58571429,58.37142857,43.85714286,52.14285714,47.14285714,46.71428571,45.57142857,46
9/7/22,49.71428571,40.42857143,48.14285714,,46.14285714,40.28571429,47.28571429,48.14285714,56.15714286,55.52857143,43.28571429,49.85714286,45.28571429,47.28571429,43.14285714,42.85714286
9/14/22,47,37.71428571,45.71428571,,46.14285714,40.28571429,44.28571429,46.42857143,51.3,49.2,40.42857143,48.28571429,44,45.14285714,40.14285714,40.71428571
9/21/22,40.71428571,28.14285714,41,34.4,39.14285714,26.42857143,37.28571429,41,62.07142857,58.52857143,33.71428571,37.71428571,35.28571429,35.5,34.28571429,34.57142857
9/28/22,45,33.42857143,39.71428571,31.57142857,40.14285714,24.66666667,41.28571429,41.71428571,50.58571429,48.27142857,37.85714286,40.28571429,37.57142857,38.71428571,36.71428571,37.71428571
10/5/22,36.28571429,30.14285714,35.42857143,29,38.85714286,26.14285714,37.14285714,37.57142857,43,40.77142857,33.85714286,37.71428571,36.57142857,37.28571429,35.42857143,33.42857143
10/12/22,32,19.42857143,28.85714286,21.57142857,25,19.57142857,29.28571429,26.71428571,47.14285714,47.17142857,25.14285714,26.28571429,24.71428571,19.71428571,25.42857143,26.14285714
10/19/22,33.57142857,19,30.28571429,22,22.85714286,20.85714286,27.57142857,30.14285714,45.85714286,44.84285714,23.57142857,29.57142857,25.28571429,25.71428571,23.71428571,24.71428571
10/26/22,18.14285714,2.285714286,14,9.857142857,8.857142857,6.857142857,8.714285714,11.57142857,41.24285714,39.11428571,4.428571429,7.857142857,0.428571429,9.714285714,3.857142857,4
11/2/22,17.71428571,7.428571429,13.85714286,7.285714286,7.428571429,9.571428571,14.71428571,10.57142857,35.45714286,33.81428571,10.85714286,10.85714286,8,3.714285714,10.85714286,10.85714286
11/9/22,19.14285714,19.28571429,15.85714286,15.71428571,20.28571429,12.42857143,26,16.57142857,23.21428571,21.07142857,22.85714286,20,24.28571429,14.14285714,22.71428571,21.14285714
11/16/22,28.14285714,27.28571429,20.71428571,24.28571429,3.857142857,22.28571429,30.57142857,10.42857143,28.7,29.4,29.14285714,12.28571429,15.57142857,-2.428571429,23,23.42857143
11/23/22,10.71428571,2.285714286,7.714285714,6,7.142857143,-0.428571429,9,6.142857143,28.3,23.58571429,6.285714286,4.714285714,0.571428571,4.571428571,4.857142857,2.285714286
11/30/22,25,14.42857143,20.28571429,15.42857143,-1.714285714,22.28571429,18.71428571,10.57142857,16.44285714,18.15714286,18.85714286,14.14285714,3,-0.714285714,19,15.85714286
12/7/22,18.42857143,4.285714286,15.71428571,5.428571429,5.285714286,7.857142857,11.71428571,12.28571429,-0.585714286,3.6,7.857142857,13.85714286,,2.285714286,7.428571429,9.142857143
12/14/22,-17,-7.428571429,-22.57142857,-2.428571429,-20.57142857,-1.857142857,-0.428571429,-27.42857143,-6.471428571,-5.571428571,-4.857142857,-22.42857143,,-22,-3.285714286,-1.714285714
12/21/22,-1.142857143,-20.42857143,-10.71428571,-3.857142857,-16.71428571,-6.142857143,-7.857142857,-15.42857143,-9.857142857,-3.671428571,-13.28571429,-12.28571429,,-32.57142857,-13.28571429,-4.714285714
12/28/22,3,16.28571429,1.428571429,12.28571429,3.142857143,5.857142857,23.85714286,-8,-0.814285714,-1.3,21.42857143,-2.333333333,,-6.857142857,18.85714286,17.28571429
1/4/23,4.571428571,7,0.285714286,11.14285714,-10,7.428571429,14.57142857,-4.857142857,7.014285714,6.485714286,11.71428571,1.142857143,,-6.142857143,8.857142857,6.571428571
1/11/23,12.57142857,4.285714286,6.857142857,5.571428571,-8,-6,13.57142857,3.285714286,9.314285714,14.35714286,12.28571429,-4.142857143,,-8.285714286,3,6.285714286
1/18/23,-6.857142857,1.857142857,-13.42857143,-1.571428571,9.285714286,-7.857142857,7.142857143,-10.28571429,-3.828571429,2.657142857,4.857142857,-10.28571429,-3,-3.571428571,,4.285714286
1/25/23,18.28571429,7.571428571,10.71428571,6.285714286,19.57142857,4.857142857,16.85714286,11.14285714,3.914285714,16.62857143,16.42857143,6.428571429,8.285714286,8.428571429,,13.85714286
2/1/23,7.857142857,0.428571429,0.142857143,0.857142857,12.71428571,-5.714285714,10.71428571,3.428571429,4.728571429,10.51428571,8.857142857,0.142857143,0,0.285714286,,8.714285714
2/8/23,-5.714285714,-1.857142857,-9.857142857,-2.428571429,6.714285714,-4.142857143,4.285714286,-8.428571429,-22.31428571,-15.74285714,1.857142857,-6,-2.571428571,-0.857142857,,0.857142857
2/15/23,14.85714286,3.142857143,4.428571429,0.857142857,7.428571429,-3.571428571,10,3.857142857,-2.657142857,4.271428571,8.285714286,2.142857143,3.571428571,0.285714286,,5
2/22/23,21.14285714,1.285714286,9.714285714,0.285714286,4.428571429,2.142857143,8.428571429,13.28571429,5.857142857,12.71428571,4.571428571,8.714285714,5.857142857,-0.571428571,,5
3/1/23,19.14285714,5.428571429,6.857142857,2,7.571428571,8.714285714,11.42857143,5,15.56666667,8.5,9.571428571,4.142857143,8.714285714,3.571428571,,7.142857143
3/8/23,12.14285714,4.857142857,5.714285714,6,14.85714286,-1.142857143,13.14285714,10.71428571,3.528571429,8.614285714,8.428571429,7.428571429,8.857142857,9.142857143,,9.285714286
3/15/23,14,8.714285714,11.71428571,11.14285714,17.28571429,7.142857143,19.14285714,13.71428571,0.214285714,14.47142857,15.14285714,11.71428571,12.85714286,12.14285714,,14.42857143
3/22/23,24.28571429,14.71428571,21.85714286,15.28571429,18.71428571,13.57142857,23,26,-14.31428571,-7.814285714,18.5,26.42857143,22,19.42857143,,19
3/29/23,25.57142857,10.14285714,22,13,21.14285714,8,20.57142857,25.28571429,-13.07142857,-10.34285714,17.14285714,23.71428571,20.57142857,21.28571429,,17.42857143
4/5/23,1.571428571,3.142857143,-2.714285714,-4.142857143,19.28571429,-13.6,9.714285714,3.142857143,-10.84285714,-2.414285714,5.571428571,8.714285714,11,13,,5.857142857
4/12/23,11.42857143,8,8.714285714,11.28571429,31.28571429,,19.28571429,16.28571429,6.014285714,13.9,16.57142857,19.85714286,20.14285714,25.85714286,,17.71428571
4/19/23,27.57142857,9,28.42857143,18.14285714,31.28571429,,20.85714286,29,11.22857143,21.81428571,18.14285714,24.42857143,21.14285714,25.71428571,,19
4/26/23,37.14285714,28.71428571,37.85714286,30.57142857,37,,37.71428571,38.28571429,17.74285714,21.98571429,34.42857143,39.85714286,37.42857143,39.28571429,,34.42857143
5/3/23,37.85714286,33.42857143,39.28571429,34.57142857,37.57142857,,40.71428571,41,9.628571429,21.87142857,37.28571429,41.85714286,40.57142857,39.71428571,,37.85714286
5/10/23,43.71428571,42.14285714,46.28571429,42.85714286,45.28571429,,49.57142857,46.57142857,12.01428571,13.24285714,45.28571429,51.42857143,48.57142857,47.14285714,,44.14285714
5/17/23,47.28571429,44.57142857,51.85714286,49.57142857,47.57142857,,51.71428571,52.71428571,24.74285714,28.68571429,48.14285714,56.71428571,51.42857143,52,,47
5/24/23,45,42.85714286,52.85714286,47.71428571,44.85714286,,49.14285714,51.57142857,25.02857143,30.5,45.42857143,53.28571429,49.28571429,47.71428571,,46.57142857
5/31/23,47.42857143,39.85714286,47,40.28571429,48.57142857,,47.28571429,49.42857143,32.65714286,32.7,44.71428571,51.71428571,48.71428571,51.28571429,,44.57142857
6/7/23,51.57142857,48.71428571,55.28571429,53.14285714,51.42857143,,54.57142857,54.14285714,42.3,39.52857143,51.14285714,58.85714286,54.57142857,56.42857143,,51.57142857
6/14/23,53.14285714,47.42857143,56,51,53.71428571,,53.14285714,55.42857143,42.02857143,40.14285714,49.85714286,57.85714286,54.57142857,57,,50.57142857
6/21/23,56.71428571,52.28571429,59.28571429,57.42857143,59.42857143,,58.42857143,59,41.68571429,42.58571429,54.42857143,62.57142857,59,62.57142857,,55.71428571
6/28/23,55.42857143,54.57142857,59.14285714,57.42857143,56.85714286,,59.14285714,56.71428571,48.31428571,47.1,55.42857143,61.14285714,60,60.57142857,,55.85714286
7/5/23,51.71428571,54.85714286,54.57142857,52.83333333,62.71428571,,58.85714286,53.42857143,55.04285714,52.88571429,56.14285714,61.14285714,60.14285714,68.57142857,,55
7/12/23,52.83333333,53.14285714,56.16666667,54.57142857,58.28571429,49.66666667,57.57142857,58.42857143,53.11428571,53,53.71428571,61.42857143,58.28571429,60.28571429,,55.14285714
7/19/23,59.57142857,62.57142857,66,66.85714286,63,63,66,65.42857143,56.38571429,55.6,61.57142857,68,63.85714286,65.71428571,,62
7/26/23,58.71428571,60.33333333,60.28571429,61.14285714,66,58.14285714,63.85714286,61.33333333,55.85714286,52.32857143,59.57142857,66,63,66.28571429,,60.14285714
8/2/23,58.42857143,60.14285714,63.85714286,62.42857143,62.28571429,57.42857143,63.71428571,61.71428571,54.81428571,53.01428571,59,62.71428571,61.28571429,64.57142857,,58
8/9/23,54.85714286,52.71428571,60.14285714,59.57142857,54.71428571,45,57.14285714,58.14285714,51.25714286,48.48571429,53.28571429,60.42857143,54.71428571,56.83333333,,54.28571429
8/16/23,52.57142857,42.85714286,53.14285714,46.85714286,53.57142857,44.42857143,47.85714286,53.42857143,62.65714286,62.24285714,45.14285714,54.57142857,50.28571429,54,,46.42857143
8/23/23,52.14285714,49,51.42857143,47.57142857,59.14285714,39.28571429,54.42857143,53.14285714,57.97142857,56.34285714,51.57142857,56.28571429,55.14285714,61.28571429,,51.57142857
8/30/23,49.71428571,40.14285714,47.85714286,42.42857143,47.85714286,40.42857143,45.71428571,49.42857143,56.5,54.92857143,42.57142857,50.42857143,46.14285714,48.71428571,,43.42857143
9/6/23,44,39.71428571,44.57142857,42.28571429,43.57142857,37.28571429,45,44.71428571,56.2,53.9,41.42857143,47.57142857,44.85714286,45.71428571,,43.57142857
9/13/23,42,35.71428571,42.71428571,39,41.71428571,35.42857143,42.85714286,43,54.24285714,53.47142857,38.28571429,45.42857143,40.66666667,41.42857143,,39.42857143
9/20/23,40,26.42857143,38.28571429,31.28571429,36,24,35.14285714,39.28571429,49.11428571,46.68571429,31.42857143,36,33.85714286,34.71428571,47.57142857,32.71428571
9/27/23,38.42857143,25.28571429,35.57142857,28.42857143,34.71428571,22.85714286,32.42857143,35.57142857,52.01428571,48.92857143,28.85714286,34.57142857,31.57142857,32,45,29.57142857
10/4/23,33.14285714,15.42857143,25.85714286,20.42857143,32,9.428571429,25.14285714,30.85714286,43.95714286,41.8,21.85714286,28.14285714,25.42857143,28,,25
10/11/23,29.28571429,26.14285714,28.14285714,25.42857143,31,19.28571429,32.14285714,28,46.3,42.02857143,29.57142857,28.14285714,29.85714286,30,,30.42857143
10/18/23,22.42857143,11.71428571,25.28571429,16,11.57142857,15.14285714,19.42857143,19.85714286,52.91428571,52.85714286,16.71428571,26.14285714,21.14285714,16,,18.14285714
10/25/23,39.28571429,28,30.57142857,28,15,29.28571429,34.71428571,26.71428571,41.44285714,39.81428571,31.28571429,17,23.71428571,10.42857143,,25.14285714
11/1/23,23.71428571,9,19.57142857,14.71428571,19.71428571,8.857142857,19.28571429,19.85714286,42.62857143,41.55714286,15.85714286,17.71428571,16.42857143,19.28571429,,18.85714286
11/8/23,23.71428571,13.71428571,18.28571429,17.71428571,16.71428571,11.71428571,21.57142857,15,37.31428571,34.9,20.71428571,20.42857143,17.71428571,12,,21.85714286
11/15/23,19.71428571,4.428571429,15.28571429,8.857142857,0.714285714,7.285714286,13.57142857,12.57142857,30.4,27.57142857,9.714285714,17,9.571428571,1.285714286,,9.428571429
11/22/23,33.28571429,24.14285714,19.85714286,22.42857143,21,22.14285714,32.14285714,18.42857143,29.95714286,28.17142857,28.42857143,16.42857143,23.42857143,5.142857143,,26.85714286
11/29/23,9.714285714,11,8.285714286,13.57142857,-4,12.42857143,18.42857143,3.142857143,30.65714286,25.82857143,14.14285714,1.857142857,5.285714286,-0.285714286,,9.285714286
12/6/23,5,-2.571428571,-1.857142857,1.714285714,6.285714286,-9.714285714,6.428571429,-3,22.55714286,23.9,4.857142857,-2,-0.857142857,-5.714285714,,3.571428571
12/13/23,5.714285714,0,0,0.571428571,3.857142857,-7.571428571,7.571428571,-4.571428571,3.557142857,3.042857143,5.571428571,-4.857142857,0.714285714,-12.57142857,,4.142857143
12/20/23,-6.142857143,8,-9.285714286,5.142857143,10,6.714285714,10.57142857,-7.571428571,13.1,11.72857143,8.285714286,-2.571428571,5.571428571,-6.857142857,,8.142857143
12/27/23,-0.857142857,0.857142857,-1.857142857,7.857142857,-21.28571429,0.285714286,10.14285714,-13.28571429,,17.72857143,7.714285714,-19.57142857,-6.285714286,-24.14285714,,5.285714286
1/3/24,21.71428571,-4.285714286,10,2.571428571,-4.428571429,9,8.142857143,4.428571429,,26.01428571,6.571428571,-3.714285714,-2.571428571,-8.142857143,,6.428571429
1/10/24,29.85714286,3.142857143,11.71428571,2.857142857,-5.571428571,12.42857143,9.428571429,11.85714286,,5.214285714,8.714285714,-0.714285714,-1.142857143,-10,,7.857142857
1/17/24,-1.857142857,-5.285714286,-11.57142857,-4.142857143,-10.42857143,-4.428571429,0.428571429,-14.85714286,,16.28571429,-4,-20.14285714,-12.42857143,-17,,-7.285714286
1/24/24,-25,-20.71428571,-34,-21.28571429,-9.428571429,-23.71428571,-20.14285714,-35.71428571,,10.2,-20.85714286,-31.6,-28,-21.28571429,,-24.28571429
1/31/24,-0.714285714,-12.14285714,-24,-14.71428571,-19.57142857,-10.28571429,-9.714285714,-22.57142857,,21.52857143,-11.28571429,-23.6,3,-26.57142857,,-16.71428571
2/7/24,30,19,21.42857143,19,14,16.85714286,27.42857143,15.28571429,,-5.485714286,22.57142857,13.85714286,22.4,-1,,20.42857143
2/14/24,29,28.28571429,20.85714286,22.57142857,14.85714286,6.428571429,37.42857143,22.85714286,,9.228571429,32.85714286,24.42857143,27.57142857,4.714285714,,28.85714286
2/21/24,18,5.285714286,16,6.714285714,12.57142857,1.571428571,15.28571429,18.42857143,,18.44285714,10.85714286,9.714285714,13.85714286,9.714285714,,9.571428571
2/28/24,6.857142857,-6.857142857,-3.714285714,-4.857142857,-1.285714286,-4.285714286,0.857142857,0,,25.35714286,-3.571428571,-4.428571429,-5.428571429,-7.857142857,,-4.714285714
3/6/24,5.285714286,-9.428571429,-0.571428571,-3.571428571,11,-19.14285714,4.571428571,9.142857143,,-1.471428571,1.714285714,1.714285714,1.571428571,4.857142857,,1.714285714
3/13/24,6.285714286,0.571428571,2,0.571428571,25,-11,8.714285714,5.428571429,,9.571428571,8.428571429,4.571428571,7.571428571,15.71428571,,6.428571429
3/20/24,34.14285714,30.71428571,35,29.57142857,26.71428571,18.85714286,39.57142857,37.28571429,,-3.957142857,34.57142857,32.42857143,34.14285714,31.42857143,,32.42857143
3/27/24,17.85714286,19.85714286,22,17.71428571,28.85714286,10.14285714,29,26.71428571,,3.5,24.85714286,29.85714286,29.42857143,29.42857143,,25.85714286
4/3/24,25.71428571,16.71428571,22.28571429,18.42857143,25.57142857,7.285714286,25.85714286,27.42857143,,20,23.57142857,29.14285714,27.42857143,25.85714286,,23.71428571
4/10/24,27.14285714,21,29.28571429,21.14285714,29.28571429,14.42857143,30.71428571,31.85714286,,-1.585714286,26.71428571,32.71428571,33.28571429,30.85714286,,26
4/17/24,40.42857143,37,42.42857143,39.57142857,37.57142857,26.42857143,46,42.42857143,,8.228571429,41.14285714,43.28571429,42.28571429,40.57142857,,40
4/24/24,41.85714286,29.85714286,42.85714286,33.71428571,40.14285714,20.71428571,40.42857143,43.28571429,,17.94285714,37.28571429,42.57142857,39.28571429,40.85714286,,37.85714286
5/1/24,39.14285714,25.28571429,38,26.85714286,40.85714286,5.142857143,37.85714286,44.14285714,,21.61428571,35.42857143,38.42857143,39,44.14285714,,36
5/8/24,37.57142857,34.42857143,41.28571429,37.85714286,39.57142857,25.14285714,41.71428571,43.28571429,,25.02857143,37.71428571,46.57142857,41.33333333,41.71428571,,39.14285714
5/15/24,42.14285714,43.14285714,48.57142857,47.57142857,44,38.28571429,51.28571429,48.57142857,,26.02857143,47,54.14285714,49.42857143,48.85714286,,47.28571429
5/22/24,45.42857143,38.28571429,48.14285714,44.42857143,45,29,46.42857143,49,,28.25714286,42.85714286,51.28571429,47.14285714,48.14285714,,45
5/29/24,50.71428571,49,53.28571429,53.71428571,50.14285714,32,54.71428571,54.14285714,,27.98571429,50.28571429,57.42857143,52.42857143,51.85714286,,52.14285714
6/5/24,54.71428571,52,59.42857143,57.85714286,54.28571429,41,57.57142857,56.85714286,,24.8,54.14285714,61.14285714,56.42857143,59.42857143,,56.57142857
6/12/24,57.14285714,54.85714286,60.42857143,58.57142857,57.42857143,53,58.28571429,60.28571429,36.25,32.81428571,55,62.42857143,58.28571429,59.28571429,,54.85714286
6/19/24,58.85714286,55.14285714,62.71428571,60.28571429,62.28571429,51.42857143,61.14285714,61,40.45714286,44.14285714,57.28571429,64.14285714,60.42857143,61,,57.57142857
6/26/24,58.71428571,59.28571429,64.71428571,65.71428571,61.42857143,58.71428571,62.85714286,63.28571429,39.91428571,40.2,58.71428571,66.42857143,61.42857143,64.85714286,,59.85714286
7/3/24,52.71428571,43.28571429,53.14285714,46,55.57142857,41.57142857,48.85714286,54.57142857,41.61428571,39.2,46.57142857,55.85714286,52.42857143,59.85714286,,47.28571429
7/10/24,49.85714286,51.42857143,53.57142857,54.28571429,56.28571429,53.71428571,56.28571429,53.28571429,48.18333333,47.31428571,52.14285714,59.42857143,56.85714286,59.57142857,,53.28571429
7/17/24,58.14285714,56.71428571,61.14285714,58.71428571,59.85714286,53.42857143,60.85714286,61,48.82857143,47.14285714,56.42857143,61.28571429,58.57142857,62.28571429,,55.42857143
7/24/24,55.57142857,50.57142857,57.28571429,55,55.42857143,45.85714286,55,57,55.02857143,54.74285714,51.57142857,59.57142857,56.71428571,60.42857143,,52.42857143
7/31/24,54.71428571,49.71428571,55.71428571,50.33333333,58.71428571,49.71428571,55,55.57142857,52.81666667,51.43333333,51.42857143,58.71428571,55.14285714,61.83333333,,51.28571429
8/7/24,50.14285714,47,52.28571429,49.42857143,55.71428571,48.42857143,52.42857143,51.28571429,54.75714286,53.94285714,49,56.14285714,54.85714286,58.42857143,,50.14285714
8/14/24,52.83333333,44.85714286,51.28571429,45.28571429,55.71428571,45.42857143,50.57142857,52.71428571,55.47142857,53.87142857,47.28571429,54.28571429,52.71428571,57,,47.28571429
8/21/24,47.42857143,39,48.42857143,43.42857143,47.66666667,39,44.5,48.85714286,59.54285714,58.15714286,42.28571429,49.28571429,45.71428571,47.33333333,,42.71428571
8/28/24,49,40.28571429,48.57142857,44.85714286,46.14285714,34.71428571,47.85714286,51.28571429,54.95714286,54.51428571,,50,46.33333333,46.57142857,,43.28571429
9/4/24,50.71428571,43.42857143,50.42857143,46.14285714,47.71428571,41.57142857,49.71428571,51.14285714,59.34285714,59.12857143,,51.71428571,48.71428571,47.85714286,,45.57142857
9/11/24,47,37.57142857,46.57142857,42.28571429,44.42857143,39.28571429,43.85714286,45.85714286,61.62857143,61.7,,47.57142857,44.8,44.85714286,,42.28571429
9/18/24,40.71428571,30.42857143,40,35.42857143,39.57142857,27.28571429,36.85714286,41,46.42857143,45.04285714,32,42,38.71428571,38.85714286,32.5,36.71428571
9/25/24,39,30.83333333,38,34.42857143,33.42857143,26.85714286,37.85714286,37.42857143,46.87142857,43.22857143,33.42857143,37.57142857,36.14285714,33,32.71428571,35.14285714
10/2/24,40.85714286,31,36.14285714,33.28571429,33.71428571,24.42857143,38,37.28571429,54.6,54.24285714,33.14285714,36,34,33,31.28571429,32.85714286
10/9/24,31,24.14285714,28.71428571,24.85714286,31.14285714,15,29.85714286,32.42857143,57.82857143,61.37142857,27,32.14285714,32,28.28571429,28,29
10/16/24,33,13.28571429,28.14285714,17.28571429,21.57142857,16.28571429,19,30.14285714,50.82857143,50.8,16.42857143,26.85714286,20.28571429,20.8,16.14285714,16.57142857
10/23/24,24,10.14285714,18.14285714,12.14285714,14.28571429,8,15.71428571,20.28571429,44.07142857,42.91428571,12,18,13.85714286,13.28571429,12.14285714,13.42857143
10/30/24,24.42857143,7,18.57142857,13.57142857,18.42857143,5.857142857,15.42857143,18.28571429,36.58571429,34.27142857,12.42857143,14.71428571,12.28571429,17.14285714,13.71428571,15.57142857
11/6/24,20.14285714,6.857142857,13.28571429,13,13.85714286,4.428571429,16.85714286,10.42857143,36.87142857,34.42857143,11.85714286,8.571428571,8.714285714,6.714285714,12.28571429,13
11/13/24,9.714285714,-6.142857143,3,0.857142857,3,-10.57142857,0.571428571,3,31.2,29.15714286,-3.571428571,-3.571428571,-6.714285714,-3,-3.857142857,-2.714285714
11/20/24,19.85714286,7.857142857,16.28571429,7.857142857,-2.285714286,7,11.71428571,15.85714286,28.17142857,26.07142857,12.42857143,13.85714286,11.57142857,2.285714286,11.42857143,11.57142857
11/27/24,-6.5,-10.25,-19,-4.25,-13.25,-2.5,-5.5,-24.75,24.35,23.175,-9.75,-24.75,-19.5,-24,-10.75,-13.25