# weekly air temperature (F) for snotel sites across Alaska calculated from start of day temperature,,,,,,,,,,,,,,,,
week_start,aniak,eagle_summit,galena,gobblers_knob,gulkana_river,imnaviat_creek,little_chena_ridge,mcgrath,monument_creek,mt_ryan,munson_ridge,nenana,teuchet_creek,tok,upper_chena,upper_nome_creek
4/1/15,,15.44285714,,16.71428571,,11.67142857,25.52857143,,-4.571428571,1.285714286,22.88571429,,21.32857143,,21.45714286,21.1
4/8/15,,21.15714286,,23.61428571,,11.52857143,30.4,,-1.285714286,0.285714286,25.5,,28.92857143,,25,24.87142857
4/15/15,,25.57142857,,29.24285714,,23.55714286,34.97142857,,-8.428571429,-2,29.38571429,,31.45714286,,28.24285714,29.85714286
4/22/15,,27.24285714,,33.35714286,,24.72857143,36.51428571,,9.571428571,14.57142857,30.65714286,,29.04285714,,27.8,31.95714286
4/29/15,,26.1,,35.92857143,,20.07142857,34.01428571,,2,7.285714286,30.45714286,,29.2,,29.24285714,32.04285714
5/6/15,,36.45714286,,42.45714286,,32.85714286,44.94285714,,17.14285714,17.71428571,38.9,,37.65714286,,34.65714286,35.87142857
5/13/15,,49.24285714,,51.11428571,,41.55714286,55.27142857,,19.57142857,20,48.77142857,,43.68571429,,41.44285714,41.62857143
5/20/15,,51.28571429,,54.27142857,,45.85714286,57.2,,26.71428571,28.71428571,51.25714286,,47.07142857,,43.5,44.14285714
5/27/15,,39.84285714,,46.07142857,,34.14285714,48.07142857,,29.85714286,31.85714286,43.65714286,,43.15714286,,42.62857143,43.52857143
6/3/15,,37.1,,40.78571429,,32.78571429,45.05714286,,34.14285714,32.42857143,39.61428571,,40.22857143,,35.37142857,37.55714286
6/10/15,,42.64285714,,47.98571429,,40.48571429,49.74285714,,40.16666667,36.42857143,44.68571429,,44.54285714,,39.74285714,39.47142857
6/17/15,,52.62857143,,63.91428571,,54.52857143,58.92857143,,41.66666667,41,53.75714286,,50.47142857,,45.97142857,47.32857143
6/24/15,,49.27142857,,56.78571429,,50.54285714,55.72857143,,41.42857143,44.28571429,50.41428571,,52.18571429,,46.45714286,46.08571429
7/1/15,,52,,58.27142857,,50.21428571,57.6,,41.57142857,42,51.78571429,,52.27142857,,48.37142857,50.87142857
7/8/15,,47.55714286,,54.01428571,,42.07142857,53.54285714,,44.28571429,41.85714286,49.17142857,,51.42857143,,47.12857143,47.34285714
7/15/15,,45.48571429,,52.35714286,,46.74285714,51.25714286,,46.71428571,44.85714286,46.54285714,,50.38571429,,46.52857143,48.12857143
7/22/15,,47.51428571,,56.48571429,,41.62857143,53.77142857,,54.57142857,56.14285714,49.6,,49.01428571,,45.74285714,46.72857143
7/29/15,,45.05714286,,52.55714286,,44.97142857,51.93333333,,45.71428571,43.57142857,47.36666667,,48.33333333,,45.1,43.61428571
8/5/15,,43.96666667,,48.825,,36.7,53.71428571,,51.71428571,60.42857143,48.45714286,,48.21428571,,44.14285714,45.8
8/12/15,,41.37142857,,46.75714286,,38.75714286,48.32857143,,45.57142857,49.57142857,44.22857143,,44.67142857,,41.78571429,42.88571429
8/19/15,,39.41428571,,43.82857143,,37.11428571,45.48571429,,47.57142857,47,41.61428571,,43,,41.15714286,41.6
8/26/15,,32.22857143,,36.2,,30.34285714,38.32857143,,50.42857143,52.71428571,35.58571429,,38.48571429,,35.32857143,35.71428571
9/2/15,,37.26666667,,43.18333333,,37.33333333,44.84285714,,52.28571429,57.28571429,39.55714286,,36.51428571,,34.97142857,36.36666667
9/9/15,,34.08571429,,36.71428571,,26.14285714,42.27142857,,49,54,38.01428571,,37.38571429,,34.4,35.32857143
9/16/15,,25,,29.75714286,,16.74285714,33.7,,55.57142857,52.71428571,30.42857143,,32.6,,31.21428571,33.25714286
9/23/15,,22.1,,25.18571429,,19.08571429,30.25714286,,44.71428571,48.85714286,26.9,,31.1,,27.17142857,26.65714286
9/30/15,,20.15,,28.57142857,,25.77142857,32.22857143,,42.71428571,42.57142857,28.22857143,,30.34285714,,26.94285714,29.37142857
10/7/15,,,,24.75714286,,21.34285714,30.2,,43.14285714,41.57142857,27.2,,24.28571429,,25.37142857,26.62857143
10/14/15,,26.12857143,,26.11428571,,17.62857143,32.9,,32.14285714,39.85714286,31.18571429,,27.25714286,,28.3,28.65714286
10/21/15,,21.05714286,,23.82857143,,18.37142857,31.48571429,,31.16666667,32.42857143,28.97142857,,23.37142857,,25.34285714,25.9
10/28/15,,12.61428571,,17.48571429,,9.014285714,21.14285714,,29,26.85714286,17.58571429,,18.4,,17.27142857,20.34285714
11/4/15,,15.11428571,,20.2,,16.88571429,23.95714286,,31.28571429,36.14285714,20.45714286,,19.75714286,,19.28571429,21.14285714
11/11/15,,-3.271428571,,2.614285714,,-6.785714286,3.314285714,,31,29.85714286,-0.528571429,,-8.442857143,,-3.285714286,-6.085714286
11/18/15,,5,,3.228571429,,1.357142857,11.52857143,,32,21.14285714,8.742857143,,9.571428571,,9.228571429,8.9
11/25/15,,19.61428571,,20.67142857,,12.91428571,30.27142857,,,18.42857143,25.6,,20.71428571,,24.04285714,26.7
12/2/15,,-4.928571429,,0.142857143,,-15.2,4.328571429,,,28.28571429,2.185714286,,-6.428571429,,0.642857143,-1.2
12/9/15,,2.6,,1.828571429,,-5.2,9.914285714,,,16.57142857,7.542857143,,-3.257142857,,3.471428571,4.557142857
12/16/15,,5.742857143,,6.628571429,,-3.671428571,14.92857143,,,-8.428571429,11.61428571,,6.928571429,,12.04285714,13.14285714
12/23/15,,0.828571429,,1.757142857,,-4.185714286,10.14285714,,,3.428571429,9,,3.528571429,,6.028571429,6.828571429
12/30/15,,25.11428571,,29,,24.87142857,34.27142857,,,-11,29.07142857,,30.42857143,,26.9,29.62857143
1/6/16,,12.14285714,,17.14285714,,11.18571429,22.21428571,,,19.14285714,18.91428571,,4.528571429,,15.57142857,17.04285714
1/13/16,,0.542857143,,6.171428571,,-5.942857143,9.585714286,,,27.85714286,7.628571429,,0.257142857,,6.485714286,10.88571429
1/20/16,,2.4,,5.6,,-3.542857143,11.72857143,,,8.142857143,6.828571429,,0.171428571,,6.557142857,9.485714286
1/27/16,,18.08571429,,22.51428571,,20.27142857,26.6,,,-24.57142857,21.57142857,,12.25714286,,18.62857143,20.3
2/3/16,,8.885714286,,8.757142857,,5.5,19.32857143,,,-17.85714286,15.97142857,,-2.2,,12.91428571,16.94285714
2/10/16,,15.57142857,,14.17142857,,11.94285714,23.85714286,,,4.714285714,21.12857143,,16.06,,18.12857143,16.41428571
2/17/16,,8.928571429,,14.14285714,,13.34285714,18.9,,,-0.285714286,15.05714286,,5.7,,12.85714286,13.14285714
2/24/16,,20.74285714,,23.98571429,,21.48571429,31.65714286,,,-4.571428571,26.9,,22.77142857,,24.82857143,26.58571429
3/2/16,,3.2,,11.67142857,,8.285714286,15.44285714,,-3.833333333,3.571428571,10.9,,4.542857143,,10.11428571,12.32857143
3/9/16,,8.857142857,,9.685714286,,-8.657142857,19.01428571,,5,7.428571429,15.65714286,,6.742857143,,11.41428571,11.22857143
3/16/16,,-0.885714286,,5.8,,-8.357142857,10.68571429,,-7.428571429,-1.142857143,6.457142857,,4.514285714,,7.085714286,10
3/23/16,,25.81428571,,21.08571429,,8.3,32.92857143,,-6.833333333,0.714285714,29.91428571,,26.65714286,,26.74285714,26.04285714
3/30/16,,17.32857143,,15.65714286,,1.257142857,28.18571429,,14.71428571,21.14285714,27.48571429,,26.1,,24.68571429,26.87142857
4/6/16,,25.14285714,,24.38571429,,24.5,34.9,,13.28571429,14.57142857,30.58571429,,29.45714286,,27.94285714,28.52857143
4/13/16,,18.6,,22.34285714,,10.45714286,29.4,,13.42857143,12.71428571,25.47142857,,24.38571429,,23.42857143,26.34285714
4/20/16,,30.07142857,,33.27142857,,25.71428571,39.5,,10.85714286,14.28571429,35.34285714,,32.4,,34.42857143,36.88571429
4/27/16,,33.2,,41.01428571,,26.74285714,40.57142857,,22.14285714,24.14285714,35.78571429,,35.54285714,,32.3,34.67142857
5/4/16,,34.45714286,,40.71428571,,27.87142857,42.02857143,,14.71428571,21.14285714,37.57142857,,38.25714286,,34.24285714,32.82857143
5/11/16,,41.81428571,,45.2,,33.65714286,50.15714286,,22.42857143,23.28571429,45.55714286,,44.71428571,,42.41428571,43.17142857
5/18/16,,36.38571429,,40.21428571,,34.77142857,44.28571429,,23.85714286,20.42857143,40.71428571,,41.91428571,,38.97142857,40.3
5/25/16,,37.12857143,,45.04285714,,37.11428571,44.81428571,,25.16666667,23.42857143,40.32857143,,38.81428571,,37.41428571,39.18571429
6/1/16,,36.82857143,,43.81428571,,29.52857143,45.91428571,,21.71428571,25.57142857,42.21428571,,45.64285714,,40.65714286,38.91428571
6/8/16,,41.7,,47.51428571,,35.48571429,47.65714286,,32.42857143,32.85714286,44.28571429,,46.3,,42.1,42.42857143
6/15/16,,47.98,,52.04285714,,45.95714286,53.84285714,,40,41.14285714,49.2,,52.31428571,,46.27142857,46.24285714
6/22/16,,46.1,,55.67142857,,44.05714286,52.37142857,,39.14285714,39,47.97142857,,49.41428571,,43.27142857,46.08571429
6/29/16,,49.58571429,,57.75714286,,52.14285714,55.14285714,,45.85714286,46.85714286,51.74285714,,52.82857143,,49.82857143,50.65714286
7/6/16,,50.37142857,,54.84285714,,51.22857143,55.81428571,,48.85714286,46.42857143,50.34285714,,52.34285714,,48.1,47.15714286
7/13/16,,53.67142857,,59.51428571,,50.64285714,59.02857143,,44.85714286,47.85714286,54.67142857,,54.31428571,,51.01428571,51.11428571
7/20/16,,43.88571429,,50.01428571,,39.51428571,50.25714286,,51.57142857,56.57142857,46.2,,48.12857143,,44.24285714,45.98571429
7/27/16,,47.84285714,,49.5,,42.75714286,53.52857143,,50.85714286,57.14285714,49.22857143,,51.77142857,,48.64285714,47.64285714
8/3/16,,48.9,,51.08571429,,41.57142857,54.2,,55.14285714,63.71428571,50.74285714,,52.1,,49.65714286,50.67142857
8/10/16,,47.87142857,,53.44285714,,43.68571429,54.11428571,,50.57142857,56.28571429,48.24285714,,47.27142857,,43.68571429,44.81428571
8/17/16,,45.88571429,,49.21428571,,42.51428571,52.41428571,,46.71428571,52.42857143,48.37142857,,48.8,,45.7,45.18571429
8/24/16,,45.4,,50.88571429,,46.75714286,52.3,,49.28571429,54.85714286,46.84285714,,47.57142857,,44.14285714,46.14285714
8/31/16,,39.74285714,,46.37142857,,34.04285714,46.78571429,,51,50.28571429,42.58571429,,37.84285714,,39.07142857,40.5
9/7/16,,34.92857143,,39.58571429,,29.4,43.37142857,,50.57142857,49.42857143,38.95714286,,37.68571429,,35.75714286,34.37142857
9/14/16,,32.87142857,,31.81428571,,24.12857143,40.87142857,,43.42857143,45.14285714,38.24285714,,38.32857143,,35.81428571,35.22857143
9/21/16,,32.5,,35.15714286,,27.78571429,40.25714286,,48.85714286,50.71428571,36.12857143,,39.38571429,,35.3,34.61428571
9/28/16,,27.6,,32.65714286,,31.21428571,36.37142857,,38.42857143,37.57142857,32.41428571,,30.98571429,,30.02857143,30.28571429
10/5/16,,30.52857143,,32.41428571,,34.17142857,37.25714286,,42.28571429,46.57142857,32.05714286,,23.15714286,,25.68571429,28.3
10/12/16,,12.55714286,,25.24285714,,19.28571429,24.02857143,,38.71428571,41.42857143,18.42857143,,14.92857143,,20.42857143,23.9
10/19/16,,14.95714286,,14.72857143,,18.44285714,20.11428571,,34.42857143,38,16.72857143,,7.228571429,,12.08571429,10.38571429
10/26/16,,25.52,,27.14285714,,31.94285714,33.52857143,,34.85714286,32.71428571,28.62857143,27.7,19.9,,22.18571429,24.54285714
11/2/16,,14.6,,15.28571429,,6.9,20.35714286,,14.42857143,14,18.81428571,14.2,11.52857143,,16.5,15.61428571
11/9/16,,26.95714286,,21.9,,12.04285714,33.84285714,,15.57142857,18.85714286,29.02857143,12.14285714,17.32857143,,22.15714286,25.85714286
11/16/16,,6.285714286,,10.54285714,,10.91428571,14.1,,3,4.285714286,10.35714286,-2.571428571,0.757142857,,8.128571429,6.042857143
11/23/16,,-10.12857143,,-5.771428571,,-14.21428571,0.128571429,,9.142857143,11.14285714,-1.128571429,-6.885714286,-8.685714286,,-2.4,-6.285714286
11/30/16,,-12.05714286,,-10.32857143,,-7.614285714,-7.185714286,,10.42857143,13.42857143,-9.871428571,-17.88571429,-11.76666667,,-6.142857143,-5.114285714
12/7/16,,0.757142857,,10.25714286,,13.6,7.814285714,,13,17.85714286,4.514285714,-18.4,-22.25,,3.442857143,9.457142857
12/14/16,,14.28571429,,11.81428571,,14.88571429,18.64285714,,-6.142857143,-4.142857143,17.05714286,-1.514285714,,,12.88571429,12.07142857
12/21/16,,5.614285714,,4.5,,-3.885714286,11.92857143,,14,15.42857143,10.61428571,3.828571429,,,9.371428571,9.371428571
12/28/16,,12.04285714,,15.44285714,,13.48571429,20.02857143,,,-6.714285714,18.77142857,15.55714286,,,16.08571429,14.1
1/4/17,,8.485714286,,5.928571429,,13.24285714,11.42857143,,,13.5,10.6,-5.557142857,,,8.142857143,3.342857143
1/11/17,,-10.25714286,,-9.585714286,,-19.74285714,-3.7,,,-3.333333333,-5.042857143,-9.685714286,,,-4.557142857,-5.071428571
1/18/17,,-10.7,,-17.12857143,,-18.34285714,-8.157142857,,,3.142857143,-8.171428571,-30.01428571,-0.95,,-8.628571429,-9.285714286
1/25/17,,16.84285714,,18.1,,19.95714286,25.24285714,,,4,20.44285714,10.12857143,5.3,,17.2,19.32857143
2/1/17,,19.37142857,,19.48571429,,18.95714286,24.77142857,,-6,-1.714285714,20.47142857,-9.585714286,6.685714286,,16.94285714,14.88571429
2/8/17,,-3.371428571,,-8,,-14.94285714,1.371428571,,-8.142857143,5.285714286,-0.7,-13.17142857,-15.88,,0.242857143,-4.557142857
2/15/17,,10.47142857,,1.3,,-13.58571429,16,,-9.285714286,0.857142857,12.67142857,2.771428571,5.68,,9.585714286,10.02857143
2/22/17,,8.485714286,,7.6,,1.914285714,16.04285714,,3,16.14285714,15.05714286,18.48571429,3.266666667,,14.98571429,12.82857143
3/1/17,,-12.58571429,,-10.28571429,,-12.77142857,-6.871428571,,-4.571428571,-4.428571429,-12.55714286,-15.92857143,-18.21428571,,-16.42857143,-18.75714286
3/8/17,,-4.628571429,,-1.128571429,,2.185714286,3.142857143,,-4.5,-8.857142857,-3.457142857,-9.257142857,-8.985714286,,-5,-4.671428571
3/15/17,,,,-2.8,,-4.314285714,-3.957142857,,,2,-9.528571429,-18.31428571,-14.88571429,,-8.928571429,-8.871428571
3/22/17,,-1.02,,7.2,,1.557142857,7.428571429,,,15.71428571,2.257142857,-5.2,-4.528571429,,1.985714286,1.971428571
3/29/17,,20.81428571,,20.07142857,,5.728571429,29.27142857,,-1.571428571,2,25.47142857,24.48571429,19.85,,23.22857143,23.8
4/5/17,,16.18571429,,19.2,,18.81428571,27.47142857,,8.571428571,17.57142857,22.64285714,23.85714286,25.5,,21.71428571,24.2
4/12/17,,16.4,,23.28571429,,18.97142857,26.82857143,,15.85714286,25.28571429,22.32857143,27.21428571,20.42857143,,19.84285714,24.25714286
4/19/17,,17.11666667,,23.58571429,,13.74285714,28.11428571,,11.71428571,15.85714286,24.3,29.2,21.67142857,,22.1,26.68571429
4/26/17,,27.12857143,,29.94285714,,20.25714286,36.85714286,,-3.857142857,0.857142857,32.71428571,32.41428571,31.12857143,,30.31428571,32.4
5/3/17,,35.61428571,,40.97142857,,28.37142857,42.35714286,,3.285714286,9.285714286,37.28571429,44.47142857,35.51428571,,35.85714286,37.04285714
5/10/17,,37.51428571,,42.44285714,,29.78571429,44.87142857,,27.85714286,28.71428571,40.08571429,42.11428571,39.81428571,,36.87142857,39.01428571
5/17/17,,39.67142857,,45.44285714,,31.65714286,46.34285714,,21.85714286,20.71428571,41.47142857,45.41428571,42.05714286,,38.84285714,37.61428571
5/24/17,,33.98571429,,38.3,,36.07142857,41.75714286,,31.14285714,33.57142857,36.42857143,41.28571429,37.25714286,,34.42857143,34.92857143
5/31/17,,42.47142857,,50.27142857,,34.75714286,49.71428571,,30.57142857,33.28571429,45.07142857,49.9,42.97142857,,40.58571429,45.38571429
6/7/17,,46.12857143,,53,,35.08571429,53.97142857,,33,34.28571429,50.28571429,56.64285714,50.97142857,,49,52.18571429
6/14/17,,43.71428571,,50.48571429,,42.92857143,50.37142857,,38.42857143,40.71428571,44.57142857,51.64285714,43.97142857,,38.95714286,40.32857143
6/21/17,,50.04285714,,54.05714286,,46.5,55.45714286,,39.28571429,41.71428571,49.74285714,54.7,49.75714286,,44.5,43.1
6/28/17,,52.67142857,,59.98571429,,51.28571429,57.71428571,,42,44.57142857,51.87142857,55.85714286,54.7,,49.18571429,49.21428571
7/5/17,,53.7,,60.21428571,,51.91428571,59.12857143,,46,49.57142857,53.17142857,58.85714286,53.37142857,,49.61428571,50.37142857
7/12/17,,54.94285714,,62.88571429,,54.02857143,58.7,,46.14285714,48,54.08571429,61.65714286,55.6,,51.5,51.12857143
7/19/17,,51.62857143,,56.84285714,,49.6,56.77142857,,41.42857143,45.28571429,52.21428571,59.15714286,53.57142857,,49.1,49.42857143
7/26/17,,50.94285714,,56.07142857,,51.22857143,56.72857143,,48.57142857,50.28571429,50.31428571,56.74285714,50.32857143,,46.47142857,47.82857143
8/2/17,,50.64285714,,54.75714286,,49.55714286,56.71428571,,40.85714286,46.42857143,52.38571429,57.45714286,51.87142857,,47.8,47.85714286
8/9/17,,49,,51.71428571,,42.02857143,55.94285714,,46.85714286,46.28571429,50.07142857,51.88571429,49.98571429,,47.81428571,48.41428571
8/16/17,,39.54285714,,43.6,,38.48571429,45.64285714,,46.42857143,51.71428571,41.65714286,46.57142857,41.7,38.93333333,37.97142857,40.24285714
8/23/17,,41.37142857,,42.31428571,,31.85714286,47.73333333,,52.28571429,61.57142857,43.85,48.72857143,45.03333333,46.01428571,43.78333333,44.74285714
8/30/17,,41.24285714,,40.98571429,,32.07142857,47.52857143,,50.14285714,58.85714286,42.61428571,42.15714286,41,42.27142857,39.4,41.22857143
9/6/17,,38.14285714,,42.94285714,,34.08571429,45.8,,44.42857143,51.14285714,41.44285714,44.75714286,42.47142857,37.1,40.5,40.01428571
9/13/17,,41.42857143,,44.38571429,,41.37142857,47.92857143,,40.85714286,49.28571429,42.48571429,47.94285714,40.95714286,38.35714286,38.74285714,39.51428571
9/20/17,,31.32857143,,35.54285714,,23.02857143,39.05714286,,47.14285714,41.42857143,36.54285714,38.65714286,37.65714286,37.12857143,37.07142857,36.82857143
9/27/17,,28.71428571,,31.65714286,,27.7,35.85714286,,45,51.28571429,32.52857143,38.2,32.64285714,34.45714286,31.28571429,33.41428571
10/4/17,,30.51428571,,33.04285714,,27.12857143,39.56666667,,39.42857143,42.14285714,35.41666667,37.51428571,36.81666667,34.7,34.16666667,35.11428571
10/11/17,,20.58571429,,25.15714286,,18.5,28.61428571,,35.14285714,36.71428571,28.1,34.01428571,29.48571429,26.14285714,24.7,25.18571429
10/18/17,,9.457142857,,9.685714286,,7.828571429,17.38571429,,30.71428571,28.57142857,20.1,11.54285714,9.285714286,13.34285714,11.74285714,9.828571429
10/25/17,,25.58571429,,25.87142857,,22.04285714,33.92857143,,34.57142857,35.14285714,29.75714286,31.77142857,31.67142857,26.55714286,28.61666667,29.52857143
11/1/17,,16.27142857,,17.74285714,,24.74285714,22.81666667,,34.28571429,34.71428571,20.57142857,28.12857143,19.17142857,19.28571429,,17.21428571
11/8/17,,10.12857143,,13.2,,14.3,16.58333333,,19.57142857,24.28571429,14.42857143,20.77142857,16.94285714,4.571428571,,13.04285714
11/15/17,,-1.86,,4.957142857,,3.542857143,5.085714286,,17.57142857,17.42857143,0.95,-0.4,-6.885714286,-6.271428571,-7.7,0.8
11/22/17,,-0.714285714,,0.928571429,,6.457142857,5.9,,8.857142857,9.285714286,3.2,-2.257142857,-3.385714286,-17.64285714,2.571428571,4.485714286
11/29/17,,17.52857143,,15.17142857,,10.38571429,24.82857143,,12.57142857,9.714285714,22.17142857,8.785714286,7.5,-7.9,19.64285714,20.64285714
12/6/17,,23.92857143,,23.37142857,,13.94285714,32.48333333,,1.714285714,1.571428571,27.3,23.68571429,29.7,18.88571429,26.45,28.85714286
12/13/17,,19.61428571,,21.47142857,,14.32857143,27.52857143,,-4.142857143,1.428571429,24.6,28.1,22.65714286,8.485714286,21.5,23.85714286
12/20/17,,24.47142857,,24.04285714,,27.21428571,29.1,,13.71428571,9.428571429,24.25714286,21.11428571,15.24285714,-19.61428571,19.9,21.38571429
12/27/17,,7.314285714,,5.457142857,,2.585714286,11.48571429,,15,16.14285714,9.671428571,-0.757142857,-2.185714286,-22.52857143,8,6.928571429
1/3/18,,6.128571429,,12.04285714,,11.2,15.81428571,,8.857142857,13.85714286,11.67142857,-1.214285714,1.071428571,-7.485714286,11.74285714,12.68571429
1/10/18,,14.42857143,,8.914285714,,15.27142857,20.77142857,,-10.71428571,-4.142857143,16.74285714,5.342857143,6.5,-10.77142857,13.9,18.27142857
1/17/18,,4.1,,-3.985714286,,-8.2,6.414285714,,-10,-9.857142857,4.4,5.257142857,6.142857143,2.114285714,4.757142857,3.914285714
1/24/18,,-12.95714286,,-12.08571429,,-13.02857143,-7.2,,-6.571428571,-6.571428571,-10.41428571,-28.25714286,-12.8,-17.38571429,-6.728571429,-8.642857143
1/31/18,,1.671428571,,5.885714286,,5.157142857,7.057142857,,9.428571429,11.42857143,3.885714286,-17.55714286,-13.17142857,-34.25714286,1.614285714,7.9
