# weekly air temperature (F) for snotel sites across Alaska calculated from start of day temperature,,,,,,,,,,,,,,,,
2/7/18,,18.02857143,,17.12857143,,20.62857143,21.2,,1.142857143,3.571428571,17.55714286,1.528571429,2.914285714,-25,14.91428571,14.12857143
2/14/18,,10.84285714,,13.05714286,,19.52857143,19.35714286,,0.428571429,1.285714286,17.74,23.28571429,17.45714286,9.071428571,16.25714286,15.15714286
2/21/18,,3.571428571,,5.642857143,,4.128571429,11.3,,-16.57142857,-13.57142857,19.6,17.28571429,12.52857143,7.485714286,8,8.928571429
2/28/18,,2.128571429,,3.5,,7.171428571,8.342857143,,9,6.857142857,8.875,9.157142857,1.257142857,-3.271428571,2.285714286,1.157142857
3/7/18,,11.78571429,,15.12857143,,7.3,22.92857143,,4.714285714,6.142857143,16.3,16.77142857,15.47142857,11.84285714,13.82857143,16.17142857
3/14/18,,16.9,,11.62857143,,6.3,24.78571429,,-15,-9.142857143,22.27142857,22.82857143,22.31428571,19.37142857,21.11428571,20.55714286
3/21/18,,4.057142857,,9.285714286,,11.24285714,13.62857143,,8.285714286,8.714285714,9.028571429,13.38571429,0.557142857,-3.857142857,6.457142857,11.01428571
3/28/18,,10.54285714,,17.48571429,,11.74285714,20.85714286,,-22.14285714,-16.71428571,15.38571429,17.44285714,14.78571429,14.54285714,10.77142857,11.54285714
4/4/18,,8.628571429,,14.61428571,,9,20.11428571,,-13,-13.71428571,16.35714286,19.57142857,12.08571429,11.27142857,14.53333333,19.57142857
4/11/18,,16.27142857,,21.71428571,,11,26.24285714,,-12.83333333,-5.666666667,22.05714286,26.31428571,21.38571429,24.42857143,21.32857143,24.28571429
4/18/18,,13.82857143,,17.15714286,,7.357142857,25.58333333,,-0.714285714,4.714285714,21.31666667,23.74285714,19.3,28.05714286,20.53333333,22.11428571
4/25/18,,25.74285714,,31.25714286,,24.82857143,34.97142857,,31,30.71428571,30.05714286,36.72857143,33.68571429,29.78571429,28.35714286,30.24285714
5/2/18,,24.95714286,,28.82857143,,18.12857143,33.45714286,,16.57142857,22.28571429,28.77142857,38.12857143,33.05714286,31.57142857,28.98571429,28.84285714
5/9/18,,36.38571429,,40.37142857,,33.95714286,44.4,,15.42857143,23.14285714,38.94285714,43.6,36.61428571,36.87142857,36.48571429,39.07142857
5/16/18,,36.18571429,,39.24285714,,28.52857143,43.55714286,,20,20.71428571,39.32857143,44.14285714,39.27142857,39.72857143,37.47142857,39.24285714
5/23/18,,36.4,,45.38571429,,32.57142857,43.84285714,,26,27,40.21428571,44.17142857,38.48571429,38,36.94285714,37.98571429
5/30/18,,41.71428571,,48.05714286,,41.01428571,48.32857143,,16.57142857,19.57142857,42.87142857,46.45714286,41.07142857,42.87142857,38.42857143,41.77142857
6/6/18,,40.7,,48.15714286,,28.68571429,46.82857143,,25.28571429,24.71428571,41.88571429,47.98571429,42.67142857,44,38.61428571,41.31428571
6/13/18,,40.61428571,,42.34285714,,33.51428571,48.41428571,,33.42857143,38.42857143,44.24285714,50.74285714,45.74285714,49.52857143,40.67142857,40.04285714
6/20/18,,49.2,,53.65714286,,42.72857143,54.47142857,,38.14285714,43.71428571,49.18571429,52.67142857,50.98571429,50.8,47.45714286,47.9
6/27/18,,46.54285714,,54.65714286,,50.27142857,52.82857143,,40.85714286,45.28571429,49.37142857,55.8,50.12857143,49.75714286,44.58571429,47.05714286
7/4/18,,50.85714286,,54.84285714,,45.55714286,56.65714286,,41.42857143,43.14285714,52.3,59.88571429,54.5,55.47142857,48.34285714,47.91428571
7/11/18,,43.95714286,,50.51428571,,45.57142857,50.88571429,,40.42857143,39.14285714,45.61428571,54.64285714,48.24285714,46.44285714,44.24285714,45.14285714
7/18/18,,52.52857143,,56.02857143,,48.65714286,58.47142857,,46.14285714,45.57142857,52.32857143,54.5,52.17142857,51.04285714,47.15714286,47.77142857
7/25/18,,55.74285714,,60.6,,54.01428571,62.47142857,,54.42857143,57.85714286,56.07142857,60.08571429,53.08571429,57.12857143,48.24285714,46.72857143
8/1/18,,48.27142857,,49.9,,40.2,54,,47.28571429,50,49.9,56.17142857,52.27142857,55.85,49.41428571,49.47142857
8/8/18,,41.54285714,,47.08571429,,32.67142857,49.12857143,,50.2,55.8,43.1,48.48571429,45.12857143,48.6,42.05714286,42.22857143
8/15/18,,42.21428571,51.24,45.67142857,,42.25714286,49.15714286,,46.57142857,54.57142857,45.47142857,52.94285714,47.9,46.12857143,44.18571429,44.3
8/22/18,,38.08571429,50.41428571,44.1,,37.85714286,45.44285714,,44.28571429,47.85714286,41.94285714,49.37142857,44.1,46.04285714,40.47142857,42.48571429
8/29/18,,36.38571429,45.82857143,39.14285714,,32.6,42.15714286,,49.42857143,53.57142857,39.68571429,46.45714286,43.24285714,42.2,39.87142857,39.87142857
9/5/18,,37.22857143,43.68571429,43.92857143,,38.71428571,43.94285714,,51.42857143,54.85714286,39,38.34285714,37.51428571,36.8,37.32857143,37.92857143
9/12/18,,39.07142857,48.52857143,43.27142857,,41.27142857,45.6,,46.14285714,54.28571429,41.45714286,45.17142857,39.14285714,36.88571429,37.12857143,40.55714286
9/19/18,,35.7,44.11428571,34.8,,28.04285714,41.47142857,,40.57142857,48.28571429,38.98571429,45.01428571,41.62857143,36.44285714,39.14285714,39.25714286
9/26/18,,34.82857143,42.25714286,36.02857143,23.2,36.67142857,40.87142857,,42.14285714,43.57142857,36.6,35.02857143,31.24285714,25.1,33.25714286,37.08571429
10/3/18,,25.51428571,39.94285714,30.48571429,32.35714286,34.51428571,35.87142857,,36.71428571,36.42857143,31.44285714,31.77142857,22.78571429,24.88571429,25.25714286,26.48571429
10/10/18,,29.15714286,36.35714286,30.5,34.52857143,27.18571429,37.68571429,,37.14285714,39.71428571,34.3,35.05714286,34.17142857,27.77142857,31.5,36.35714286
10/17/18,,31.02857143,34.81428571,32.34285714,34.61428571,23.62857143,38.72857143,,37.71428571,39,33.38571429,31.71428571,29.5,30.64285714,28.77142857,31.25714286
10/24/18,,24.75714286,24.95714286,22.81428571,29.21428571,12.82857143,35.34,,35.28571429,33.71428571,30.58,27.94285714,28.74,20.54285714,28.54,27.3
10/31/18,,16.6,10.02857143,15.24285714,-6.557142857,19.94285714,22.37142857,,30.85714286,31.57142857,16.98571429,1.585714286,1.171428571,-11.57142857,10.57142857,11.57142857
11/7/18,,12.07142857,20.25714286,16.35714286,16.12857143,12.07142857,17.9,,27.28571429,35.28571429,17.42857143,16.32857143,13.34285714,5.8,14.75714286,17.21428571
11/14/18,,18.71428571,17.74285714,15.84285714,11.37142857,16.45714286,23.95714286,,24.28571429,25.42857143,19.4,8,12.77142857,11.88571429,18.8,24.74285714
11/21/18,,12.18571429,12.47142857,12.31428571,12.97142857,-4.428571429,19.28571429,,-4,-1.857142857,18.95714286,13.58571429,10.47142857,7.728571429,15.34285714,17.21428571
11/28/18,,18.91428571,21.02857143,20.12857143,8.185714286,18.62857143,25.31428571,,9.142857143,9.142857143,21.41428571,16.58571429,18.47142857,1.657142857,18.22857143,18.42857143
12/5/18,,18.88571429,18.6,16.25714286,15.92857143,-2.685714286,26.52857143,,3.428571429,7.714285714,22.6,16.12857143,14.82857143,6.128571429,21.18571429,22.98571429
12/12/18,,4.5,-6.2,0.142857143,-4.442857143,-13.14285714,6.042857143,,-13.85714286,-4.285714286,5.414285714,-9.385714286,0.971428571,-3.285714286,4.471428571,3.628571429
12/19/18,,1.128571429,-15.37142857,1.428571429,-12.18571429,-12.27142857,5.014285714,,1,4.714285714,1.514285714,-12.7,-6.6,-13.54285714,0.557142857,2.771428571
12/26/18,,9.728571429,4.314285714,8.157142857,2.057142857,7.357142857,16.27142857,,-7.285714286,-1.571428571,13.12857143,6,4.685714286,-10.48571429,9.642857143,11.4
1/2/19,,-3.3,-8.971428571,-1.2,-12.12857143,-2.928571429,4.414285714,,-7.428571429,-6,1.214285714,-19.98571429,-9.585714286,-25.31428571,-2.242857143,-6.3
1/9/19,,-4.314285714,-18.88571429,-5.757142857,-18.25714286,-12.87142857,0.742857143,,-3,4.285714286,-1.128571429,-21.04285714,-10.51428571,-31.02857143,-3.785714286,-8.042857143
1/16/19,,-3.685714286,-0.828571429,0.328571429,-11.95714286,2.628571429,5.557142857,,-16.14285714,-8.142857143,2.114285714,-8.271428571,-10.05714286,-2.228571429,2.557142857,-2.228571429
1/23/19,,20.88571429,26.58571429,21.01428571,12.82857143,19.82857143,28.71428571,,-20.85714286,-18.28571429,24.8,16.57142857,19.71428571,0.742857143,21.4,24.38571429
1/30/19,,2.314285714,6.557142857,8.871428571,0.1,5.971428571,9.485714286,,-12.28571429,1,7.571428571,5.557142857,-4.385714286,-14.11428571,3.142857143,9.142857143
2/6/19,,17.08571429,27.41428571,19.34285714,4.914285714,19.78571429,24.4,,13.71428571,20.85714286,22.44285714,25.3,17.22857143,-3.485714286,20.24285714,20.82857143
2/13/19,,6.142857143,6.185714286,4.414285714,-1.4,0.785714286,12.9,,9.833333333,18,9.285714286,3.914285714,6,2.271428571,7.528571429,9.571428571
2/20/19,,9.585714286,17.18571429,13.98571429,-2.428571429,17.77142857,17.15714286,,-3,3.857142857,11.91428571,3.3,0.585714286,-7.857142857,6.285714286,7.071428571
2/27/19,,20.84285714,23.52857143,19.42857143,-4.457142857,24.55714286,24.5,,1.4,11.57142857,20.27142857,6.028571429,11,-5.814285714,15.4,15.47142857
3/6/19,,20.6,29.78571429,20.9,15.64285714,10.5,29.35714286,,0.2,9.857142857,25.34285714,30.22857143,24.45714286,11.81428571,21.54285714,23.45714286
3/13/19,,22.24285714,23.28571429,23.37142857,28.64285714,14.7,34.17142857,,-9.333333333,-9.714285714,29.45714286,30.54285714,32.34285714,23.48571429,28.72857143,26.02857143
3/20/19,,25.57142857,28.12857143,23.68571429,31,19.81428571,36.04285714,,-8,0.428571429,32.65714286,26.35714286,31.61428571,28.81428571,31.32857143,31.52857143
3/27/19,,27.43333333,33.21428571,28.98571429,25.45714286,23.02857143,34.94285714,,10.85714286,12.85714286,31.18571429,29.62857143,30.14285714,27.85714286,26.64285714,23.98571429
4/3/19,,12.72857143,24.77142857,16.05714286,28.58571429,3.528571429,23.6,,8.571428571,14.57142857,19.44285714,22.3,18.55714286,22.45714286,17.84285714,20.48571429
4/10/19,,25.74285714,32.11428571,26.7,26.68571429,18.87142857,34.95714286,,-5.428571429,5.714285714,29.98571429,31.28571429,32.41428571,28.04285714,29.08571429,29.34285714
4/17/19,,23.91428571,25.21428571,25.37142857,31.38571429,6.271428571,30.44285714,,15.57142857,16.85714286,25.92857143,31.67142857,32.01428571,27.85714286,28.84285714,27.85714286
4/24/19,,24.11428571,33.78571429,29.07142857,26.28571429,21.78571429,33.57142857,,-7,0,28.54285714,29.75714286,27.25714286,24.31428571,24.04285714,25.01428571
5/1/19,,23.37142857,38.21428571,29.47142857,33.97142857,23.07142857,34.92857143,,16.28571429,13.71428571,32,33.94285714,31.77142857,34.81428571,29.88571429,30.98571429
5/8/19,,36.08571429,42.21428571,36.85714286,35.45714286,31.6,42.95714286,,10.28571429,15.42857143,38.78571429,47.41428571,39.11428571,38.88571429,37.27142857,38.2
5/15/19,,42.75714286,46.72857143,44.95714286,33.9,39.84285714,48.51428571,,13.14285714,12.85714286,43.05714286,45.75714286,41.84285714,41.32857143,39.88571429,40.34285714
5/22/19,,48.7,50.17142857,50.87142857,46.2,43.32857143,54.25714286,,27.28571429,34.28571429,49.21428571,52.54285714,49.94285714,54.18571429,45.38571429,46.02857143
5/29/19,,42.77142857,51.3,51.17142857,40.71428571,41.62857143,48.87142857,,42.57142857,40.14285714,43.7,49.44285714,44.48571429,45.47142857,40.17142857,42.15714286
6/5/19,,45.37142857,54.24285714,50.87142857,41.35714286,42.92857143,50.6,,32.85714286,34.42857143,44.67142857,47.82857143,44.57142857,41.61428571,39.84285714,39.52857143
6/12/19,,47.21428571,57.9,52.34285714,48.61428571,37.27142857,54.65714286,,38.28571429,39.85714286,49.67142857,55.11428571,51.37142857,48.2,46.92857143,46.24285714
6/19/19,,54.41428571,58.77142857,58.87142857,56.48571429,47.17142857,58.87142857,,40.5,38.14285714,53.58571429,57.37142857,54.47142857,55.47142857,47.98571429,48.5
6/26/19,,52.9,61.12857143,58.72857143,59.97142857,48.74285714,58.82857143,,42.14285714,43.42857143,53.31428571,58.18571429,53.12857143,57.92857143,47.75714286,47.55714286
7/3/19,,54.14285714,62.5,59.74285714,62.52857143,53.5,59.17142857,,44.14285714,46.14285714,54.71428571,56.55714286,55.64285714,58.18571429,50.82857143,50.81428571
7/10/19,,55.22857143,61.44285714,62.75714286,55.67142857,51.11428571,60.57142857,,46,50.85714286,55.35714286,60.87142857,56.01428571,56.22857143,49.94285714,49.64285714
7/17/19,,51.27142857,57.82857143,54.85714286,56.97142857,47.58571429,56.8,,44.57142857,47.71428571,51.78571429,56.67142857,52,57.71428571,48.05714286,50.62857143
7/24/19,,50.1,54.27142857,55.8,48.32857143,52.45714286,55,,45.85714286,50.57142857,50.94285714,56.85714286,52.51428571,51.77142857,48.78571429,49.2
7/31/19,,46.17142857,54.71428571,49.02857143,52.64285714,43.8,51.78571429,,47.85714286,52.42857143,48.68571429,56.91428571,52.77142857,57.51428571,49.05714286,47.05714286
8/7/19,,46.17142857,54.11428571,51.07142857,50.3,42.51428571,52.6,,47.14285714,47.28571429,49.375,53.44285714,49.6,47.95714286,46.325,44.61428571
8/14/19,,38.62857143,48.04285714,44.11428571,49.54285714,36.34285714,45.45714286,,46.14285714,50,42.02857143,46.84285714,44.51428571,46.5,42.15714286,42.88571429
8/21/19,,36.22857143,45.62857143,42.01428571,38.84285714,34.61428571,44.88571429,,48,50.57142857,40.3,42.84285714,39.31428571,39.21428571,35.28571429,35.05714286
8/28/19,,41,50.82857143,45.21428571,40.9,37.52857143,47.84285714,,40.85714286,44.85714286,44.05714286,44.88571429,43.2,42.32857143,41.11428571,42.78571429
9/4/19,,44.35714286,49.02857143,48.78571429,36.48571429,45.28571429,51.47142857,,43.42857143,45.57142857,45.68571429,46.31428571,42.58571429,41.34285714,40.14285714,41.34285714
9/11/19,,38.15714286,47.28571429,42.87142857,41.75714286,32.97142857,46.21428571,45.42857143,47.42857143,52.57142857,42.15714286,43.48571429,39.18571429,42.61428571,39.6,40.11428571
9/18/19,,30.84285714,36.78571429,31.74285714,42.7,24.92857143,39.15714286,37.14285714,44.42857143,51.42857143,34.67142857,38.84285714,34.55714286,41.14285714,32.85714286,32.65714286
9/25/19,,30.82857143,39.84285714,33.04285714,34.81428571,31,37.52857143,38.1,42.71428571,48.14285714,34.04285714,36.91428571,34.95714286,36.45714286,33.2,35.54285714
10/2/19,,22.92857143,35.7,27.32857143,25.44285714,23.34285714,31.25,36.32857143,50.14285714,47.57142857,28.2,36.05714286,31.9,29.01428571,28.91666667,28.2
10/9/19,30,18.9,30.05714286,22.92857143,26.1,21.71428571,27.73333333,27.85714286,37.14285714,37.28571429,31,32.91428571,27.26666667,28.1,24.36666667,26.37142857
10/16/19,24.42857143,16.71428571,24.71428571,21.71428571,13.85714286,18.57142857,,22,42.85714286,43,,22.28571429,,,,23.57142857
10/23/19,39.42857143,26.42857143,32,24.42857143,37.42857143,16.71428571,,35.42857143,36.71428571,38.14285714,,32.28571429,,,,30.28571429
10/30/19,22,17.28571429,10.57142857,13.57142857,29.85714286,15.57142857,,15.71428571,19.85714286,21.42857143,,16.28571429,,,,19
11/6/19,30.85714286,11.42857143,16.42857143,15.28571429,16.28571429,16.14285714,,17.28571429,28.57142857,26,,13.14285714,,,,23.57142857
11/13/19,7.714285714,-9.857142857,-1.714285714,-0.571428571,12.14285714,-13.28571429,,2.428571429,32.28571429,32.57142857,,2.285714286,,,,2.714285714
11/20/19,21.42857143,16,16.14285714,13.57142857,21.14285714,0,,16.71428571,8.142857143,14,,20.28571429,,,,23.57142857
11/27/19,16.71428571,12,17.66666667,13.16666667,24.14285714,10.85714286,,22.28571429,26,,,22.42857143,,,,19
12/4/19,15.85714286,8.428571429,3.285714286,8.571428571,4.857142857,7.142857143,,2.285714286,,,,-0.428571429,,,,9.714285714
12/11/19,20.57142857,18.42857143,7.571428571,18.71428571,-4.714285714,24.28571429,,-0.571428571,,,,6.142857143,,,,25.57142857
12/18/19,-3.857142857,-10.42857143,-18.42857143,-5.857142857,-8.571428571,-8.142857143,,-17.85714286,,,,-25.42857143,,,,-3.857142857
12/25/19,-21.83333333,-13.28571429,-23.71428571,-13.14285714,7.142857143,-25.57142857,,-20.85714286,,,,-15.85714286,,,,-1.857142857
1/1/20,-26.57142857,-12.57142857,-22,-5.285714286,-8.857142857,-22.42857143,,-32.28571429,,,,-21.85714286,,,,-6.857142857
1/8/20,-5.285714286,-6.714285714,-18.14285714,0.428571429,-31.42857143,5,,-32.28571429,,,,-20,,,,-2
1/15/20,-6.857142857,2.571428571,-9.714285714,2.857142857,-22.85714286,9.142857143,,-30,,,,-14,,,,-0.571428571
1/22/20,-8.142857143,-17.14285714,-20.28571429,-12.71428571,-6.428571429,-18.85714286,,-17,,,,-18.57142857,,,,-13.71428571
1/29/20,-5.571428571,-16.71428571,-12.42857143,-13.71428571,-6,-25.28571429,,-13.14285714,,,,-11,,,,-13.42857143
2/5/20,4.428571429,8.714285714,-10,-4.571428571,13.57142857,-19.71428571,,4.571428571,,,,5.571428571,,,,12.57142857
2/12/20,1,-14,-16.71428571,-11.57142857,-3.142857143,-8.857142857,,-13.14285714,,,,-23.28571429,,,,-11.85714286
2/19/20,1.857142857,12.8,1.714285714,2.142857143,11.71428571,2,,1.142857143,,,,-0.285714286,,,,4.428571429
2/26/20,-6.142857143,-10.42857143,-15,-8.142857143,1,-12.14285714,,-14.14285714,,,,-19,,,,-8.428571429
3/4/20,-4.142857143,-7,-10.28571429,-11.57142857,0.571428571,-10.14285714,,-11.42857143,,,,-12,,,,-9.428571429
3/11/20,14.42857143,3.857142857,17.14285714,8.571428571,-7.857142857,9.571428571,,4.857142857,,,,10.28571429,,,,3.714285714
3/18/20,30.42857143,17.85714286,30.57142857,18,15.85714286,16,,31.14285714,,,,31.85714286,,,,23.14285714
3/25/20,20.71428571,-0.714285714,14.42857143,6,12.28571429,0.571428571,,15.14285714,,,,14,,,,6.428571429
4/1/20,24.14285714,12.85714286,21.57142857,15,10.42857143,11.57142857,20,24,,,,27.71428571,,,,16.57142857
4/8/20,30,16.57142857,24.28571429,18.14285714,19.14285714,11.42857143,25.85714286,24,,,22.66666667,25.85714286,23.16666667,,31.66666667,16.42857143
4/15/20,39.57142857,31.42857143,37.71428571,33,34.85714286,21.14285714,37.85714286,38.42857143,,,35.28571429,36.71428571,35.85714286,,39.42857143,33.85714286
4/22/20,33.28571429,15.42857143,29.57142857,21.14285714,28.28571429,7.571428571,27.42857143,30.85714286,,,23.14285714,28.85714286,23.42857143,,30.16666667,20.14285714
4/29/20,36,20.71428571,34.57142857,25.57142857,28.71428571,18.57142857,31.57142857,34.14285714,,,26.85714286,33,26.85714286,,24.71428571,27.28571429
5/6/20,44.85714286,44.42857143,47.14285714,43.42857143,35.28571429,35.57142857,51,43,,,44.14285714,46.28571429,38.57142857,,39.42857143,42.28571429
5/13/20,48.85714286,26.85714286,45.42857143,34.14285714,40.71428571,20.57142857,38,49.42857143,14.25,16.5,34.28571429,41,32.71428571,,32,33.85714286
5/20/20,45.57142857,42.14285714,48.71428571,47.71428571,40.71428571,42,49.14285714,47.57142857,29.63333333,25.61666667,44,47.85714286,43.14285714,,39.71428571,42
5/27/20,48.85714286,45.28571429,51.28571429,50.42857143,45,43,52,50.71428571,35.11428571,32.81428571,47.28571429,49.28571429,46.85714286,,44,47
6/3/20,48.28571429,45.71428571,50.57142857,51,42.28571429,46.28571429,51.57142857,50.85714286,28.45714286,30.94285714,46,50.28571429,43.71428571,,41.14285714,39.42857143
6/10/20,47.85714286,50.71428571,52.57142857,56,44.28571429,46.71428571,54.28571429,53.42857143,36.42857143,37.98571429,48.71428571,52.14285714,49,,44.14285714,45.42857143
6/17/20,49.85714286,47.71428571,56.14285714,56.57142857,47.57142857,43.14285714,52,53.85714286,40.92857143,47.1,47.57142857,57.71428571,49.42857143,,45.57142857,46.85714286
6/24/20,47.28571429,41.85714286,49,46.42857143,45.28571429,42.85714286,48.42857143,51.28571429,39.67142857,45.85714286,42.71428571,49.85714286,44.85714286,48.8,40.14285714,40.85714286
7/1/20,53,45.14285714,53.28571429,54.57142857,48.71428571,41.71428571,51.71428571,55.14285714,37.77142857,43.02857143,45.71428571,50.28571429,45.42857143,49.28571429,40.85714286,39.71428571
7/8/20,53.28571429,45.71428571,53.57142857,51,51.71428571,41.85714286,51.14285714,54.57142857,37.8,38.28571429,46.42857143,51.28571429,46.85714286,49.85714286,43.42857143,44.14285714
7/15/20,52.71428571,43.85714286,54.57142857,51.83333333,52.57142857,38.57142857,53.71428571,54.42857143,50.4,47.2,49.28571429,54.28571429,50,52.85714286,48,44.57142857
