# average weekly smap soil freeze-thaw state for snotel sites across Alaska,,,,,,,,,,,,,,,,
8/8/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/15/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/22/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/29/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857149,0
9/5/18,0,0.142857149,0,0.142857149,0,0.142857149,0.142857149,0,0,0,0,0,0,0,0,0.142857149
9/12/18,0,0.142857149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/18,0,0.142857149,0,0.428571433,0,0.571428597,0.142857149,0,0.285714298,0,0,0,0,0,0,0
9/26/18,0,0.285714298,0,0.142857149,0.285714298,1,0.285714298,0,0.142857149,0,0,0,0,0.142857149,0.142857149,0.285714298
10/3/18,0,0.857142866,0,0.428571433,0.285714298,0.714285731,0.142857149,0,0.142857149,0.142857149,0.142857149,0,0.285714298,0.285714298,0.428571433,0.571428597
10/10/18,0,0.714285731,0,0.857142866,0.142857149,0.857142866,0.142857149,0,0,0.428571433,0.428571433,1,0.285714298,0.714285731,0.571428597,0.571428597
10/17/18,0,0.571428597,0.428571433,0.571428597,0.285714298,1,0.428571433,0.285714298,0.428571433,0.571428597,0.571428597,0.714285731,0.571428597,0.857142866,0.285714298,0.857142866
10/24/18,0.428571433,0.714285731,0.571428597,0.714285731,0.571428597,1,0.285714298,0.714285731,0.571428597,0.285714298,0.285714298,0.714285731,0.285714298,0.857142866,0.571428597,0.857142866
10/31/18,1,0.857142866,1,0.857142866,0.714285731,0.857142866,0.857142866,0.857142866,0.857142866,0.857142866,0.857142866,1,0.714285731,0.714285731,0.714285731,0.857142866
11/7/18,1,0.571428597,1,1,1,0.857142866,0.571428597,0.714285731,0.571428597,0.714285731,0.714285731,0.857142866,0.714285731,0.428571433,0.857142866,0.857142866
11/14/18,0.857142866,0.714285731,1,1,1,0.857142866,0.857142866,1,0.857142866,0.285714298,0.285714298,1,0.857142866,1,0.428571433,1
11/21/18,0.857142866,0.857142866,1,1,0.857142866,1,0.857142866,0.428571433,0.428571433,1,1,1,0.714285731,1,0.714285731,0.571428597
11/28/18,0.857142866,0.714285731,1,0.857142866,1,0.571428597,0.857142866,0.857142866,0.571428597,0.857142866,0.857142866,0.857142866,0.571428597,1,0.714285731,0.857142866
12/5/18,0.714285731,0.714285731,0.857142866,0.857142866,1,1,0.714285731,0.714285731,0.857142866,0.714285731,0.714285731,1,1,1,0.714285731,0.714285731
12/12/18,1,0.857142866,1,1,1,1,0.571428597,1,1,0.571428597,0.571428597,0.571428597,0.857142866,1,1,1
12/19/18,1,1,1,1,1,1,0.714285731,0.714285731,0.571428597,0.571428597,0.571428597,1,0.857142866,1,0.571428597,0.714285731
12/26/18,0.571428597,0.428571433,1,1,1,1,0.714285731,0.714285731,0.714285731,0.571428597,0.571428597,1,1,1,0.857142866,0.571428597
1/2/19,0.714285731,0.285714298,1,1,1,1,0.428571433,1,0.571428597,0.857142866,0.857142866,0.857142866,0.428571433,1,0.285714298,0.857142866
1/9/19,0.857142866,0.714285731,0.857142866,1,0.857142866,1,0.714285731,1,0.571428597,0.428571433,0.428571433,1,0.285714298,0.571428597,0.571428597,0.428571433
1/16/19,0.142857149,1,1,1,1,1,0.857142866,1,0.571428597,0.428571433,0.428571433,0.857142866,0.714285731,0.714285731,0.428571433,0.714285731
1/23/19,0.142857149,1,1,1,1,1,0.857142866,0.857142866,0.428571433,0.857142866,0.857142866,0.857142866,0.142857149,1,0.285714298,0.571428597
1/30/19,0.571428597,1,1,1,1,1,0.857142866,0.571428597,0.857142866,0.428571433,0.428571433,1,0.285714298,1,0.714285731,0.714285731
2/6/19,0.142857149,1,0.857142866,1,1,1,1,0.857142866,0.714285731,0.714285731,0.714285731,0.857142866,0.857142866,1,1,1
2/13/19,0.714285731,1,1,1,1,1,1,1,0.714285731,0.714285731,0.714285731,1,1,1,1,1
2/20/19,0.285714298,0.857142866,1,1,1,1,0.714285731,1,0.857142866,0.571428597,0.571428597,1,0.857142866,1,1,0.857142866
2/27/19,0,0.285714298,1,1,1,1,0.857142866,1,0.714285731,0.857142866,0.857142866,1,0.857142866,0.857142866,1,0.428571433
3/6/19,0,0.142857149,0.714285731,1,1,1,0.428571433,1,0.714285731,0.714285731,0.714285731,1,0.714285731,0.857142866,0.857142866,0.142857149
3/13/19,0.428571433,0.142857149,0.714285731,0.571428597,0.857142866,0.857142866,0.714285731,0.428571433,0.428571433,0.428571433,0.428571433,0.857142866,0.571428597,1,0.285714298,0.142857149
3/20/19,0.142857149,0,0.714285731,0.428571433,0.142857149,0.714285731,0.285714298,0.285714298,0,0,0,0.571428597,0.142857149,0.857142866,0,0.142857149
3/27/19,0,0.142857149,0,0.142857149,0,0.428571433,0,0.142857149,0,0,0,0.142857149,0.142857149,0.285714298,0.142857149,0.142857149
4/3/19,0,0,0,0,0,0.714285731,0.285714298,0.285714298,0,0,0,0.285714298,0,0.714285731,0,0
4/10/19,0,0,0.285714298,0,0,0.857142866,0,0,0,0.142857149,0.142857149,0.142857149,0,0,0.142857149,0
4/17/19,1,0.428571433,0.428571433,0.428571433,0,1,0.142857149,0.142857149,0,0.142857149,0.142857149,0,0,0.285714298,0.142857149,0.571428597
4/24/19,0.142857149,0,0,0.142857149,0.285714298,0.571428597,0,0.285714298,0.142857149,0,0,0,0,0,0,0.285714298
5/1/19,0,0,0.142857149,0,0,0,0,0,0,0.142857149,0.142857149,0,0,0,0.142857149,0
5/8/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/15/19,0,0,0,0,0,0,0,0,0,0,0,0,0.142857149,0,0,0
5/22/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/29/19,0,0,0,0,0,0,0,0,0,0,0,0.142857149,0,0,0,0
6/5/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/12/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/19/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/26/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7/3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7/10/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7/17/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7/24/19,0,0,0,0,0,0.142857149,0,0,0,0,0,0,0,N/A,0,0
7/31/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/7/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/14/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/21/19,0,0,0,0,0,0,0,0,0,0,0,0.142857149,0,0,0,0
8/28/19,0,0.285714298,0,0,0,0,0,0,0,0,0,0,0,0.285714298,0,0.142857149
9/4/19,0,0,0,0,0,0,0.142857149,0,0.142857149,0,0,0.142857149,0,0,0,0.285714298
9/11/19,0,0.142857149,0,0.285714298,0,0,0,0,0,0.142857149,0.142857149,0.142857149,0.142857149,0,0,0.142857149
9/18/19,0,0.571428597,0.142857149,0.142857149,0,1,0,0,0.142857149,0.285714298,0.285714298,0,0.285714298,0.142857149,0,0.428571433
9/25/19,0,0.571428597,0,0.142857149,0,0.857142866,0,0.142857149,0,0,0,0,0,0.285714298,0,0.285714298
10/2/19,0,0.428571433,0,0.428571433,0.571428597,1,0,0,0.142857149,0,0,0,0.285714298,0,0.571428597,0.428571433
10/9/19,0.285714298,0.428571433,0.571428597,0.571428597,0.142857149,1,0.142857149,0.428571433,0.142857149,0.285714298,0.285714298,0.142857149,0.142857149,0.285714298,0.142857149,0.714285731
10/16/19,0.857142866,0.571428597,1,0.428571433,0.857142866,1,0.714285731,1,0.571428597,0.428571433,0.428571433,0.571428597,0.571428597,0.714285731,0.714285731,0.714285731
10/23/19,0.285714298,0.714285731,0.571428597,0.571428597,0.428571433,0.857142866,0.571428597,0.571428597,0.285714298,0.714285731,0.714285731,0.571428597,0.142857149,1,0.714285731,0.428571433
10/30/19,0.714285731,0.714285731,0.714285731,0.428571433,0.428571433,0.857142866,0.142857149,0.857142866,0.571428597,0.285714298,0.285714298,0.714285731,0.428571433,1,0.857142866,0.571428597
11/6/19,0.285714298,0.714285731,1,0.571428597,1,1,0.285714298,0,0.285714298,0.714285731,0.714285731,0.428571433,0.428571433,1,0.857142866,0.571428597
11/13/19,0,0.857142866,1,0.571428597,1,1,0.714285731,0,0.428571433,0.428571433,0.428571433,0.857142866,1,1,0.857142866,0.714285731
11/20/19,0.571428597,1,1,0.714285731,1,0.857142866,1,0,0.857142866,0.857142866,0.857142866,1,0.714285731,0.571428597,0.714285731,0.857142866
11/27/19,0.142857149,1,0.714285731,0.857142866,1,0.857142866,1,0,0.571428597,0.714285731,0.714285731,0.857142866,0.714285731,0.714285731,0.714285731,0.857142866
12/4/19,0.428571433,1,1,0.857142866,1,1,0.857142866,0.285714298,0.571428597,0.714285731,0.714285731,1,0.857142866,1,0.714285731,0.857142866
12/11/19,0.857142866,0.571428597,1,0.285714298,1,0.428571433,0.571428597,0,0.714285731,1,1,0.857142866,0.857142866,1,0.714285731,0.571428597
12/18/19,0.142857149,0.571428597,1,1,1,1,0.428571433,0,0.571428597,0.857142866,0.857142866,1,0.857142866,1,0.714285731,0.857142866
12/25/19,0.571428597,0.571428597,1,1,1,1,0.428571433,0.714285731,0.571428597,0.571428597,0.571428597,0.857142866,1,1,1,0.714285731
1/1/20,0.428571433,0.571428597,1,1,1,1,0.571428597,0.714285731,0.428571433,0.571428597,0.571428597,0.857142866,0.428571433,1,0.285714298,0.571428597
1/8/20,0.857142866,0.857142866,1,1,1,1,0.857142866,0.571428597,0.428571433,0.571428597,0.571428597,0.857142866,0.571428597,1,0.714285731,0.428571433
1/15/20,1,1,1,1,1,1,1,0.428571433,0.857142866,0.428571433,0.428571433,0.714285731,0.428571433,1,0.714285731,0.428571433
1/22/20,1,1,1,1,1,1,0.857142866,1,0.857142866,0.428571433,0.428571433,1,0.571428597,1,0.714285731,0.571428597
1/29/20,0.714285731,1,1,1,1,1,1,0.857142866,0.142857149,0.142857149,0.142857149,0.428571433,0.428571433,1,0.285714298,0.285714298
2/5/20,0.285714298,1,0.857142866,1,1,1,0.714285731,0.571428597,0.428571433,0.571428597,0.571428597,0.857142866,1,1,1,1
2/12/20,0.142857149,1,1,1,1,1,1,0.428571433,0.428571433,1,1,1,0.285714298,1,1,1
2/19/20,0.428571433,1,1,1,1,1,0.571428597,0.571428597,0.285714298,0,0,0.857142866,0.285714298,1,1,1
2/26/20,0.142857149,0.428571433,1,1,1,1,0.714285731,0.857142866,0.428571433,0.714285731,0.714285731,0.857142866,0.428571433,0.714285731,1,0
3/4/20,0.142857149,0.571428597,1,0.857142866,1,1,0.571428597,0.428571433,0.714285731,0.285714298,0.285714298,0.714285731,0.428571433,0.857142866,0.571428597,0.285714298
3/11/20,0.142857149,0.428571433,1,0.857142866,1,0.285714298,0.714285731,0.285714298,0.428571433,0.714285731,0.714285731,0.714285731,0.571428597,0.428571433,0.142857149,0.285714298
3/18/20,0,0.142857149,0.857142866,0.857142866,0.857142866,0.714285731,0.714285731,0.714285731,0.571428597,0.285714298,0.285714298,1,0.428571433,0.857142866,0.714285731,0.285714298
3/25/20,0,0.571428597,0,0.285714298,1,0.714285731,0.428571433,0,0.571428597,0.714285731,0.714285731,0.714285731,0.285714298,0.857142866,0.285714298,0.428571433
4/1/20,0.428571433,0.285714298,0,0.285714298,0.714285731,0.142857149,0.571428597,0.142857149,0.428571433,0.142857149,0.142857149,0.142857149,0.428571433,0.571428597,0.285714298,0.285714298
4/8/20,0,0.285714298,0.428571433,0.571428597,0.571428597,0.571428597,0.142857149,0,0.285714298,0.571428597,0.571428597,0.142857149,0.142857149,0.571428597,0.142857149,0
4/15/20,0,0,0,0,0,0.428571433,0,0,0,0,0,0,0,0,0,0
4/22/20,0,0.285714298,0,0,0,1,0,0.142857149,0,0,0,0.142857149,0,0,0,0
4/29/20,0,0.142857149,0,0,0,0.571428597,0,0,0,0,0,0,0,0,0,0
5/6/20,0,0,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0,0
5/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857149
5/20/20,0,0,0,0,0,0,0,0,0,0,0,0.142857149,0,0,0,0
5/27/20,0,0,0,0,0,0,0,0,0,0,0,0.285714298,0,0,0,0
6/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/17/20,0,0,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0,0
6/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/22/20,0,0,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0,0
7/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/20,0,0,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0,0
8/19/20,0,0,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0,0
8/26/20,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0,0,0.142857149,0
9/2/20,0.142857149,0,0,0,0,0,0,0,0,0,0,0.142857149,0,0,0,0
9/9/20,0,0,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0,0
9/16/20,0,0.142857149,0,0,0,0.285714298,0,0.142857149,0,0.142857149,0.142857149,0,0,0,0,0
9/23/20,0.142857149,0,0.142857149,0.142857149,0,1,0,0,0,0,0,0,0,0,0,0.285714298
9/30/20,0,0,0,0,0,0.428571433,0,0,0,0,0,0,0,0,0,0.142857149
10/7/20,0,0.571428597,0.285714298,0.285714298,0.428571433,1,0.428571433,0.571428597,0.428571433,0.285714298,0.285714298,0.142857149,0.571428597,0.285714298,0.285714298,0.571428597
10/14/20,0.571428597,0.857142866,1,0.857142866,1,1,1,0.714285731,0.714285731,0.571428597,0.571428597,0.714285731,0.857142866,0.714285731,0.857142866,1
10/21/20,0.142857149,1,1,1,1,1,0.857142866,0.571428597,0.857142866,0.571428597,0.571428597,0.571428597,0.714285731,1,1,0.857142866
10/28/20,0.714285731,1,1,1,0.571428597,1,0.857142866,1,0.571428597,0.857142866,0.857142866,1,0.857142866,1,0.571428597,0.714285731
11/4/20,0.714285731,1,1,0.857142866,1,0.857142866,0.857142866,0.857142866,0.857142866,0.857142866,0.857142866,0.857142866,0.714285731,1,0.857142866,0.714285731
11/11/20,0.857142866,0.857142866,1,0.857142866,1,0.857142866,0.857142866,0.857142866,0.714285731,0.571428597,0.571428597,1,1,0.857142866,0.571428597,0.857142866
11/18/20,1,1,1,1,1,1,0.857142866,1,0.857142866,0.714285731,0.714285731,1,0.857142866,0.714285731,0.714285731,0.714285731
11/25/20,0.714285731,0.857142866,1,1,1,0.714285731,0.714285731,1,0.857142866,0.428571433,0.428571433,1,0.714285731,1,0.857142866,0.857142866
12/2/20,1,0.571428597,1,1,1,0.857142866,0.857142866,0.857142866,0.714285731,0.285714298,0.285714298,0.857142866,0.857142866,0.714285731,0.714285731,0.571428597
12/9/20,1,1,1,0.714285731,1,0.714285731,1,1,0.714285731,0.857142866,0.857142866,0.857142866,0.714285731,1,0.428571433,0.428571433
12/16/20,0.857142866,0.714285731,1,0.857142866,1,0.857142866,0.285714298,1,0.714285731,0.714285731,0.714285731,1,0.714285731,1,0.428571433,0.857142866
12/23/20,0.857142866,0.857142866,1,1,1,1,0.714285731,0.857142866,0.714285731,0.857142866,0.857142866,1,1,1,1,0.714285731
12/30/20,0.857142866,0.714285731,1,1,1,1,1,0.857142866,0.571428597,0.428571433,0.428571433,1,0.428571433,1,0.428571433,0.714285731
1/6/21,1,0.571428597,1,1,1,1,0.857142866,1,0.714285731,0.714285731,0.714285731,1,0.571428597,1,0.428571433,0.857142866
1/13/21,1,1,1,1,1,1,1,1,0.571428597,0.428571433,0.428571433,1,1,1,0.857142866,0.714285731
1/20/21,0.142857149,1,0.857142866,1,1,1,1,0.857142866,0.285714298,1,1,1,0.714285731,1,0.571428597,0.714285731
1/27/21,0.857142866,1,1,1,0.857142866,1,0.428571433,1,0.857142866,1,1,1,1,1,0.285714298,0.428571433
2/3/21,1,1,1,1,1,1,0.714285731,0.714285731,0.571428597,0.714285731,0.714285731,0.857142866,0.857142866,1,1,1
2/10/21,0.857142866,1,1,1,1,1,0.857142866,1,0.857142866,0.571428597,0.571428597,1,0.285714298,1,1,1
2/17/21,0.571428597,1,1,1,1,1,0.857142866,0.857142866,0.857142866,0.571428597,0.571428597,1,1,1,1,1
2/24/21,0.857142866,0.857142866,1,1,1,1,0.857142866,1,0.714285731,0.714285731,0.714285731,1,0.857142866,1,1,0.714285731
3/3/21,1,1,1,0.857142866,1,1,1,1,0.714285731,0.857142866,0.857142866,1,1,1,0.714285731,0.571428597
3/10/21,0.571428597,0.428571433,1,0.714285731,1,0.571428597,0.857142866,1,0.714285731,0.714285731,0.714285731,1,1,1,0.714285731,0.571428597
3/17/21,0.857142866,0.857142866,1,0.428571433,1,0.142857149,0.571428597,1,0.571428597,0.857142866,0.857142866,1,0.571428597,1,0.714285731,0.571428597
3/24/21,0.714285731,0.571428597,0.857142866,0.857142866,0.857142866,0.571428597,0.857142866,1,0.714285731,0.285714298,0.285714298,1,0.857142866,1,1,0.428571433
3/31/21,0,0.571428597,1,0.857142866,1,0.571428597,0.714285731,0.285714298,0.142857149,0.714285731,0.714285731,1,0.571428597,0.571428597,0.714285731,0.285714298
4/7/21,0,0.285714298,1,0.857142866,1,0.285714298,0.571428597,0.571428597,0.571428597,0.714285731,0.714285731,1,0.571428597,0.142857149,0.714285731,0.285714298
4/14/21,0,0,0,0.142857149,0,0.285714298,0,0,0,0,0,0.285714298,0.142857149,0.142857149,0.142857149,0
4/21/21,0,0,0,0,0,0.428571433,0,0.142857149,0,0,0,0.142857149,0,0,0,0
4/28/21,0,0,0.142857149,0,0,0.571428597,0,0.285714298,0.142857149,0.142857149,0.142857149,0,0,0,0,0
5/5/21,0,0,0,0,0,0.428571433,0,0,0,0,0,0,0,0.142857149,0,0
5/12/21,0,0,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0.142857149,0
5/19/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/26/21,0,0,0,0,0,0.285714298,0,0.142857149,0,0,0,0,0,0,0,0
6/2/21,0,0,0,0,0,0.142857149,0,0,0,0,0,0.142857149,0,0,0.142857149,0.142857149
6/9/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/16/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/23/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/14/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/21/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/28/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/4/21,0,0,0,0,0,0.285714298,0,0,0,0,0,0,0,0,0,0
8/11/21,0,0,0,0,0,0.285714298,0,0,0,0,0,0,0,0,0,0
8/18/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/25/21,0,0,0,0,0,0.285714298,0,0,0,0,0,0,0,0,0,0.142857149
9/1/21,0,0,0,0,0,0,0,0,0,0,0,0.142857149,0,0,0,0
9/8/21,0,0.142857149,0,0,0,0,0,0,0.142857149,0,0,0,0.142857149,0,0,0
9/15/21,0,0.428571433,0,0,0,0.571428597,0.285714298,0.428571433,0,0.142857149,0.142857149,0,0,0,0.142857149,0.428571433
9/22/21,0,0.857142866,0.285714298,0.571428597,0,1,0.428571433,0.571428597,0.571428597,1,1,0.142857149,0.571428597,0.714285731,1,1
9/29/21,0,0.571428597,0.714285731,0.714285731,0.714285731,1,0.571428597,1,0.571428597,0.714285731,0.714285731,0.428571433,0.714285731,0.714285731,0.714285731,1
10/6/21,0,0.857142866,0.142857149,0.857142866,0.571428597,1,0.428571433,0.285714298,0.428571433,0.571428597,0.571428597,0.142857149,0.714285731,0.714285731,1,0.857142866
10/13/21,0.428571433,1,0.714285731,0.857142866,0.428571433,1,0.428571433,0.857142866,0.285714298,0.285714298,0.285714298,0.571428597,0.857142866,0.571428597,0.428571433,1
