# average weekly smap soil freeze-thaw state for snotel sites across Alaska,,,,,,,,,,,,,,,,
10/20/21,1,1,0.857142866,0.857142866,0.857142866,1,0.285714298,0.714285731,0.428571433,0.428571433,0.428571433,1,0.571428597,1,1,1
10/27/21,1,1,1,1,1,1,0.857142866,1,0.714285731,0.285714298,0.285714298,1,0.428571433,1,0.714285731,1
11/3/21,1,0.857142866,1,1,1,1,0.285714298,1,0.714285731,0.857142866,0.857142866,1,0.857142866,1,0.714285731,1
11/10/21,1,1,0.857142866,1,1,1,1,1,0.428571433,1,1,1,0.857142866,0.714285731,0.714285731,1
11/17/21,1,0.714285731,1,1,1,1,1,1,0.857142866,0.428571433,0.428571433,1,0.571428597,1,0.714285731,0.714285731
11/24/21,1,0.857142866,1,1,1,1,0.857142866,1,0.571428597,0.571428597,0.571428597,1,0.571428597,1,0.428571433,0.714285731
12/1/21,0.857142866,0.857142866,1,0.714285731,1,1,0.571428597,1,0.571428597,0.428571433,0.428571433,1,0.714285731,0.857142866,0.285714298,0.571428597
12/8/21,1,0.428571433,1,1,1,0.857142866,0.857142866,0.714285731,0.714285731,0.285714298,0.285714298,1,0.714285731,1,0.571428597,0.857142866
12/15/21,0.714285731,0.428571433,0.857142866,1,1,1,0.857142866,0.857142866,0.714285731,0.285714298,0.285714298,0.428571433,0.428571433,1,0.428571433,0.428571433
12/22/21,0.142857149,0.857142866,0.714285731,1,1,1,0.428571433,0.714285731,0.428571433,0.571428597,0.571428597,0.714285731,0.714285731,1,0.857142866,0.571428597
12/29/21,0.571428597,0.714285731,0,1,1,1,0.142857149,0.428571433,0.285714298,0.142857149,0.142857149,0,0.857142866,1,0.428571433,0.571428597
1/5/22,0.571428597,0.714285731,0,1,0.857142866,1,0.285714298,0.714285731,0.142857149,0.428571433,0.428571433,0,0,1,0.142857149,0.142857149
1/12/22,0.857142866,0.714285731,0,1,1,1,0.571428597,0.571428597,0.714285731,0.428571433,0.428571433,0,0.857142866,0.571428597,0.428571433,0.857142866
1/19/22,0.714285731,1,0,1,0.857142866,1,0.428571433,1,0.428571433,0.571428597,0.571428597,0.285714298,0.285714298,0.714285731,0.571428597,0.857142866
1/26/22,0.857142866,1,0,1,0.857142866,1,0.428571433,0.571428597,0.142857149,0.285714298,0.285714298,0,0.142857149,1,0.428571433,0.285714298
2/2/22,0.714285731,1,0,1,1,1,0.571428597,0.714285731,0.285714298,0.428571433,0.428571433,0.142857149,0.428571433,1,0.714285731,0.571428597
2/9/22,1,1,0.285714298,1,0.857142866,1,0.857142866,0.857142866,0.714285731,0.571428597,0.571428597,0.285714298,0.285714298,1,1,1
2/16/22,0.857142866,1,0.285714298,1,0.571428597,1,0.571428597,0.857142866,0.285714298,0.285714298,0.285714298,0.142857149,0.857142866,1,1,1
2/23/22,0,0.714285731,0.285714298,1,0.857142866,1,0.285714298,0.285714298,0.428571433,0.714285731,0.714285731,0.428571433,0.571428597,1,1,0.714285731
3/2/22,0,0.571428597,0.142857149,0.714285731,1,1,0.428571433,0.285714298,0.428571433,0.428571433,0.428571433,0.714285731,0.142857149,0.857142866,0.571428597,0.714285731
3/9/22,0,0.571428597,0.142857149,0.571428597,1,0.714285731,0.142857149,0.714285731,0.571428597,0.428571433,0.428571433,0,0.571428597,0.571428597,0.142857149,0.571428597
3/16/22,0.428571433,0.571428597,0.285714298,0.571428597,1,0.857142866,0.428571433,1,0.285714298,0.571428597,0.571428597,0,0.428571433,1,0.142857149,0.571428597
3/23/22,0.428571433,0.428571433,0,0.428571433,1,0.428571433,0.285714298,0.857142866,0.142857149,0.285714298,0.285714298,0.285714298,0.142857149,1,0,0.142857149
3/30/22,0,0.714285731,0.142857149,0.428571433,0.428571433,0.285714298,0.285714298,0.857142866,0.142857149,0.285714298,0.285714298,0.285714298,0,0.714285731,0.285714298,0.571428597
4/6/22,0.428571433,0.714285731,0.571428597,0.428571433,0.857142866,0.285714298,0.428571433,0.571428597,0.142857149,0,0,0.285714298,0.285714298,0.428571433,0.285714298,0.571428597
4/13/22,0,0,0,0.142857149,0.428571433,0.714285731,0,0.571428597,0,0,0,0.142857149,0,0.714285731,0,0.142857149
4/20/22,0,0.285714298,0,0.142857149,0,0.285714298,0,0.142857149,0,0,0,0.142857149,0,0.428571433,0,0
4/27/22,0,0,0,0,0.142857149,0.285714298,0,0,0,0.142857149,0.142857149,0,0,0,0,0
5/4/22,0,0,0,0,0,0.285714298,0,0,0,0,0,0,0.142857149,0,0,0
5/11/22,0,0,0,0,0,0.714285731,0.142857149,0,0,0,0,0,0,0,0,0
5/18/22,0,0,0,0,0,0.142857149,0,0,0,0,0,0.142857149,0,0,0,0
5/25/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/8/22,0,0,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0,0
6/15/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/22/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/29/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/13/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/20/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/27/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/3/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/10/22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8/17/22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8/24/22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8/31/22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9/7/22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9/14/22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9/21/22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9/28/22,0,0.285714298,0,0.142857149,0,1,0.142857149,0,0,0,0,0,0.142857149,0,0.142857149,0.142857149
10/5/22,0,0.142857149,0,0.714285731,0,0.714285731,0,0,0,0,0,0,0,0,0,0.285714298
10/12/22,0,0.571428597,1,0.857142866,0,1,0.571428597,0.571428597,0.285714298,0.142857149,0.142857149,0.857142866,0.285714298,0.571428597,0.428571433,0.714285731
10/19/22,0.142857149,0.571428597,0.714285731,0.857142866,0,0.857142866,0.428571433,0.285714298,0.571428597,0.571428597,0.571428597,0.857142866,0.428571433,0.428571433,0.714285731,1
10/26/22,0.857142866,0.857142866,1,0.857142866,0.142857149,0.857142866,0.857142866,0.428571433,0.857142866,0.857142866,0.857142866,1,0.714285731,0.571428597,0.857142866,0.857142866
11/2/22,0.857142866,0.714285731,1,0.714285731,0,1,1,0.857142866,0.857142866,0.857142866,0.857142866,1,0.857142866,0.428571433,0.714285731,1
11/9/22,0.571428597,0.857142866,1,1,0.428571433,1,0.857142866,0.857142866,0.857142866,0.857142866,0.857142866,1,0.857142866,0.428571433,0.857142866,0.714285731
11/16/22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11/23/22,1,0.714285731,1,1,0.571428597,1,1,0.714285731,0.428571433,1,1,1,1,0.857142866,0.428571433,0.857142866
11/30/22,0.857142866,0.714285731,0.285714298,1,0.714285731,0.428571433,0.714285731,0.571428597,1,0.571428597,0.571428597,1,0.571428597,0.857142866,0.714285731,0.428571433
12/7/22,0.857142866,0.714285731,0,1,0.714285731,0.857142866,1,0.857142866,0.714285731,1,1,0.714285731,0.857142866,0.714285731,0.714285731,0.714285731
12/14/22,0.857142866,0.571428597,0,1,0.285714298,1,1,0.714285731,0.857142866,0.857142866,0.857142866,1,0.571428597,1,0.857142866,0.714285731
12/21/22,0.428571433,0.571428597,0,1,0.428571433,1,0.857142866,0.714285731,0.571428597,0.571428597,0.571428597,1,0.857142866,1,0.857142866,0.142857149
12/28/22,0.428571433,0.428571433,0,1,0.142857149,1,1,0.857142866,0.571428597,0.571428597,0.571428597,0.857142866,0.714285731,1,0.857142866,0.428571433
1/4/23,0.857142866,0.714285731,0.142857149,1,0.428571433,1,0.714285731,0.857142866,0.285714298,0.571428597,0.571428597,0.857142866,0.857142866,0.857142866,0.142857149,0.428571433
1/11/23,1,0.714285731,0.142857149,1,0.285714298,1,0.857142866,1,0.571428597,0.714285731,0.714285731,1,0.714285731,0.714285731,0.142857149,0.714285731
1/18/23,1,1,0.285714298,1,0.714285731,1,0.714285731,1,0.857142866,0.857142866,0.857142866,0.857142866,0.285714298,0.714285731,0.714285731,0.714285731
1/25/23,0.857142866,1,0,1,0.714285731,1,1,0.714285731,1,1,1,0.857142866,0.714285731,1,0.428571433,0.714285731
2/1/23,0.857142866,1,0.142857149,1,0.571428597,1,0.714285731,1,0.857142866,1,1,1,0.571428597,1,0.857142866,0.857142866
2/8/23,0.571428597,1,0.571428597,1,0.571428597,1,0.857142866,1,0.857142866,0.142857149,0.142857149,1,0.428571433,1,1,1
2/15/23,0.714285731,1,0,1,0.571428597,1,0.714285731,0.714285731,0.428571433,1,1,1,0.571428597,1,1,1
2/22/23,0,0.571428597,0,1,0.428571433,1,0.857142866,0.285714298,0.857142866,0.714285731,0.714285731,0.857142866,0.714285731,0.571428597,1,1
3/1/23,0.142857149,0.571428597,0,1,0.428571433,1,0.714285731,0.285714298,0.571428597,0.571428597,0.571428597,1,0.714285731,0.571428597,0.857142866,0.142857149
3/8/23,0,0.714285731,0.142857149,0.714285731,0.571428597,0.714285731,0.857142866,0.428571433,0.571428597,0.857142866,0.857142866,1,0.857142866,0.714285731,0.428571433,0.571428597
3/15/23,0,0.571428597,0,0.571428597,0.285714298,0.285714298,0.857142866,0.857142866,0.428571433,0.714285731,0.714285731,1,0.285714298,1,0.428571433,0.142857149
3/22/23,0.428571433,0.285714298,0,0.142857149,0.142857149,0.142857149,0.428571433,0.714285731,0.142857149,0.285714298,0.285714298,1,0.142857149,0.714285731,0.571428597,0
3/29/23,0.571428597,0,0,0.714285731,0.285714298,0.142857149,0.285714298,0.285714298,0.142857149,0.428571433,0.428571433,0.714285731,0.571428597,0.714285731,0.285714298,0
4/5/23,0.571428597,0.571428597,0.142857149,0.857142866,0.428571433,0.714285731,0.857142866,0.428571433,0.428571433,0.285714298,0.285714298,0.714285731,0.142857149,0.428571433,0.285714298,0.428571433
4/12/23,0.714285731,0.428571433,0,0.857142866,0.142857149,0.714285731,1,0.714285731,0.285714298,0.428571433,0.428571433,0.714285731,0.571428597,0.142857149,0.428571433,0.285714298
4/19/23,0.285714298,0.285714298,0,0.571428597,0,0.714285731,0.285714298,0.142857149,0,0.142857149,0.142857149,0.428571433,0,0,0,0.142857149
4/26/23,0,0.142857149,0,0,0.142857149,0.857142866,0,0,0,0,0,0.142857149,0,0.142857149,0,0
5/3/23,0,0,0,0,0,0.142857149,0,0.142857149,0,0,0,0,0,0,0,0
5/10/23,0,0,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0,0
5/17/23,0,0,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0,0
5/24/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857149,0
6/7/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/14/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/21/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/28/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/5/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/12/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/19/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/26/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/2/23,0,0,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0,0
8/9/23,0,0,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0,0
8/16/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/23/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30/23,0,0,0,0,0,0,0,0,0,0,0,0.142857149,0,0,0,0
9/6/23,0,0,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0,0
9/13/23,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0.142857149,0,0,0
9/20/23,0,0.285714298,0,0.428571433,0,0.857142866,0,0,0,0,0,0,0.285714298,0,0.142857149,0.142857149
9/27/23,0,0.857142866,0.142857149,0.571428597,0,1,0.285714298,0.428571433,0.285714298,0.285714298,0.285714298,0,0.285714298,0,0.428571433,0.857142866
10/4/23,0.142857149,1,0.714285731,0.714285731,0,1,0.857142866,1,0.285714298,0.285714298,0.285714298,0.142857149,0.714285731,0,0.428571433,1
10/11/23,0.714285731,0.571428597,1,0.714285731,0,1,0.285714298,0.714285731,0.142857149,0.285714298,0.285714298,1,0.142857149,0.571428597,0.285714298,0.428571433
10/18/23,1,0.571428597,0.857142866,0.857142866,0.285714298,1,0.285714298,0.571428597,0.857142866,0.428571433,0.428571433,0.857142866,0.857142866,0.857142866,0.857142866,0.714285731
10/25/23,0.714285731,0.142857149,0.857142866,0.857142866,0.428571433,0.857142866,1,0.857142866,0.714285731,0.571428597,0.571428597,0.857142866,0.714285731,1,0.571428597,0.857142866
11/1/23,0.571428597,0.857142866,0.857142866,1,1,1,1,0.714285731,0.428571433,0,0,1,0.285714298,0.857142866,0.428571433,0.428571433
11/8/23,0.857142866,1,0.857142866,1,1,0.714285731,1,1,0.428571433,0.714285731,0.714285731,1,0.857142866,0.714285731,0.714285731,0.857142866
11/15/23,0.714285731,1,1,1,1,0.714285731,0.571428597,1,0.428571433,0.571428597,0.571428597,1,1,1,0.428571433,1
11/22/23,0.714285731,1,1,1,1,0.857142866,0.857142866,0.857142866,0.428571433,0.571428597,0.571428597,0.857142866,0.571428597,0.857142866,0.571428597,0.714285731
11/29/23,1,1,1,0.857142866,0.714285731,1,0.714285731,0.857142866,0.571428597,0.428571433,0.428571433,0.857142866,0.857142866,0.857142866,0.714285731,0.714285731
12/6/23,1,0.857142866,1,1,1,1,0.857142866,N/A,0.714285731,0.714285731,0.714285731,1,0.428571433,0.857142866,0.857142866,0.714285731
12/13/23,1,1,1,0.714285731,0.857142866,1,0.857142866,1,0.571428597,0.571428597,0.571428597,1,1,0.714285731,0.571428597,0.857142866
12/20/23,1,0.714285731,1,1,0.571428597,1,1,1,0.857142866,0,0,1,1,1,1,0.714285731
12/27/23,1,0.857142866,1,1,1,1,0.857142866,1,0.857142866,0.571428597,0.571428597,1,1,1,1,0.714285731
1/3/24,0.714285731,0.571428597,1,1,1,1,1,1,0.857142866,1,1,1,0.714285731,1,0.428571433,0.571428597
1/10/24,0.571428597,0.857142866,1,1,1,1,0.857142866,1,0.857142866,0.857142866,0.857142866,1,0.714285731,1,0.714285731,0.714285731
1/17/24,1,1,1,1,0.857142866,1,0.714285731,1,0.571428597,0.714285731,0.714285731,1,0.428571433,1,0.428571433,0.142857149
1/24/24,0.571428597,1,0.857142866,1,1,1,0.571428597,1,0.285714298,0.428571433,0.428571433,1,0.428571433,0.714285731,0.571428597,0.428571433
1/31/24,1,1,1,1,1,1,0.714285731,1,0.857142866,0.142857149,0.142857149,1,0.571428597,1,0.571428597,0.857142866
2/7/24,0.857142866,1,1,1,0.857142866,1,0.857142866,1,0.571428597,0.857142866,0.857142866,1,0.428571433,1,1,1
2/14/24,0.857142866,1,0.857142866,1,0.857142866,1,0.571428597,0.571428597,0.285714298,1,1,1,0.428571433,1,1,1
2/21/24,1,1,1,1,0.857142866,1,0.142857149,0.857142866,0.428571433,0.571428597,0.571428597,1,0.428571433,1,1,0.714285731
2/28/24,0.428571433,0.714285731,1,0.857142866,0.857142866,1,0.857142866,1,0.285714298,0.428571433,0.428571433,1,0.285714298,0.428571433,0.857142866,0.714285731
3/6/24,1,1,1,1,1,1,0.857142866,0.857142866,0.571428597,0.428571433,0.428571433,1,0.714285731,0.857142866,0.571428597,0.714285731
3/13/24,1,0.714285731,1,0.857142866,0.857142866,0.857142866,0.857142866,1,0.571428597,0.857142866,0.857142866,1,0.428571433,1,0.571428597,0.428571433
3/20/24,0.142857149,0.428571433,0.285714298,0.428571433,0.571428597,0.285714298,0.714285731,0.428571433,0.285714298,0.285714298,0.285714298,0.857142866,0.285714298,0.857142866,0,0.285714298
3/27/24,0.571428597,0.142857149,0.571428597,0.571428597,0.142857149,0.857142866,0,0.571428597,0,0,0,0.857142866,0.142857149,0.142857149,0,0.428571433
4/3/24,0.142857149,0.428571433,0.571428597,1,0.285714298,0.142857149,0.285714298,0.428571433,0.571428597,0.285714298,0.285714298,0.714285731,0.714285731,0.571428597,0.285714298,0.142857149
4/10/24,0.142857149,0.285714298,0.571428597,0.857142866,0.428571433,0.285714298,0.428571433,0.428571433,0.428571433,0.285714298,0.285714298,0.428571433,0.428571433,0.285714298,0.571428597,0.428571433
4/17/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857149,0,0.142857149
4/24/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/24,0,0.142857149,0,0.285714298,0,0.428571433,0,0.142857149,0.285714298,0,0,0,0,0,0.142857149,0.142857149
5/8/24,0,0,0,0,0,0.142857149,0.142857149,0,0,0,0,0,0,0,0,0
5/15/24,0,0,0,0,0,0,0,0,0,0,0,0.285714298,0,0,0,0
5/22/24,0,0.142857149,0,0,0,0.285714298,0.428571433,0,0,0,0,0.142857149,0,0,0,0
5/29/24,0,0,0,0,0,0,0,0.142857149,0,0.285714298,0.285714298,0,0,0,0,0
6/5/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/12/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/19/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/26/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/3/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/17/24,0,0,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0,0
7/24/24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7/31/24,N/A,0,0,0,N/A,0.142857149,0,0,0,0,0,0,0,0,0,0
8/7/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/14/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/21/24,0,0,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0,0.142857149
8/28/24,0,0.142857149,0,0,0,0.142857149,0,0,0,0,0,0,0,0,0,0.142857149
9/4/24,0,0.428571433,0,0.142857149,0,0,0,0,0,0,0,0,0,0,0,0
9/11/24,0,0,0,0,0,0.142857149,0,0,0,0,0,0.142857149,0,0,0.142857149,0
9/18/24,0,0.285714298,0,0,0,0.285714298,0,0,0,0,0,0,0,0,0,0
9/25/24,0,0.714285731,0,0.142857149,0,1,0.142857149,0,0.142857149,0.142857149,0.142857149,0,0.142857149,0.285714298,0.285714298,0.142857149
10/2/24,0,0.857142866,0.428571433,0.714285731,0,1,N/A,N/A,N/A,N/A,N/A,0.142857149,N/A,N/A,N/A,0.571428597
10/9/24,0.285714298,0.857142866,0.428571433,1,0.571428597,1,0.142857149,0.714285731,0,0,0,0.142857149,0.428571433,0.285714298,0.714285731,0.571428597
10/16/24,0.857142866,1,0.571428597,0.714285731,0.714285731,1,0.285714298,0.285714298,0.571428597,0.428571433,0.428571433,0.285714298,0.714285731,1,0.714285731,0.857142866
10/23/24,0.571428597,0.714285731,1,0.857142866,1,0.714285731,0.714285731,0.714285731,0.571428597,0,0,0.285714298,0.857142866,1,1,0.714285731
10/30/24,0.857142866,0.857142866,1,0.714285731,1,0.857142866,1,0.857142866,0,0.142857149,0.142857149,0.428571433,0.571428597,1,0.857142866,0.714285731
11/6/24,1,0.857142866,1,0.857142866,1,1,0.142857149,0.857142866,0.285714298,1,1,0.857142866,1,0.857142866,0.571428597,1
11/13/24,1,0.857142866,0.857142866,0.857142866,1,0.857142866,0.857142866,1,0.142857149,0.857142866,0.857142866,0.857142866,0.857142866,1,0.714285731,1
11/20/24,1,1,1,1,1,0.571428597,0.714285731,0.571428597,0.714285731,0.714285731,0.714285731,1,0.857142866,1,0.428571433,1
11/27/24,1,0.75,1,0.75,1,1,0.5,0.75,1,1,1,1,0.75,1,0.75,0.75