# average weekly smos soil freeze-thaw state for snotel sites acros Alaska,,,,,,,,,,,,,,,,
11/20/19,2.285714388,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.428571463
11/27/19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/4/19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/11/19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/18/19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/25/19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/1/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/8/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/15/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/22/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/29/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/5/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/12/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/19/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/26/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/4/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/11/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/18/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/25/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4/1/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4/8/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4/15/20,1,1.714285731,1.571428537,3,1.285714269,3,1.285714269,1,1.285714269,1.285714269,1.285714269,2.142857075,1.285714269,1.428571463,2.714285612,2.714285612
4/22/20,1,1,1,3,1,3,1,1,1,1,1,1.285714269,1,1,1,1
4/29/20,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1
5/6/20,1,1,1,1,1,2.142857075,1,1,1,1,1,1,1,1,1,1
5/13/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5/20/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5/27/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/3/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/10/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/17/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/24/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/1/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/8/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/15/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/22/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/29/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/5/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/12/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/19/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/26/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9/2/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9/9/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9/16/20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9/23/20,1,1,1,1,1,1.714285731,1,1,1,1,1,1,1,1,1,1
9/30/20,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
10/7/20,1,1.142857194,1,1,1,3,1,1,1.142857194,1,1,1,1.142857194,1,1.285714269,1.142857194
10/14/20,1,2.714285612,1.857142806,2.285714388,1.428571463,3,1,1.857142806,1.714285731,1,1,1,1.714285731,1.428571463,2,2.714285612
10/21/20,1.857142806,3,3,3,3,3,2.428571463,3,1,2.428571463,2.428571463,1,1,1.571428537,2,3
10/28/20,2.142857075,3,3,3,3,3,3,3,2.285714388,3,3,3,2.285714388,2.571428537,2.571428537,3
11/4/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11/11/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11/18/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11/25/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/2/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/9/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/16/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/23/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/30/20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/6/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/13/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/20/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/27/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/3/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/10/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/17/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/24/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/3/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/10/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/17/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/24/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/31/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4/7/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4/14/21,2.857142925,2.428571463,2.428571463,3,2.428571463,3,2.142857075,3,2.428571463,2.142857075,2.142857075,2.714285612,2.428571463,2.428571463,2.428571463,3
4/21/21,1.142857194,1,1,3,1,3,1,3,1,1,1,2,1,1.142857194,1,2.142857075
4/28/21,1,1,1,3,1,3,1,1.857142806,1,1,1,1,1,1,1,1
5/5/21,1,1,1,2.714285612,1,3,1,1,1,1,1,1,1,1,1,1
5/12/21,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
5/19/21,1,1,1,1,1,1.857142806,1,1,1,1,1,1,1,1,1,1
5/26/21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/2/21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/9/21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/16/21,1,1,1,1,1,1,1,N/A,1,1,1,1,1,1,1,1
6/23/21,1,1,1,1,1,1,1,N/A,1,1,1,1,1,1,1,1
6/30/21,1,1,1,1,1,1,1,N/A,1,1,1,1,1,1,1,1
7/7/21,1,1,1,1,1,1,1,N/A,1,1,1,1,1,1,1,1
7/14/21,1,1,1,1,1,1,1,N/A,1,1,1,1,1,1,1,1
7/21/21,1,1,1,1,1,1,1,N/A,1,1,1,1,1,1,1,1
7/28/21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/4/21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/11/21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/18/21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/25/21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9/1/21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9/8/21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9/15/21,1,1,1,1,1,1.142857194,1,1,1,1,1,1,1,1,1,1
9/22/21,1,1.571428537,1,1.571428537,1,3,1,1,2.142857075,1,1,1,2.142857075,1.285714269,1,1.714285731
9/29/21,1,3,1.142857194,2.142857075,1.428571463,3,2.285714388,1.428571463,3,2.285714388,2.285714388,1,3,2.857142925,2.285714388,2.714285612
10/6/21,1,3,1.285714269,3,1.428571463,3,3,1,3,3,3,1,3,3,3,3
10/13/21,1,3,1.857142806,3,2.142857075,3,3,1.285714269,3,3,3,1,3,2.714285612,3,3
10/20/21,3,3,3,3,3,3,3,2,3,3,3,1,3,3,3,3
10/27/21,3,3,3,3,3,3,3,2,3,3,3,1.285714269,3,3,3,3
11/3/21,3,3,3,3,3,3,3,2.142857075,3,3,3,3,3,3,3,3
11/10/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11/17/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11/24/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/1/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/8/21,3,3,3,3,3,3,3,N/A,3,3,3,3,3,3,3,3
12/15/21,3,3,3,3,3,3,3,N/A,3,3,3,3,3,3,3,3
12/22/21,3,3,3,3,3,3,3,N/A,3,3,3,3,3,3,3,3
12/29/21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/5/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/12/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/19/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/26/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/2/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/9/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/16/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/23/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/2/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/9/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/16/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/23/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/30/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4/6/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4/13/22,2.714285612,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4/20/22,1,2.142857075,1.857142806,3,2.142857075,3,3,2.714285612,3,3,3,2.428571463,3,3,3,3
4/27/22,1,1,1,1.571428537,1,3,1,2,1.285714269,1,1,1,1.285714269,1.285714269,1.857142806,2.142857075
5/4/22,1,1,1,1,1,3,1,1.142857194,1,1,1,1,1,1,1,1
5/11/22,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
5/18/22,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
5/25/22,1,1,1,1,1,1.285714269,1,1,1,1,1,1,1,1,1,1
6/1/22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/8/22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/15/22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/22/22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/29/22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/6/22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/13/22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/20/22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/27/22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/3/22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/10/22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/17/22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/24/22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/31/22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9/7/22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9/14/22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9/21/22,1,1,1,1,1,1.142857194,1,1,1,1,1,1,1,1,1,1
9/28/22,1,1,1,1,1,2.714285612,1,1,1,1,1,1,1,1,1,1
10/5/22,1,1,1,1.142857194,1,3,1,1,1,1,1,1,1,1,1.142857194,1.285714269
10/12/22,1,2,1.571428537,2.285714388,1,3,1.142857194,1,1.285714269,1.142857194,1.142857194,1,1.285714269,1,2.142857075,1
10/19/22,1,3,1.571428537,3,1,3,2,2,2.428571463,2,2,1.428571463,2.428571463,1.285714269,3,1.857142806
10/26/22,2,3,2.857142925,3,1,3,2.571428537,2.857142925,3,2.571428537,2.571428537,2,3,2.285714388,3,3
11/2/22,3,3,3,3,1,3,3,3,3,3,3,2.285714388,3,3,3,3
11/9/22,3,3,3,3,1.857142806,3,3,3,3,3,3,3,3,3,3,3
11/16/22,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
11/23/22,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
11/30/22,3,3,3,3,2.571428537,3,3,3,3,3,3,3,3,3,3,3
12/7/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/14/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/21/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/28/22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/4/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/11/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/18/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/25/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/1/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/8/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/15/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/22/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/1/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/8/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/15/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/22/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/29/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4/5/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4/12/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4/19/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4/26/23,3,3,2.428571463,3,3,3,2.142857075,2.428571463,3,2.142857075,2.142857075,2.571428537,3,3,3,3
5/3/23,1.857142806,1.857142806,1,2.428571463,1.571428537,3,1,1,1.571428537,1,1,2,1.571428537,1.571428537,2.428571463,3
5/10/23,1,1,1,1,1,2.142857075,1,1,1,1,1,1.142857194,1,1,1,1
5/17/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5/24/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5/31/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/7/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/14/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/21/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/28/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/5/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/12/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/19/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/26/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/2/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/9/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/16/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/23/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8/30/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9/6/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9/13/23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9/20/23,1,1,1,1,1,1.714285731,1,1,1,1,1,1,1,1,1,1.142857194
9/27/23,1,1.714285731,1,1.285714269,1,3,1,1,1.857142806,1,1,1,1.857142806,1,2,2
10/4/23,1,1.142857194,1,3,1,3,1,1,1.857142806,1,1,1,1.857142806,1,1.142857194,2.571428537
10/11/23,2,2,2.571428537,3,1,3,1,N/A,3,1,1,2.571428537,3,1.285714269,2,3
10/18/23,3,2.285714388,3,3,1.714285731,3,1,N/A,3,1,1,3,3,2.285714388,3,3
10/25/23,2.428571463,3,3,3,2,3,1,2.428571463,3,1,1,3,3,3,3,3
11/1/23,1.571428537,3,3,3,2,3,1.285714269,3,3,1.285714269,1.285714269,3,3,3,3,3
11/8/23,3,3,3,3,2.714285612,3,3,3,3,3,3,3,3,3,3,3
11/15/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11/22/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11/29/23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/6/23,3,3,3,3,3,3,3,N/A,3,3,3,3,3,3,3,3
12/13/23,3,3,3,3,3,3,3,N/A,3,3,3,3,3,3,3,3
12/20/23,3,3,3,3,3,3,3,N/A,3,3,3,3,3,3,3,3
12/27/23,3,3,3,3,3,3,3,N/A,3,3,3,3,3,3,3,3
1/3/24,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/10/24,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/17/24,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/24/24,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/31/24,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/7/24,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/14/24,3,3,3,3,3,3,3,N/A,3,3,3,3,3,3,3,3
2/21/24,3,3,3,3,3,3,N/A,N/A,3,N/A,N/A,3,3,3,3,3
2/28/24,3,3,3,3,3,3,N/A,N/A,3,N/A,N/A,3,3,3,3,3
3/6/24,3,3,3,3,3,3,N/A,N/A,3,N/A,N/A,3,3,3,3,3
3/13/24,3,3,3,3,3,3,3,N/A,3,3,3,N/A,3,3,3,3
3/20/24,3,3,3,3,3,3,3,N/A,3,3,3,N/A,3,3,3,3
3/27/24,3,3,3,3,3,3,3,N/A,3,3,3,3,3,3,3,3
4/3/24,3,3,3,3,3,3,3,N/A,3,3,3,3,3,3,3,3
4/10/24,3,3,3,3,3,3,3,N/A,3,3,3,3,3,3,3,3
4/17/24,1.285714269,1.285714269,3,3,1.285714269,3,2.714285612,N/A,3,2.714285612,2.714285612,1.714285731,3,2.142857075,2.714285612,1.571428537
4/24/24,1,1,1,1.285714269,1,3,1,1,1,1,1,1,1,1,1,1
5/1/24,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
5/8/24,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
5/15/24,1,1,1,1,1,1.285714269,1,1,1,1,1,1,1,1,1,1
5/22/24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5/29/24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/5/24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/12/24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/19/24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6/26/24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/3/24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/10/24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/17/24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/24/24,1,1,1,1,1,1,1,N/A,1,1,1,1,1,1,1,1
7/31/24,1,1,1,1,1,1,1,N/A,1,1,1,1,1,1,1,1
8/7/24,1,1,1,1,1,1,1,N/A,1,1,1,1,1,1,1,1
8/14/24,1,1,1,1,1,1,1,N/A,1,1,1,1,1,1,1,1
8/21/24,1,1,1,1,1,1,N/A,1,1,N/A,N/A,1,1,1,1,1
8/28/24,1,1,1,1,1,1,N/A,1,1,N/A,N/A,1,1,1,1,1
9/4/24,1,1,1,1,1,1,N/A,1,1,N/A,N/A,1,1,1,1,1
9/11/24,1,1,1,1,1,1,N/A,1,1,N/A,N/A,1,1,1,1,1
9/18/24,1,1,1,1,1,1,N/A,1,1,N/A,N/A,1,1,1,1,1
9/25/24,1,1,1,1,1,1.428571463,N/A,1,1,N/A,N/A,1,1,1,1,1
10/2/24,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2.285714388
10/9/24,1,1.857142806,1,1.857142806,1,3,1.142857194,1,1,1.142857194,1.142857194,1,1,1,1,3
10/16/24,2.285714388,2.571428537,2.428571463,3,2.714285612,3,2,1,2.142857075,2,2,1.285714269,2.142857075,1.571428537,2.285714388,3
10/23/24,2.285714388,3,3,3,3,3,2.714285612,2,3,2.714285612,2.714285612,1,3,2.714285612,3,3
10/30/24,3,3,3,3,3,3,3,2,3,3,3,1,3,3,3,3
11/6/24,3,3,3,3,3,3,3,2.714285612,3,3,3,1,3,3,3,3
11/13/24,3,3,3,N/A,3,3,3,3,3,3,3,1,3,3,3,3
11/20/24,3,3,3,N/A,3,3,3,3,3,3,3,1,3,3,3,3
11/27/24,3,3,3,3,3,3,,3,3,,,1,3,3,3,3