# weekly soil temperature (F) at 40 cm depth for snotel sites across Alaska calculated from start of day temperature,,,,,,,,,,,,,,,,
week_start,aniak,eagle_summit,galena,gobblers_knob,gulkana_river,imnaviat_creek,little_chena_ridge,mcgrath,monument_creek,mt_ryan,munson_ridge,nenana,teuchet_creek,tok,upper_chena,upper_nome_creek
4/1/15,31,,,,,,,,,,,32,,24,,
4/8/15,31,,,,,,,,,,,32,,25.42857143,,
4/15/15,31,,,,,,,,,,,32,,26.28571429,,
4/22/15,31,,,,,,,,,,,32,,27.57142857,,
4/29/15,31,,,,,,,,,,,32,,29,,
5/6/15,31,,,,,,,,,,,32,,29.42857143,,
5/13/15,31,,,,,,,,,,,32,,30.42857143,,
5/20/15,31,,,,,,,,,,,32,,31.14285714,,
5/27/15,31,,,,,,,,,,,32,,34.28571429,,
6/3/15,31,,,,,,,,,,,32,,36.28571429,,
6/10/15,31,,,,,,,,,,,32,,37.57142857,,
6/17/15,31,,,,,,,,,,,32,,39.42857143,,
6/24/15,31,,,,,,,,,,,33.14285714,,41.42857143,,
7/1/15,31,,,,,,,,,,,37.42857143,,42.14285714,,
7/8/15,31,,,,,,,,,,,41.57142857,,43.66666667,,
7/15/15,31,,,,,,,,,,,43.71428571,,44.14285714,,
7/22/15,31,,,,,,,,,,,45.57142857,,45,,
7/29/15,31,,,,,,,,,,,47.85714286,,45.14285714,,
8/5/15,31.66666667,,,,,,,,,,,50,,46,,
8/12/15,32,,,,,,,,,,,50,,45.28571429,,
8/19/15,32.85714286,,,,,,,,,,,49.85714286,,44.42857143,,
8/26/15,35.14285714,,,,,,,,,,,49,,43.71428571,,
9/2/15,36.5,,,,,,,,,,,47.16666667,,42.16666667,,
9/9/15,37.71428571,,,,,,,,,,,46.71428571,,42,,
9/16/15,38.85714286,,,,,,,,,,,45.33333333,,41,,
9/23/15,38.28571429,,,,,,,,,,,43.33333333,,39.71428571,,
9/30/15,38,,,,,,,,,,,41.4,,38,,
10/7/15,38.71428571,,,,,,,,,,,39.42857143,,36.28571429,,
10/14/15,38.28571429,,,,,,,,,,,37.8,,35.14285714,,
10/21/15,37.42857143,,,,,,,,,,,36.25,,34.85714286,,
10/28/15,37,,,,,,,,,,,35.75,,34,,
11/4/15,36,,,,,,,,,,,35,,33,,
11/11/15,35.14285714,,,,,,,,,,,35,,32.14285714,,
11/18/15,35,,,,,,,,,,,34,,31.57142857,,
11/25/15,34.42857143,,,,,,,,,,,34,,31,,
12/2/15,34,,,,,,,,,,,34,,30.28571429,,
12/9/15,34,,,,,,,,,,,33,,29.42857143,,
12/16/15,33.71428571,,,,,,,,,,,33,,28.71428571,,
12/23/15,33,,,,,,,,,,,33,,27.42857143,,
12/30/15,33,,,,,,,,,,,33,,26,,
1/6/16,33,,,,,,,,,,,33,,25.42857143,,
1/13/16,33,,,,,,,,,,,,,24,,
1/20/16,33,,,,,,,,,,,32,,24.71428571,,
1/27/16,33,,,,,,,,,,,32,,25,,
2/3/16,33,,,,,,,,,,,32,,24.42857143,,
2/10/16,32.42857143,,,,,,,,,,,32,,24,,
2/17/16,32,,,,,,,,,,,32,,23.71428571,,
2/24/16,32,,,,,,,,,,,32,,23,,
3/2/16,32,,,,,,,,,,,32,,23,,
3/9/16,32,,,,,,,,,,,32,,23,,
3/16/16,32,,,,,,,,,,,32,,23,,
3/23/16,32,,,,,,,,,,,32,,23.28571429,,
3/30/16,32,,,,,,,,,,,32,,24.85714286,,
4/6/16,32,,,,,,,,,,,32,,26.71428571,,
4/13/16,32,,,,,,,,,,,32,,28.14285714,,
4/20/16,32,,,,,,,,,,,32,,29,,
4/27/16,32,,,,,,,,,,,32,,29.57142857,,
5/4/16,32,,,,,,,,,,,32,,30.14285714,,
5/11/16,31.57142857,,,,,,,,,,,32,,31.14285714,,
5/18/16,31.14285714,,,,,,,,,,,32,,32.85714286,,
5/25/16,31.42857143,,,,,,,,,,,32,,34.71428571,,
6/1/16,32,,,,,,,,,,,32,,36.42857143,,
6/8/16,32,,,,,,,,,,,32,,38,,
6/15/16,33.28571429,,,,,,,,,,,32.42857143,,39.42857143,,
6/22/16,35,,,,,,,,,,,36.57142857,,41,,
6/29/16,37.14285714,,,,,,,,,,,41.71428571,,42.42857143,,
7/6/16,39.28571429,,,,,,,,,,,45.14285714,,43.71428571,,
7/13/16,40.85714286,,,,,,,,,,,47.57142857,,44.71428571,,
7/20/16,42.57142857,,,,,,,,,,,49,,45,,
7/27/16,43.85714286,,,,,,,,,,,49.71428571,,45.57142857,,
8/3/16,45.28571429,,,,,,,,,,,50.71428571,,46,,
8/10/16,46.57142857,,,,,,,,,,,51,,47,,
8/17/16,47.28571429,,,,,,,,,,,52,,46,,
8/24/16,48.14285714,,,,,,,,,,,52,,45.57142857,,
8/31/16,48.71428571,,,,,,,,,,,50.83333333,,44.71428571,,
9/7/16,48,,,,,,,,,,,49.33333333,,43.85714286,,
9/14/16,47.57142857,,,,,,,,,,,47.57142857,,42.85714286,,
9/21/16,47,,,,,,,,,,,46.5,,41.85714286,,
9/28/16,45.85714286,,,,,,,,,,,44.71428571,,40.14285714,,
10/5/16,44.85714286,,,,,,,,,,,42.4,,38.14285714,,
10/12/16,44,,,,,,,,,,,40.25,,35.71428571,,
10/19/16,42.28571429,,,,,,,,,,,38.66666667,,34,,
10/26/16,40.42857143,,,,,,,,,,,36.8,,32.71428571,,
11/2/16,38.71428571,,,,,,,,,,,36,,31.85714286,,
11/9/16,38,,,,,,,,,,,35,,31,,
11/16/16,37,,,,,,,,,,,35,,31,,
11/23/16,36.42857143,,,,,,,,,,,,,,,
11/30/16,36,,,,,,,,,,,,,,,
12/7/16,35,,,,,,,,,,,,,,,
12/14/16,34.42857143,,,,,,,,,,,,,,,
12/21/16,34,,,,,,,,,,,,,,,
12/28/16,34,,,,,,,,,,,32,,,,
1/4/17,33,,,,,,,,,,,32,,,,
1/11/17,33,,,,,,,,,,,,,,,
1/18/17,33,,,,,,,,,,,32,,,,
1/25/17,33,,,,,,,,,,,32,,,,
2/1/17,32.57142857,,,,,,,,,,,32,,,,
2/8/17,32,,,,,,,,,,,32,,,,
2/15/17,32,,,,,,,,,,,32,,,,
2/22/17,32,,,,,,,,,,,32,,,,
3/1/17,32,,,,,,,,,,,32,,,,
3/8/17,32,,,,,,,,,,,32,,,,
3/15/17,32,,,,,,,,,,,32,,,,
3/22/17,31.57142857,,,,,,,,,,,32,,,,
3/29/17,31,,,,,,,,,,,32,,,,
4/5/17,31,,,,,,,,,,,32,,,,
4/12/17,31,,,,,,,,,,,32,,,,
4/19/17,31,,,,,,,,,,,32,,,,
4/26/17,31,,,,,,,,,,,32,,,,
5/3/17,31,,,,,,,,,,,32,,,,
5/10/17,31,,,,,,,,,,,32,,,,
5/17/17,31,,,,,,,,,,,32,,,,
5/24/17,31,,,,,,,,,,,32,,,,
5/31/17,31,,,,,,,,,,,32,,,,
6/7/17,31,,,,,,,,,,,32,,,,
6/14/17,31,,,,,,,,,,,32,,,,
6/21/17,31,,,,,,,,,,,32,,,,
6/28/17,31,,,,,,,,,,,32.85714286,,,,
7/5/17,31,,,,,,,,,,,35.71428571,,,,
7/12/17,32.42857143,,,,,,,,,,,41.14285714,,,,
7/19/17,36,,,,,,,,,,,44.6,,,,
7/26/17,38,,,,,,,,,,,46.85714286,,,,
8/2/17,40,,,,,,,,,,,48.75,,,,
8/9/17,41.71428571,,,,,,,,,,,49.8,,-4,,
8/16/17,42.57142857,,,,,,,,,,,50,,44,,
8/23/17,42.28571429,,,,,,,,,,,49.5,,44,,
8/30/17,42.71428571,,,,,,,,,,,48.6,,43.71428571,,
9/6/17,42.42857143,,,,,,,,,,,47.75,,43,,
9/13/17,43,,,,,,,,,,,47,,42.14285714,,
9/20/17,43,,,,,,,,,,,45.5,,42,,
9/27/17,42.57142857,,,,,,,,,,,45,,41.14285714,,
10/4/17,42,,,,,,,,,,,,,40,,
10/11/17,41.85714286,,,,,,,,,,,41.5,,39,,
10/18/17,40.71428571,,,,,,,,,,,40.25,,37.71428571,,
10/25/17,39.14285714,,,,,,,,,,,38.5,,36.28571429,,
11/1/17,38,,,,,,,,,,,37,,35.28571429,,
11/8/17,37.14285714,,,,,,,,,,,36,,34.42857143,,
11/15/17,36.14285714,,,,,,,,,,,36,,33.28571429,,
11/22/17,36,,,,,,,,,,,35,,33,,
11/29/17,35,,,,,,,,,,,35,,32,,
12/6/17,35,,,,,,,,,,,34.28571429,,32,,
12/13/17,35,,,,,,,,,,,34,,31.28571429,,
12/20/17,34.28571429,,,,,,,,,,,34,,31,,
12/27/17,34,,,,,,,,,,,34,,29.85714286,,
1/3/18,34,,,,,,,,,,,33.57142857,,28.85714286,,
1/10/18,34,,,,,,,,,,,33,,27.57142857,,
1/17/18,34,,,,,,,,,,,33,,27,,
1/24/18,33.57142857,,,,,,,,,,,33,,26.57142857,,
1/31/18,33,,,,,,,,,,,33,,25.28571429,,
2/7/18,33,,,,,,,,,,,33,,23.28571429,,
2/14/18,33,,,,,,,,,,,33,,22.42857143,,
2/21/18,33,,,,,,,,,,,33,,23,,
2/28/18,33,,,,,,,,,,,32.14285714,,23,,
3/7/18,33,,,,,,,,,,,32,,23,,
3/14/18,33,,,,,,,,,,,32,,23.71428571,,
3/21/18,32.71428571,,,,,,,,,,,32,,24,,
3/28/18,32,,,,,,,,,,,32,,24,,
4/4/18,32,,,,,,,,,,,32,,24,,
4/11/18,32,,,,,,,,,,,32,,25.42857143,,
4/18/18,32,,,,,,,,,,,32,,27.28571429,,
4/25/18,32,,,,,,,,,,,32,,28.85714286,,
5/2/18,32,,,,,,,,,,,32,,31.71428571,,
5/9/18,32,,,,,,,,,,,32,,31,,
5/16/18,32,,,,,,,,,,,32,,31,,
5/23/18,32,,,,,,,,,,,32,,31.42857143,,
5/30/18,33,,,,,,,,,,,32.28571429,,32,,
6/6/18,34.57142857,,,,,,,,,,,35.85714286,,32,,
6/13/18,36.42857143,,,,,,,,,,,39,,32,,
6/20/18,38.42857143,,,,,,,,,,,41.14285714,,34.71428571,,
6/27/18,39.85714286,,,,,,,,,,,43.71428571,,36.42857143,,
7/4/18,41.57142857,,,,,,,,,,,45.71428571,,38.28571429,,
7/11/18,42.85714286,,,,,,,,,,,47,,39,,
7/18/18,43.57142857,,,,,,,,,,,47.85714286,,39.28571429,,
7/25/18,44.57142857,,,,,,,,,,,49.42857143,,40.57142857,,
8/1/18,45.71428571,,,,,,,,,,,50.57142857,,41,,
8/8/18,46.85714286,,,,,,,,,,,51,,41.71428571,,
8/15/18,47,,32,,,,,,,,,50.14285714,,42,,
8/22/18,47,,32,,,,,,,,,50,,42,,
8/29/18,47,,32,,,,,,,,,49.71428571,,42,,
9/5/18,47,,32,,,,,,,,,48.71428571,,41.71428571,,
9/12/18,46.42857143,,32,,,,,,,,,47.14285714,,40.85714286,,
9/19/18,46,,32,,,,,,,,,46.14285714,,40,,
9/26/18,46,,32,,-148,,,,,,,45.57142857,,39.57142857,,
10/3/18,46,,32,,-148,,,,,,,43.28571429,,37.71428571,,
10/10/18,45.85714286,,32,,-20.14285714,,,,,,,41,,36.28571429,,
10/17/18,44.85714286,,32,,31,,,,,,,39.42857143,,35.42857143,,
10/24/18,43.42857143,,32,,31,,,,,,,38.14285714,,35,,
10/31/18,41.85714286,,32,,31,,,,,,,37.28571429,,34.42857143,,
11/7/18,40.14285714,,32,,31,,,,,,,36,,33.28571429,,
11/14/18,38.85714286,,32,,31,,,,,,,35.14285714,,32.14285714,,
11/21/18,38,,32,,31,,,,,,,35,,32,,
11/28/18,37.14285714,,32,,31,,,,,,,34.14285714,,32,,
12/5/18,36.57142857,,32,,31,,,,,,,34,,32,,
12/12/18,36,,32,,31,,,,,,,34,,31.14285714,,
12/19/18,35.85714286,,32,,31,,,,,,,33.57142857,,30.42857143,,
12/26/18,35,,32,,31,,,,,,,33,,29.28571429,,
1/2/19,35,,32,,31,,,,,,,33,,28.42857143,,
1/9/19,35,,32,,31,,,,,,,33,,26.14285714,,
1/16/19,34,,32,,31,,,,,,,33,,24.28571429,,
1/23/19,34,,32,,31,,,,,,,33,,24,,
1/30/19,34,,32,,31,,,,,,,33,,24,,
2/6/19,33.57142857,,32,,31,,,,,,,32,,23.57142857,,
2/13/19,33,,32,,31,,,,,,,32,,23.42857143,,
2/20/19,33,,32,,31,,,,,,,32,,23,,
2/27/19,33,,32,,30.42857143,,,,,,,32,,23,,
3/6/19,33,,32,,30,,,,,,,32,,22.71428571,,
3/13/19,33,,32,,30,,,,,,,32,,23,,
3/20/19,33,,32,,30,,,,,,,32,,24.28571429,,
3/27/19,33,,32,,30.71428571,,,,,,,32,,26.28571429,,
4/3/19,33,,32,,31,,,,,,,32,,27.85714286,,
4/10/19,33,,32,,31,,,,,,,32,,29,,
4/17/19,33,,32,,31,,,,,,,32,,30.71428571,,
4/24/19,32.42857143,,32,,31,,,,,,,32,,30.85714286,,
5/1/19,32,,32,,31,,,,,,,32,,31,,
5/8/19,32.28571429,,32,,31,,,,,,,32,,31,,
5/15/19,33,,32,,31,,,,,,,32,,31,,
5/22/19,33.28571429,,32,,31,,,,,,,32,,31,,
5/29/19,34.28571429,,32,,31,,,,,,,32,,31.42857143,,
6/5/19,35.57142857,,32,,31,,,,,,,32.14285714,,32,,
6/12/19,37.14285714,,32,,31,,,,,,,36.42857143,,34,,
6/19/19,38.85714286,,32,,31,,,,,,,41,,36.42857143,,
6/26/19,40.28571429,,32,,31,,,,,,,44,,38.42857143,,
7/3/19,41.57142857,,32,,31,,,,,,,46.57142857,,40,,
7/10/19,43,,32,,31,,,,,,,48,,41,,
7/17/19,44,,32,,31,,,,,,,49.14285714,,41.71428571,,
7/24/19,44.71428571,,32,,31,,,,,,,50,,42.57142857,,
7/31/19,45,,32,,31,,,,,,,50.42857143,,43.42857143,,
8/7/19,46.57142857,,32,,31,,,,,,,51,,44,,
8/14/19,47.57142857,,32,,31,,,,,,,51,,44,,
8/21/19,47.6,,32,,31,,,,,,,50.42857143,,43.28571429,,
8/28/19,47,,32,,31,,,,,,,49.14285714,,42.28571429,,
9/4/19,47,,32,,31,,,,,,,49,,42,,
9/11/19,47,,32,,31,,,42,,,,48.28571429,,42,,
9/18/19,47,,32,,31,,,42,,,,47.28571429,,41.71428571,,
9/25/19,46,,32,,31,,,41.14285714,,,,45.14285714,,40.42857143,,
10/2/19,45,,32,,31,,,40.57142857,,,,43.57142857,,39.71428571,,
10/9/19,44.14285714,,32,,31,,,40,,,,42,,38.33333333,,
10/16/19,42.42857143,,32,,31,,,39.28571429,,,,40.28571429,,,,
10/23/19,40.42857143,,32,,31,,,38,,,,38.42857143,,,,
10/30/19,39.14285714,,32,,31,,,37,,,,37.42857143,,,,
11/6/19,38.14285714,,32,,31,,,36,,,,36.57142857,,,,
11/13/19,37.42857143,,32,,31,,,36,,,,36,,,,
11/20/19,36.71428571,,32,,31,,,35,,,,35.57142857,,,,
11/27/19,36,,32,,31,,,35,,,,35,,,,
12/4/19,36,,32,,31,,,34.42857143,,,,35,,,,
12/11/19,35.14285714,,32,,31,,,34,,,,34.28571429,,,,
12/18/19,35,,32,,31,,,34,,,,34,,,,
12/25/19,34.66666667,,32,,31,,,34,,,,34,,,,
1/1/20,34,,32,,31,,,34,,,,34,,,,
1/8/20,33.57142857,,32,,31,,,34,,,,34,,,,
1/15/20,33,,32,,31,,,33.28571429,,,,34,,,,
1/22/20,32.42857143,,32,,31,,,33,,,,33,,,,
1/29/20,32,,32,,31,,,33,,,,33,,,,
2/5/20,32,,32,,31,,,33,,,,33,,,,
2/12/20,32,,32,,31,,,33,,,,33,,,,
2/19/20,32,,32,,31,,,33,,,,33,,,,
2/26/20,32,,32,,31,,,33,,,,33,,,,
3/4/20,31.57142857,,32,,30,,,33,,,,33,,,,
3/11/20,31,,32,,30,,,33,,,,33,,,,
3/18/20,31,,31.85714286,,30,,,32,,,,32.14285714,,,,
3/25/20,31,,31.57142857,,30,,,32,,,,32,,,,
4/1/20,31,,32,,30,,,32,,,,32,,,,
4/8/20,31,,31.85714286,,30,,,32,,,,32,,,,
4/15/20,31,,31.71428571,,30,,,32,,,,32,,,,
4/22/20,31,,32,,30.57142857,,,32,,,,32,,,,
4/29/20,31,,32,,31,,,32,,,,32,,,,
5/6/20,31,,32,,31,,,32,,,,32,,,,
5/13/20,31,,32,,31,,,32,,,,32,,,,
5/20/20,31,,32,,31,,,32,,,,32,,,,
5/27/20,31,,32,,31,,,32,,,,32,,,,
6/3/20,31,,32,,31,,,32.57142857,,,,35,,,,
6/10/20,31,,32,,31,,,33,,,,39.42857143,,,,
6/17/20,31,,32,,31,,,33.57142857,,,,42.71428571,,,,
