week_number,air_avg,air_obs,soil_obs_00,soil_obs_02,soil_obs_04,soil_obs_08,soil_obs_20,soil_obs_40,soil_avg_00,soil_avg_02,soil_avg_04,soil_avg_08,soil_avg_20,soil_avg_40
1,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,
183,33.03333333,23.2,,,,,,,,,,,,
184,36.22857143,32.35714286,,,,,,,,,,,,
185,37.18571429,34.52857143,,,,,,,,,,,,
186,37.77142857,34.61428571,,32.85714286,33,32,31,31,,32.71428571,32.85714286,32,31,31
187,28.47142857,29.21428571,,32,32,32,31,31,,32,32,32,31,31
188,-4.742857143,-6.557142857,,31.42857143,32,32,31,31,,31.28571429,32,32,31,31
189,18.47142857,16.12857143,,31,32,32,31,31,,31,32,32,31,31
190,14.47142857,11.37142857,,31,32,32,31,31,,31,32,32,31,31
191,11.52857143,12.97142857,,31,32,32,31,31,,31,32,32,31,31
192,10.87142857,8.185714286,,31,32,32,31,31,,31,32,32,31,31
193,16.42857143,15.92857143,,31,32,32,31,31,,31,32,32,31,31
194,-1.3,-4.442857143,,30.14285714,32,32,31,31,,30.14285714,32,32,31,31
195,-11.1,-12.18571429,,29.42857143,31.85714286,32,31,31,,29.28571429,31.71428571,32,31,31
196,6.942857143,2.057142857,,29.14285714,31.14285714,32,31,31,,29.28571429,31.14285714,32,31,31
197,-15.57142857,-12.12857143,,28.71428571,31.28571429,32,31,31,,28.42857143,31.14285714,31.85714286,31,31
198,-17.11428571,-18.25714286,,26.28571429,29,31,31,31,,26.28571429,29,31,31,31
199,-9.957142857,-11.95714286,,26.28571429,28.85714286,30.42857143,31,31,,26.14285714,28.71428571,30.28571429,31,31
200,15.15714286,12.82857143,,27.42857143,29.14285714,30,31,31,,27.57142857,29.28571429,30,31,31
201,1.442857143,0.1,,27,29,29.57142857,30.71428571,31,,26.71428571,29,29.57142857,30.71428571,31
202,4.471428571,4.914285714,,27,28.85714286,29.14285714,30,31,,26.71428571,28.71428571,29.28571429,30,31
203,5.257142857,-1.4,,25.42857143,27.42857143,28.57142857,29.42857143,31,,25.14285714,27.57142857,28.42857143,29.42857143,31
204,2.157142857,-2.428571429,,25.42857143,27.57142857,28.57142857,29,31,,25,27.42857143,28.28571429,29,31
205,3.785714286,-4.457142857,,24,26,27,28.14285714,30.42857143,,24,26,27,28.16666667,30.33333333
206,22.25714286,15.64285714,,25.14285714,26.57142857,27.28571429,28,30,,25.28571429,26.85714286,27.42857143,28,30
207,31.94285714,28.64285714,,28.14285714,29.28571429,29.28571429,29,30,,28.42857143,29.42857143,29.42857143,29,30
208,37.15714286,31,,31,31.71428571,31.71428571,29.85714286,30,,31,31.85714286,31.71428571,30,30
209,34.37142857,25.45714286,,31,32,32,30.85714286,30.71428571,,31,32,32,31,30.71428571
210,31.71428571,28.58571429,,31,32,32,31,31,,31,32,32,31,31
211,34.27142857,26.68571429,,31,32,32,31,31,,31,32,32,31,31
212,35.77142857,31.38571429,,31,32,32,31,31,,31,32,32,31,31
213,37,26.28571429,,31,32,32,31,31,,31,32,32,31,31
214,42.12857143,33.97142857,,32,32,32,31,31,,32,32,32,31,31
215,44.05714286,35.45714286,,32.28571429,32,32,31,31,,32.14285714,32,32,31,31
216,46.92857143,33.9,,33.57142857,32,32,31,31,,33.28571429,32,32,31,31
217,52.25714286,46.2,,35.42857143,32,32,31,31,,34.85714286,32,32,31,31
218,49.28571429,40.71428571,,36.14285714,32.42857143,32,31,31,,35.57142857,32.28571429,32,31,31
219,52.85714286,41.35714286,,37.71428571,33.28571429,32,31,31,,36.57142857,33.14285714,32,31,31
220,55.37142857,48.61428571,,38.85714286,34.28571429,32,31,31,,38.16666667,34.16666667,32,31,31
221,63.97142857,56.48571429,,41.71428571,36,32,31,31,,41.14285714,36,32.14285714,31,31
222,68.55714286,59.97142857,,44.85714286,38.57142857,33.42857143,31,31,,43.57142857,38.14285714,33.42857143,31,31
223,72.67142857,62.52857143,,46,39.85714286,35.14285714,31,31,,45.33333333,39.66666667,35,31,31
224,61.07142857,55.67142857,,44.71428571,40,36,31,31,,43.71428571,39.71428571,36,31,31
225,64.05714286,56.97142857,,45.14285714,40.28571429,36.28571429,31,31,,44.14285714,40.14285714,36.42857143,31,31
226,53.91428571,48.32857143,,43.28571429,39.85714286,36.42857143,31,31,,42.85714286,39.71428571,36.42857143,31,31
227,60.94285714,52.64285714,,45.28571429,40.71428571,36.85714286,31.28571429,31,,44.71428571,40.42857143,37,31.42857143,31
228,59.38571429,50.3,,44.42857143,40.57142857,37,32,31,,43.28571429,40.14285714,37,32,31
229,52.01428571,49.54285714,,42.57142857,39.57142857,36.57142857,32,31,,42.33333333,39.5,36.83333333,32,31
230,47.52857143,38.84285714,,39.42857143,37.28571429,35,32,31,,38.42857143,37,35,32,31
231,49.97142857,40.9,,39.71428571,37.42857143,35,32,31,,39.14285714,37.14285714,35,32,31
232,47.74285714,36.48571429,,39.71428571,37.57142857,35,32,31,,39,37.33333333,35,32,31
233,47.34285714,41.75714286,,39.28571429,37,35,32,31,,38.42857143,37,35,32,31
234,43.88571429,42.7,,38.28571429,36.85714286,35.14285714,32,31,,38,36.71428571,35,32,31
235,38.42857143,34.81428571,,35.14285714,34.85714286,33.71428571,32,31,,34.85714286,34.71428571,33.57142857,32,31
236,29.98571429,25.44285714,,33.57142857,34,33.42857143,31.57142857,31,,33.16666667,33.66666667,33.33333333,31.66666667,31
237,27.92857143,26.1,,31.85714286,32.14285714,32,31,31,,31.83333333,32,32,31,31
238,18.14285714,13.85714286,,31,32,32,31,31,,31,32,32,31,31
239,36.85714286,37.42857143,,31,32,32,31,31,,31,32,32,31,31
240,28.42857143,29.85714286,,31,32,32,31,31,,31,32,32,31,31
241,17.57142857,16.28571429,,30.71428571,32,32,31,31,,30.57142857,32,32,31,31
242,15.14285714,12.14285714,,30.71428571,32,32,31,31,,30.85714286,32,32,31,31
243,21.42857143,21.14285714,,31,32,32,31,31,,31,32,32,31,31
244,29.85714286,24.14285714,,30.71428571,32,32,31,31,,30.85714286,32,32,31,31
245,7.857142857,4.857142857,,30.14285714,32,32,31,31,,30,32,32,31,31
246,-4,-4.714285714,,28.85714286,31.57142857,32,31,31,,28.83333333,31.5,32,31,31
247,-9,-8.571428571,,27.14285714,30.57142857,32,31,31,,27.14285714,30.42857143,32,31,31
248,10.28571429,7.142857143,,29,30.85714286,32,31,31,,29,31,32,31,31
249,-10.57142857,-8.857142857,,29,30.71428571,31.71428571,31,31,,28.71428571,30.57142857,31.57142857,31,31
250,-29.28571429,-31.42857143,,26.57142857,29.57142857,30.71428571,31,31,,26.71428571,29.42857143,30.71428571,31,31
251,-21.85714286,-22.85714286,,25.42857143,28.42857143,30,31,31,,25.14285714,28.28571429,30,31,31
252,-6.142857143,-6.428571429,,26.42857143,29,30,31,31,,26.57142857,28.85714286,30,31,31
253,-3.714285714,-6,,25.57142857,28,29.14285714,30.71428571,31,,25.71428571,27.85714286,29,30.71428571,31
254,15.14285714,13.57142857,,27.28571429,29,29.57142857,30,31,,27.14285714,29,29.57142857,30,31
255,0.571428571,-3.142857143,,25.42857143,27.85714286,28.71428571,29.71428571,31,,25.57142857,27.85714286,28.71428571,29.71428571,31
256,11.57142857,11.71428571,,27.14285714,28.57142857,29,29.57142857,31,,26.71428571,28.57142857,29.14285714,29.57142857,31
257,5.285714286,1,,24.57142857,26.71428571,27.57142857,28.57142857,31,,24.57142857,26.71428571,27.42857143,28.71428571,31
258,4.142857143,0.571428571,,24.28571429,26.42857143,27.57142857,28.42857143,30,,23.85714286,26.42857143,27.42857143,28.42857143,30
259,3.714285714,-7.857142857,,23.28571429,26.14285714,27.28571429,28,30,,22.85714286,25.85714286,27.14285714,28,30
260,23.14285714,15.85714286,,26,27.42857143,28.14285714,28.42857143,30,,26.28571429,27.71428571,28.28571429,28.57142857,30
261,14.28571429,12.28571429,,26.14285714,28,28.57142857,28.85714286,30,,25.85714286,27.71428571,28.42857143,28.71428571,30
262,19.71428571,10.42857143,,25.42857143,26.85714286,27.42857143,28,30,,25.42857143,27.14285714,27.42857143,28,30
263,27.42857143,19.14285714,,26.85714286,28,28.28571429,28.14285714,30,,27.14285714,28.14285714,28.42857143,28.14285714,30
264,40.57142857,34.85714286,,31,31.85714286,31.71428571,30.71428571,30,,31,32,31.85714286,30.71428571,30
265,35,28.28571429,,31,32,32,31,30.57142857,,31,32,32,31,30.57142857
266,39,28.71428571,,31,32,32,31,31,,31.16666667,32,32,31,31
267,48.57142857,35.28571429,,32.57142857,32,32,31,31,,32.57142857,32,32,31,31
268,49.14285714,40.71428571,,34.14285714,32,32,31,31,,34,32,32,31,31
269,46.42857143,40.71428571,,34.85714286,32,32,31,31,,34.28571429,32,32,31,31
270,51.42857143,45,,36.57142857,32.57142857,32,31,31,,36,32.28571429,32,31,31
271,49.42857143,42.28571429,,37.28571429,33.14285714,32,31,31,,36.5,33,32,31,31
272,55.14285714,44.28571429,,39.28571429,34.42857143,32,31,31,,38.71428571,34.14285714,32,31,31
273,52.28571429,47.57142857,,39.14285714,34.85714286,32,31,31,,38.14285714,34.57142857,32,31,31
274,53,45.28571429,,39.28571429,35.57142857,32.28571429,31,31,,38.71428571,35.28571429,32.28571429,31,31
275,59,48.71428571,,41.71428571,37,33.28571429,31,31,,41.14285714,36.85714286,33.28571429,31,31
276,58.28571429,51.71428571,,42.71428571,38,34,31,31,,41.83333333,38,34,31,31
277,57.85714286,52.57142857,,43.14285714,38.42857143,35,31,31,,42.42857143,38.28571429,35,31,31
278,54.57142857,49.57142857,,42.42857143,38.85714286,35.71428571,31,31,,41.71428571,38.42857143,35.42857143,31,31
279,57.85714286,50,,43.85714286,39.85714286,36.14285714,31.14285714,31,,43.14285714,39.57142857,36,31.14285714,31
280,52.71428571,47.57142857,,42.71428571,39.57142857,36.14285714,32,31,,41.71428571,39.28571429,36.14285714,32,31
281,54.71428571,48.85714286,,43.28571429,39.71428571,36.71428571,32,31,,42.57142857,39.71428571,36.71428571,32,31
282,54.14285714,46.71428571,,42.57142857,40,37,32,31,,42.14285714,39.85714286,37,32,31
283,43.28571429,46.85714286,,41.14285714,39.14285714,36.42857143,32.57142857,31,,40.66666667,38.33333333,36.33333333,32.5,31
284,47.85714286,41.71428571,,39.71428571,38,35.85714286,32,31,,39.28571429,37.71428571,35.71428571,32,31
285,39.57142857,30.71428571,,37.57142857,36.71428571,35.14285714,32,31,,36.71428571,36.14285714,34.85714286,32,31
286,42.85714286,37.42857143,,36.71428571,35.57142857,34.28571429,32,31,,36,35.42857143,34.28571429,32,31
287,40.85714286,37.85714286,,36.14285714,35.42857143,34,32,31,,35.71428571,35.28571429,34,32,31
288,43.57142857,41.14285714,,36.14285714,35.42857143,34,32,31,,35.85714286,35.28571429,34,32,31
289,30.85714286,26.42857143,,33.57142857,33.85714286,33.57142857,32,31,,33.14285714,33.71428571,33.42857143,31.85714286,31
290,16.28571429,12,,31.42857143,32.14285714,32,31,31,,31.28571429,32.14285714,32,31,31
291,17.85714286,14.57142857,,30.71428571,32,32,31,31,,30.57142857,32,32,31,31
292,5.571428571,4.714285714,,30.71428571,32,32,31,31,,30.71428571,32,32,31,31
293,6.142857143,2.285714286,,30.28571429,32,32,31,31,,30.28571429,32,32,31,31
294,-1.285714286,-5.142857143,,30.85714286,32,32,31,31,,30.71428571,32,32,31,31
295,-11.42857143,-17.14285714,,30,32,32,31,31,,30,32,32,31,31
296,13.71428571,11.42857143,,30.14285714,32,32,31,31,,30.14285714,32,32,31,31
297,6.571428571,9,,29.71428571,32,32,31,31,,29.71428571,32,32,31,31
298,-3.857142857,-3.857142857,,28.85714286,31.28571429,32,31,31,,28.85714286,31.14285714,32,31,31
299,2,0.571428571,,28.57142857,31,32,31,31,,28.85714286,31,32,31,31
300,5,7.857142857,,28.71428571,30.85714286,32,31,31,,28.57142857,31,32,31,31
301,-11.42857143,-11.28571429,,27.14285714,29.71428571,31.57142857,31,31,,27,29.57142857,31.57142857,31,31
302,2.285714286,-0.571428571,,27.28571429,29.57142857,31,31,31,,27,29.5,31,31,31
303,9.714285714,9.428571429,,27,29.71428571,31,31,31,,27.28571429,29.57142857,31,31,31
304,8.285714286,7.571428571,,28.14285714,30,31,31,31,,27.71428571,30,30.85714286,31,31
305,-8.857142857,-9.571428571,,24.85714286,27.71428571,29.42857143,31,31,,24.42857143,27.42857143,29.28571429,31,31
306,-12.28571429,-14.14285714,,22,25.28571429,27,30.14285714,31,,21.85714286,24.85714286,26.85714286,30.14285714,31
307,-10.57142857,-16.28571429,,20.42857143,23.42857143,25.28571429,28.57142857,31,,20.14285714,23.28571429,25.28571429,28.28571429,31
308,1.714285714,-2.428571429,,22.14285714,24.71428571,25.71428571,28,31,,22.14285714,24.57142857,25.85714286,28,30.85714286
309,11.85714286,6.285714286,,23.85714286,25.71428571,26.28571429,27.85714286,30,,23.57142857,25.57142857,26.42857143,27.85714286,30
310,0.714285714,-6.571428571,,22.57142857,24.71428571,25.85714286,27.57142857,30,,22.14285714,24.57142857,25.85714286,27.42857143,30
311,6.285714286,3.142857143,,22.85714286,24.85714286,25.71428571,27,29.85714286,,22.71428571,24.71428571,25.85714286,27,29.71428571
312,4.714285714,-4.285714286,,21.42857143,23.57142857,24.71428571,26.57142857,29,,21.42857143,23.57142857,24.57142857,26.57142857,29
313,19.85714286,16.57142857,,23.85714286,25.14285714,25.71428571,26.57142857,29,,23.57142857,25.28571429,25.85714286,26.71428571,29
314,19.57142857,15.57142857,,25.85714286,27,27.42857143,27.71428571,29,,25.42857143,27.14285714,27.28571429,27.71428571,29
315,14.57142857,8,,23,25.14285714,26,26.85714286,29,,22.71428571,25,25.85714286,26.85714286,28.85714286
316,39.71428571,31.14285714,,29.14285714,29.85714286,29.85714286,29,29.14285714,,29.42857143,30.14285714,30,29.14285714,29.28571429
317,40.85714286,30.14285714,,31,32,32,31,30,,31,32,32,31,30
318,38.28571429,31.57142857,,31.71428571,32,32,31,30.71428571,,32,32,32,31,30.71428571
319,42.28571429,34.71428571,,32.71428571,32,32,31,31,,32.83333333,32,32,31,31
320,43.85714286,37.42857143,,34,32,32,31,31,,33.71428571,32,32,31,31
321,47,40,,34.85714286,32,32,31,31,,34.85714286,32,32,31,31
322,46.42857143,41.28571429,,35.85714286,32.57142857,32,31,31,,35.71428571,32.42857143,32,31,31
