week_number,air_avg,air_obs,soil_obs_02,soil_obs_04,soil_obs_08,soil_obs_20,soil_obs_40,soil_avg_02,soil_avg_04,soil_avg_08,soil_avg_20,soil_avg_40
350,-8.857142857,-7.666666667,29.16666667,29.83333333,30.66666667,32.0,33.0,29.0,29.83333333,30.66666667,32.0,33.0
351,13.28571429,10.71428571,28.57142857,29.42857143,30.0,32.0,33.0,28.71428571,29.71428571,30.28571429,32.0,33.0
352,20.71428571,20.14285714,31.0,31.28571429,31.0,32.0,32.28571429,31.14285714,31.28571429,31.0,32.0,32.14285714
353,-1.428571429,1.857142857,31.71428571,31.85714286,32.0,32.0,32.0,31.5,31.83333333,32.0,32.0,32.0
354,-14.71428571,-17.71428571,28.0,29.57142857,30.71428571,32.0,32.0,27.57142857,29.57142857,30.42857143,32.0,32.0
355,7.142857143,6.428571429,28.57142857,29.28571429,30.0,32.0,32.0,28.57142857,29.42857143,30.0,32.0,32.0
356,16.71428571,17.14285714,29.28571429,30.0,30.14285714,32.0,32.0,29.42857143,30.0,30.14285714,32.0,32.0
357,-10.42857143,-10.42857143,30.0,30.42857143,31.0,32.0,32.0,29.85714286,30.42857143,31.0,32.0,32.0
358,-2.142857143,0.0,29.0,29.57142857,30.0,32.0,32.0,29.0,29.42857143,30.0,32.0,32.0
359,-4.285714286,-6.714285714,28.28571429,29.0,29.85714286,32.0,32.0,28.16666667,29.0,30.0,32.0,32.0
360,12.0,10.14285714,28.85714286,29.28571429,30.0,31.85714286,32.0,29.0,29.42857143,30.0,32.0,32.0
361,25.57142857,26.42857143,29.71428571,30.0,30.14285714,31.57142857,32.0,29.71428571,30.0,30.14285714,31.0,32.0
362,24.14285714,18.71428571,30.0,30.0,30.85714286,31.0,32.0,30.0,30.0,30.85714286,31.0,32.0
363,12.85714286,10.71428571,30.0,30.0,31.0,31.0,32.0,30.0,30.0,31.0,31.0,32.0
364,10.0,3.0,29.42857143,30.0,30.0,31.0,32.0,29.28571429,30.0,30.0,31.0,32.0
365,23.71428571,18.14285714,29.0,29.85714286,30.0,31.0,32.0,29.0,29.85714286,30.0,31.0,32.0
366,21.71428571,19.57142857,29.85714286,30.0,30.0,31.0,32.0,29.85714286,30.0,30.0,31.0,32.0
367,20.57142857,12.85714286,29.85714286,30.0,30.0,31.0,32.0,29.71428571,30.0,30.0,31.0,32.0
368,34.57142857,29.42857143,31.28571429,31.28571429,30.85714286,31.0,32.0,31.28571429,31.42857143,30.85714286,31.0,32.0
369,40.0,32.0,32.0,32.0,31.28571429,31.0,32.0,32.0,32.0,31.42857143,31.0,32.0
370,42.28571429,34.57142857,32.0,32.0,32.0,31.0,32.0,32.0,32.0,32.0,31.0,32.0
371,40.42857143,34.57142857,32.0,32.0,32.0,31.0,32.0,32.0,32.0,32.0,31.0,32.0
372,41.14285714,35.14285714,32.0,32.0,32.0,31.0,32.0,32.0,32.0,32.0,31.0,32.0
373,55.42857143,46.71428571,34.71428571,32.0,32.0,31.0,32.0,34.71428571,32.0,32.0,31.0,32.0
374,59.14285714,50.14285714,38.85714286,33.28571429,32.0,31.0,32.0,38.42857143,33.14285714,32.0,31.0,32.0
375,63.28571429,55.0,41.85714286,35.85714286,32.57142857,31.0,32.0,41.14285714,35.28571429,32.57142857,31.0,32.0
376,55.14285714,49.28571429,40.42857143,35.85714286,33.85714286,31.42857143,32.0,39.57142857,35.42857143,33.14285714,31.0,32.0
377,58.0,51.42857143,42.0,37.0,34.28571429,31.71428571,32.0,41.83333333,36.66666667,34.33333333,31.66666667,31.0
378,60.57142857,54.57142857,44.0,38.42857143,35.85714286,32.0,32.0,43.42857143,37.85714286,35.57142857,31.85714286,32.0
379,64.0,59.71428571,45.85714286,39.85714286,36.85714286,32.0,32.0,45.28571429,39.71428571,36.71428571,31.85714286,32.0
380,62.42857143,56.28571429,47.14285714,41.0,37.85714286,31.71428571,32.0,47.0,40.5,37.83333333,32.0,32.0
381,55.85714286,53.42857143,46.57142857,41.42857143,38.71428571,32.0,32.0,45.85714286,41.0,38.42857143,32.0,32.0
382,52.14285714,48.42857143,43.85714286,39.85714286,38.0,32.0,32.0,43.42857143,39.71428571,37.71428571,32.0,32.0
383,56.71428571,52.28571429,46.14285714,41.28571429,39.0,32.42857143,32.0,46.0,41.14285714,38.85714286,32.42857143,32.0
384,51.14285714,48.71428571,45.57142857,42.14285714,40.14285714,33.85714286,32.71428571,44.57142857,41.42857143,39.71428571,34.0,32.71428571
385,53.85714286,49.57142857,45.71428571,41.57142857,39.71428571,34.42857143,33.0,44.85714286,41.42857143,39.42857143,34.57142857,33.0
386,53.57142857,50.0,45.71428571,42.42857143,40.42857143,35.71428571,33.85714286,45.16666667,42.0,40.16666667,35.66666667,34.0
387,52.28571429,49.42857143,47.14285714,44.0,42.14285714,36.57142857,34.0,46.28571429,43.42857143,42.0,36.57142857,34.0
388,50.0,46.14285714,45.71428571,43.28571429,41.71428571,37.71428571,34.85714286,45.14285714,42.85714286,41.71428571,37.85714286,35.0
389,48.14285714,45.57142857,44.14285714,42.14285714,41.14285714,38.0,35.0,43.85714286,42.0,41.0,38.0,35.0
390,46.42857143,45.42857143,43.57142857,42.14285714,41.28571429,38.0,35.85714286,42.85714286,41.57142857,40.85714286,38.0,36.0
391,41.0,38.71428571,40.14285714,39.71428571,39.14285714,37.57142857,36.0,39.57142857,39.28571429,38.85714286,37.57142857,36.0
392,41.71428571,39.0,39.57142857,39.0,38.14285714,37.0,36.0,39.14285714,38.57142857,38.14285714,37.0,36.0
393,37.57142857,35.85714286,37.42857143,37.71428571,37.71428571,37.0,36.0,37.28571429,37.57142857,37.57142857,36.85714286,36.0
394,26.71428571,24.42857143,32.57142857,34.14285714,34.57142857,35.71428571,35.85714286,32.42857143,34.0,34.57142857,35.57142857,35.71428571
395,30.14285714,29.71428571,32.0,33.0,34.0,34.57142857,35.0,32.0,33.0,34.0,34.57142857,35.0
396,11.57142857,11.42857143,31.57142857,32.85714286,33.0,34.0,34.71428571,31.42857143,32.71428571,33.0,34.0,34.57142857
397,10.57142857,7.428571429,30.28571429,32.0,32.42857143,34.0,34.0,30.14285714,32.0,32.42857143,34.0,34.0
398,16.57142857,18.42857143,31.0,32.0,32.0,33.14285714,34.0,31.0,32.0,32.0,33.0,34.0
399,10.42857143,7.714285714,31.0,32.0,32.0,33.0,34.0,31.0,32.0,32.0,33.0,34.0
400,6.142857143,8.0,31.0,32.0,32.0,33.0,34.0,30.85714286,32.0,32.0,33.0,34.0
401,10.57142857,5.714285714,30.28571429,32.0,32.0,33.0,33.14285714,30.42857143,32.0,32.0,33.0,33.14285714
402,12.28571429,11.14285714,31.0,32.0,32.0,33.0,33.0,31.0,32.0,32.0,33.0,33.0
403,-27.42857143,-22.85714286,31.0,32.0,32.0,32.14285714,33.0,31.0,32.0,32.0,32.14285714,33.0
404,-15.42857143,-22.57142857,30.0,31.14285714,32.0,32.0,33.0,30.0,31.0,32.0,32.0,33.0
405,-8.0,-10.42857143,30.0,31.0,32.0,32.0,33.0,30.0,31.0,32.0,32.0,33.0
406,-4.857142857,-6.285714286,30.0,31.0,32.0,32.0,33.0,30.0,31.0,32.0,32.0,33.0
407,3.285714286,2.285714286,30.28571429,31.0,32.0,32.0,33.0,30.42857143,31.0,32.0,32.0,33.0
408,-10.28571429,-12.0,30.0,31.0,32.0,32.0,33.0,30.0,31.0,32.0,32.0,33.0
409,11.14285714,12.14285714,30.0,31.0,31.57142857,32.0,33.0,30.0,31.0,31.71428571,32.0,33.0
410,3.428571429,2.571428571,31.0,31.0,31.85714286,32.0,33.0,31.0,31.0,32.0,32.0,33.0
411,-8.428571429,-9.285714286,30.42857143,31.0,31.42857143,32.0,32.42857143,30.42857143,31.0,31.42857143,32.0,32.42857143
412,3.857142857,-2.571428571,30.0,31.0,31.0,32.0,32.0,30.0,31.0,31.0,32.0,32.0
413,13.28571429,11.42857143,30.71428571,31.0,31.42857143,32.0,32.0,30.71428571,31.0,31.57142857,32.0,32.0
414,5.0,0.142857143,31.0,31.0,32.0,32.0,32.0,31.0,31.0,32.0,32.0,32.0
415,10.71428571,8.0,31.0,31.0,31.71428571,32.0,32.0,31.0,31.0,32.0,32.0,32.0
416,13.71428571,8.0,31.0,31.0,31.28571429,32.0,32.0,31.0,31.0,31.16666667,32.0,32.0
417,26.0,24.42857143,31.0,31.0,31.0,32.0,32.0,31.0,31.0,31.0,32.0,32.0
418,25.28571429,21.28571429,31.0,31.0,32.0,32.0,32.0,31.0,31.0,32.0,32.0,32.0
419,3.142857143,-4.142857143,31.0,32.0,32.0,32.0,32.0,31.0,31.85714286,32.0,32.0,32.0
420,16.28571429,9.0,31.0,31.0,31.57142857,32.0,32.0,31.0,31.0,31.57142857,32.0,32.0
421,29.0,23.85714286,31.0,31.0,31.42857143,32.0,32.0,31.0,31.0,31.57142857,32.0,32.0
422,38.28571429,31.85714286,31.57142857,31.71428571,32.0,32.0,32.0,31.66666667,31.83333333,32.0,32.0,32.0
423,41.0,35.71428571,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
424,46.57142857,40.28571429,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
425,52.71428571,46.85714286,33.71428571,32.0,32.0,32.0,32.0,34.0,32.0,32.0,32.0,32.0
426,51.57142857,47.71428571,37.14285714,33.14285714,32.0,32.0,32.0,36.57142857,32.85714286,32.0,32.0,32.0
427,49.42857143,45.42857143,37.28571429,34.14285714,32.0,32.0,32.0,37.14285714,33.71428571,32.0,32.0,32.0
428,54.14285714,51.71428571,40.57142857,36.0,33.28571429,32.0,32.0,39.85714286,35.57142857,33.0,32.0,32.0
429,55.42857143,50.0,41.57142857,37.28571429,34.57142857,32.42857143,32.0,41.14285714,37.28571429,34.57142857,32.57142857,32.0
430,59.0,55.42857143,45.57142857,40.57142857,37.85714286,33.57142857,32.71428571,45.14285714,40.14285714,37.71428571,33.71428571,32.71428571
431,56.71428571,51.42857143,46.14285714,41.57142857,39.42857143,34.42857143,33.0,45.42857143,41.28571429,39.14285714,34.57142857,33.0
432,53.42857143,51.14285714,45.0,41.57142857,39.71428571,35.0,33.85714286,44.71428571,41.28571429,39.85714286,35.0,34.0
433,58.42857143,54.0,48.14285714,43.85714286,41.57142857,36.14285714,34.0,47.71428571,43.57142857,41.42857143,36.28571429,34.0
434,65.42857143,58.42857143,51.71428571,46.42857143,44.0,37.57142857,34.85714286,51.14285714,46.14285714,43.57142857,37.71428571,34.85714286
435,61.33333333,57.42857143,51.28571429,46.42857143,44.28571429,38.0,35.42857143,50.6,46.0,44.0,38.0,35.6
436,61.71428571,57.28571429,51.14285714,46.71428571,44.28571429,38.85714286,36.0,50.42857143,46.14285714,44.14285714,39.0,36.0
437,58.14285714,54.42857143,51.14285714,47.28571429,45.28571429,39.85714286,36.57142857,50.57142857,46.85714286,45.28571429,39.85714286,36.71428571
438,53.42857143,52.28571429,48.28571429,45.28571429,44.14285714,40.0,37.0,47.71428571,44.85714286,43.85714286,40.0,37.0
439,53.14285714,51.85714286,49.28571429,46.28571429,44.85714286,40.28571429,37.71428571,48.71428571,46.14285714,44.85714286,40.42857143,37.85714286
440,49.42857143,47.85714286,47.0,45.42857143,44.28571429,41.0,38.28571429,46.42857143,44.85714286,44.14285714,41.0,38.28571429
441,44.71428571,41.57142857,44.42857143,43.71428571,43.28571429,41.0,39.0,43.71428571,43.14285714,43.0,41.0,39.0
442,43.0,39.57142857,43.0,42.42857143,41.85714286,40.14285714,39.0,42.42857143,41.85714286,41.85714286,40.14285714,39.0
443,39.28571429,34.71428571,40.28571429,40.57142857,40.57142857,40.0,39.0,39.71428571,40.0,40.28571429,39.85714286,39.0
444,35.57142857,32.42857143,37.28571429,38.14285714,38.28571429,38.85714286,38.28571429,36.71428571,38.0,38.28571429,38.71428571,38.14285714
445,30.85714286,29.28571429,34.42857143,36.14285714,36.57142857,37.85714286,38.0,34.28571429,35.85714286,36.28571429,37.71428571,38.0
446,28.0,26.14285714,32.57142857,34.28571429,35.0,36.57142857,37.28571429,32.33333333,34.16666667,35.0,36.33333333,37.16666667
447,19.85714286,17.71428571,30.57142857,33.0,33.57142857,35.71428571,36.42857143,30.14285714,32.71428571,33.57142857,35.57142857,36.28571429
448,26.71428571,23.14285714,29.71428571,31.85714286,32.28571429,34.57142857,35.85714286,29.71428571,31.71428571,32.14285714,34.42857143,35.85714286
449,19.85714286,21.57142857,30.85714286,32.0,32.0,34.0,35.0,30.85714286,32.0,32.0,34.0,35.0
450,15.0,12.14285714,30.0,31.71428571,32.0,34.0,35.0,30.0,31.71428571,32.0,34.0,34.85714286
451,12.57142857,13.42857143,30.71428571,32.0,32.0,33.28571429,34.0,30.57142857,32.0,32.0,33.28571429,34.0
452,18.42857143,16.0,30.42857143,31.28571429,32.0,33.0,34.0,30.42857143,31.28571429,32.0,33.0,34.0
453,3.142857143,5.714285714,30.57142857,31.57142857,32.0,33.0,34.0,30.42857143,31.42857143,32.0,33.0,34.0
454,-3.0,-2.571428571,29.85714286,31.0,32.0,33.0,34.0,29.85714286,31.0,32.0,33.0,34.0
455,-4.571428571,-0.714285714,30.0,31.0,32.0,33.0,34.0,30.0,31.0,32.0,33.0,34.0
456,-7.571428571,-5.428571429,30.42857143,31.0,32.0,33.0,33.42857143,30.57142857,31.0,32.0,33.0,33.42857143
457,-13.28571429,-14.85714286,30.0,31.0,32.0,32.0,33.0,30.0,31.0,32.0,32.0,33.0
458,4.428571429,2.0,30.0,31.0,31.14285714,32.0,33.0,30.0,31.0,31.14285714,32.0,33.0
459,11.85714286,12.14285714,30.28571429,31.0,31.0,32.0,33.0,30.14285714,31.0,31.0,32.0,33.0
460,-14.85714286,-14.42857143,30.28571429,31.0,31.0,32.0,33.0,30.14285714,31.0,31.0,32.0,33.0
461,-35.71428571,-36.42857143,28.28571429,30.0,30.85714286,32.0,33.0,28.16666667,29.83333333,30.66666667,32.0,33.0
462,-22.57142857,-25.28571429,27.57142857,29.0,30.0,32.0,33.0,27.42857143,29.0,30.0,32.0,33.0
463,15.28571429,12.0,29.28571429,29.85714286,30.57142857,32.0,33.0,29.28571429,30.0,30.57142857,32.0,33.0
464,22.85714286,23.14285714,31.0,31.28571429,31.14285714,32.0,33.0,31.0,31.0,31.28571429,32.0,33.0
465,18.42857143,21.57142857,31.0,31.28571429,32.0,32.0,32.14285714,31.0,31.0,32.0,32.0,32.14285714
466,0.0,-4.571428571,30.14285714,30.57142857,31.42857143,32.0,32.0,29.85714286,30.57142857,31.28571429,32.0,32.0
467,9.142857143,8.0,29.85714286,30.0,31.0,32.0,32.0,30.0,30.0,31.0,32.0,32.0
468,5.428571429,-1.714285714,29.0,30.0,30.42857143,32.0,32.0,29.0,30.0,30.28571429,32.0,32.0
469,37.28571429,32.71428571,30.28571429,30.57142857,30.57142857,32.0,32.0,30.66666667,30.66666667,30.83333333,32.0,32.0
470,26.71428571,26.85714286,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
471,27.42857143,22.85714286,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
472,31.85714286,28.28571429,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
473,42.42857143,36.28571429,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
474,43.28571429,35.85714286,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
475,44.14285714,41.57142857,32.0,32.0,32.0,32.0,32.0,32.14285714,32.0,32.0,32.0,32.0
476,43.28571429,37.14285714,33.28571429,32.0,32.0,32.0,32.0,33.57142857,32.0,32.0,32.0,32.0
477,48.57142857,44.85714286,35.85714286,32.57142857,32.0,32.0,32.0,35.16666667,32.5,32.0,32.0,32.0
478,49.0,42.0,37.0,33.57142857,32.0,32.0,32.0,36.42857143,33.42857143,32.0,32.0,32.0
479,54.14285714,50.0,39.85714286,35.28571429,32.85714286,32.0,32.0,39.14285714,34.71428571,32.85714286,32.0,32.0
480,56.85714286,50.28571429,41.14285714,36.42857143,34.0,32.0,32.0,40.71428571,36.14285714,34.14285714,32.0,32.0
481,60.28571429,53.42857143,44.0,38.85714286,36.0,32.28571429,32.0,43.42857143,38.57142857,36.0,32.42857143,32.0
482,61.0,54.85714286,45.57142857,40.42857143,38.28571429,33.28571429,32.85714286,45.14285714,40.14285714,37.71428571,33.42857143,32.85714286
483,63.28571429,56.57142857,47.14285714,42.28571429,39.42857143,34.0,33.0,46.71428571,41.42857143,39.42857143,34.0,33.0
484,54.57142857,53.57142857,45.57142857,41.28571429,39.28571429,35.0,33.71428571,45.0,41.0,39.28571429,35.0,33.71428571
485,53.28571429,50.85714286,46.28571429,42.85714286,40.71428571,35.71428571,34.0,46.0,42.5,40.83333333,35.83333333,34.0
486,61.0,52.14285714,48.42857143,44.28571429,41.85714286,36.42857143,34.57142857,48.0,44.14285714,42.0,36.42857143,34.57142857
487,57.0,55.42857143,51.71428571,47.85714286,45.57142857,38.57142857,35.57142857,50.71428571,47.28571429,45.42857143,38.71428571,35.57142857
488,55.57142857,52.14285714,48.28571429,45.14285714,43.71428571,39.0,36.0,48.0,44.85714286,43.57142857,39.0,36.0
489,51.28571429,49.57142857,47.85714286,45.85714286,44.42857143,39.71428571,36.85714286,47.42857143,45.14285714,44.0,39.85714286,36.85714286
490,52.71428571,49.71428571,48.57142857,46.14285714,44.57142857,40.0,37.28571429,47.85714286,45.57142857,44.28571429,40.0,37.42857143
491,48.85714286,45.85714286,46.28571429,44.42857143,43.71428571,40.0,38.0,45.71428571,44.14285714,43.42857143,40.0,38.0
492,51.28571429,46.0,47.85714286,45.71428571,44.42857143,40.42857143,38.0,47.14285714,45.28571429,44.28571429,40.57142857,38.0
493,51.14285714,48.0,47.71428571,45.71428571,44.42857143,41.0,38.71428571,47.0,45.42857143,44.28571429,41.0,38.85714286
494,45.85714286,44.14285714,45.14285714,44.42857143,44.0,41.0,39.14285714,44.57142857,43.85714286,43.85714286,41.0,39.14285714
495,41.0,38.28571429,41.57142857,42.14285714,42.0,40.85714286,40.0,41.14285714,41.85714286,41.71428571,40.85714286,39.85714286
496,37.42857143,34.42857143,38.57142857,39.71428571,39.71428571,39.85714286,39.0,38.28571429,39.14285714,39.42857143,39.71428571,39.0
497,37.28571429,33.57142857,37.14285714,38.14285714,38.42857143,38.85714286,38.57142857,36.42857143,37.71428571,38.28571429,38.85714286,38.57142857
498,32.42857143,31.0,34.57142857,36.14285714,36.57142857,38.0,38.0,34.28571429,36.0,36.28571429,37.85714286,38.0
499,30.14285714,28.42857143,33.0,34.57142857,35.42857143,36.71428571,37.57142857,32.71428571,34.42857143,35.42857143,36.71428571,37.57142857
500,20.28571429,19.71428571,32.42857143,33.85714286,34.0,36.0,36.85714286,32.5,33.66666667,34.0,36.0,36.66666667
501,18.28571429,18.57142857,31.14285714,32.57142857,33.42857143,35.14285714,36.0,31.0,32.57142857,33.42857143,35.0,36.0
502,10.42857143,9.0,30.14285714,31.85714286,32.71428571,34.28571429,35.71428571,29.85714286,31.71428571,32.57142857,34.28571429,35.57142857
503,3.0,0.714285714,29.57142857,31.0,32.0,34.0,35.0,29.28571429,31.0,32.0,34.0,35.0
504,15.85714286,15.85714286,30.0,31.0,32.0,33.57142857,34.57142857,30.28571429,31.0,32.0,33.57142857,34.57142857
505,-24.75,-22.0,28.25,30.75,32.0,33.0,34.0,27.0,30.5,32.0,33.0,34.0
