week_number,air_avg,air_obs,soil_obs_00,soil_avg_00
1,27.97142857,21.32857143,30.28571429,30.0
2,32.58571429,28.92857143,30.85714286,31.0
3,37.68571429,31.45714286,32.0,32.14285714
4,38.14285714,29.04285714,33.0,33.0
5,38.55714286,29.2,33.0,33.14285714
6,47.74285714,37.65714286,35.28571429,40.0
7,55.94285714,43.68571429,40.14285714,44.85714286
8,57.9,47.07142857,44.71428571,48.57142857
9,50.82857143,43.15714286,44.71428571,47.57142857
10,48.04285714,40.22857143,42.57142857,46.0
11,52.81428571,44.54285714,45.0,48.57142857
12,60.97142857,50.47142857,50.57142857,53.0
13,57.2,52.18571429,51.42857143,52.85714286
14,58.81428571,52.27142857,51.85714286,53.42857143
15,55.57142857,51.42857143,52.14285714,53.0
16,54.4,50.38571429,50.57142857,52.28571429
17,55.18571429,49.01428571,50.85714286,52.28571429
18,55.16666667,48.33333333,50.16666667,51.4
19,52.88571429,48.21428571,50.28571429,51.33333333
20,49.92857143,44.67142857,46.85714286,47.83333333
21,46.71428571,43.0,46.14285714,47.0
22,40.08571429,38.48571429,42.14285714,42.83333333
23,45.08571429,36.51428571,39.14285714,41.42857143
24,41.11428571,37.38571429,39.85714286,41.0
25,34.64285714,32.6,36.71428571,37.28571429
26,33.15714286,31.1,34.28571429,34.28571429
27,31.77142857,30.34285714,34.0,33.85714286
28,27.17142857,24.28571429,32.85714286,32.71428571
29,29.08571429,27.25714286,32.57142857,32.71428571
30,26.4,23.37142857,32.28571429,31.85714286
31,17.81428571,18.4,32.14285714,31.85714286
32,19.74285714,19.75714286,32.42857143,32.33333333
33,-7.114285714,-8.442857143,31.42857143,31.28571429
34,11.95714286,9.571428571,30.71428571,30.71428571
35,18.34285714,20.71428571,31.57142857,31.71428571
36,-6.328571429,-6.428571429,29.42857143,29.57142857
37,-2.8,-3.257142857,27.85714286,27.57142857
38,4.385714286,6.928571429,27.71428571,27.5
39,3.814285714,3.528571429,26.42857143,26.66666667
40,29.31428571,30.42857143,28.85714286,29.14285714
41,5.071428571,4.528571429,27.85714286,27.71428571
42,-1.785714286,0.257142857,26.42857143,26.14285714
43,1.6,0.171428571,24.57142857,24.57142857
44,11.97142857,12.25714286,26.71428571,26.8
45,-5.3,-2.2,25.5,
46,18.15,16.06,25.6,25.8
47,11.68571429,5.7,24.57142857,24.85714286
48,26.98571429,22.77142857,27.42857143,27.57142857
49,9.7,4.542857143,26.42857143,26.28571429
50,14.38571429,6.742857143,25.42857143,25.28571429
51,10.21428571,4.514285714,24.42857143,24.57142857
52,33.51428571,26.65714286,27.71428571,28.0
53,31.3,26.1,32.57142857,32.42857143
54,35.52857143,29.45714286,32.71428571,32.71428571
55,32.57142857,24.38571429,33.0,32.85714286
56,41.71428571,32.4,33.0,32.28571429
57,42.45714286,35.54285714,34.14285714,37.14285714
58,45.17142857,38.25714286,37.14285714,39.5
59,51.57142857,44.71428571,42.57142857,44.42857143
60,47.54285714,41.91428571,42.28571429,44.85714286
61,47.97142857,38.81428571,41.71428571,45.28571429
62,49.97142857,45.64285714,46.14285714,48.28571429
63,51.75714286,46.3,47.42857143,49.57142857
64,57.92857143,52.31428571,49.28571429,51.57142857
65,56.74285714,49.41428571,49.71428571,51.42857143
66,57.27142857,52.82857143,53.42857143,54.14285714
67,58.31428571,52.34285714,53.85714286,55.16666667
68,59.24285714,54.31428571,54.71428571,55.42857143
69,52.38571429,48.12857143,50.71428571,51.71428571
70,55.2,51.77142857,52.28571429,53.42857143
71,56.84285714,52.1,54.0,54.71428571
72,55.11428571,47.27142857,50.85714286,51.83333333
73,54.37142857,48.8,50.85714286,51.85714286
74,52.01428571,47.57142857,50.14285714,50.0
75,45.22857143,37.84285714,42.14285714,43.14285714
76,42.64285714,37.68571429,40.57142857,41.66666667
77,42.61428571,38.32857143,40.85714286,41.71428571
78,40.17142857,39.38571429,39.57142857,39.28571429
79,33.97142857,30.98571429,35.0,35.0
80,29.12857143,23.15714286,31.42857143,31.42857143
81,18.71428571,14.92857143,27.57142857,27.42857143
82,11.58571429,7.228571429,27.71428571,27.57142857
83,21.58571429,19.9,27.85714286,27.57142857
84,11.94285714,11.52857143,25.85714286,25.71428571
85,19.82857143,17.32857143,26.28571429,26.71428571
86,-1.071428571,0.757142857,22.71428571,22.28571429
87,-10.0,-8.685714286,17.57142857,17.16666667
88,-15.78571429,-11.76666667,16.83333333,
89,-22.75,-22.25,14.5,
90,,,,
91,,,,
92,,,,
93,,,,
94,,,,
95,-7.92,-0.95,24.0,
96,15.07142857,5.3,25.0,
97,5.585714286,6.685714286,26.0,26.0
98,-2.128571429,-15.88,25.0,
99,7.342857143,5.68,26.0,26.0
100,13.15,3.266666667,26.33333333,
101,-12.1,-18.21428571,26.71428571,26.4
102,-2.2,-8.985714286,24.71428571,24.66666667
103,-5.928571429,-14.88571429,23.71428571,23.8
104,5.814285714,-4.528571429,23.71428571,24.0
105,35.9,19.85,24.5,
106,34.8,25.5,31.0,
107,25.95714286,20.42857143,31.0,31.0
108,30.82857143,21.67142857,30.42857143,30.75
109,39.44285714,31.12857143,33.0,33.0
110,44.05714286,35.51428571,33.14285714,33.42857143
111,47.32857143,39.81428571,36.42857143,38.57142857
112,47.52857143,42.05714286,39.71428571,41.14285714
113,45.4,37.25714286,39.57142857,41.42857143
114,52.74285714,42.97142857,43.14285714,45.14285714
115,57.34285714,50.97142857,49.0,49.85714286
116,52.3,43.97142857,45.42857143,46.71428571
117,57.18571429,49.75714286,49.42857143,50.57142857
118,59.31428571,54.7,52.71428571,53.71428571
119,59.6,53.37142857,53.57142857,54.0
120,61.21428571,55.6,54.0,54.71428571
121,59.24285714,53.57142857,53.42857143,54.14285714
122,57.85714286,50.32857143,51.71428571,52.28571429
123,58.98571429,51.87142857,51.57142857,52.14285714
124,54.92857143,49.98571429,50.14285714,51.0
125,47.64285714,41.7,45.85714286,46.0
126,49.77142857,45.03333333,47.5,48.4
127,47.32857143,41.0,43.71428571,44.28571429
128,46.87142857,42.47142857,43.57142857,44.66666667
129,46.05714286,40.95714286,41.71428571,42.0
130,40.14285714,37.65714286,40.0,40.0
131,37.04285714,32.64285714,36.0,36.42857143
132,38.15714286,36.81666667,37.33333333,38.0
133,29.45,29.48571429,33.57142857,33.42857143
134,12.35714286,9.285714286,32.71428571,32.71428571
135,33.37142857,31.67142857,32.85714286,33.0
136,20.22857143,19.17142857,32.57142857,32.42857143
137,16.41428571,16.94285714,32.71428571,32.85714286
138,-4.7,-6.885714286,32.42857143,32.28571429
139,-4.014285714,-3.385714286,31.71428571,31.71428571
140,30.1,7.5,31.0,
141,26.55714286,29.7,32.0,32.0
142,22.5,22.65714286,31.71428571,31.71428571
143,12.6,15.24285714,30.71428571,30.85714286
144,1.014285714,-2.185714286,27.42857143,27.14285714
145,-2.257142857,1.071428571,27.28571429,27.0
146,9.957142857,6.5,24.0,24.0
147,2.842857143,6.142857143,28.28571429,28.42857143
148,-12.52857143,-12.8,22.57142857,22.42857143
149,-11.55714286,-13.17142857,18.85714286,18.71428571
150,7.371428571,2.914285714,19.71428571,20.0
151,18.74285714,17.45714286,25.85714286,26.14285714
152,13.58571429,12.52857143,27.85714286,27.85714286
153,6.785714286,1.257142857,25.0,25.14285714
154,20.15714286,15.47142857,26.57142857,26.5
155,25.05714286,22.31428571,28.42857143,28.5
156,10.87142857,0.557142857,26.42857143,25.71428571
157,19.81428571,14.78571429,25.57142857,25.66666667
158,22.2,12.08571429,25.57142857,25.57142857
159,28.81428571,21.38571429,29.57142857,29.71428571
160,27.92857143,19.3,30.33333333,30.5
161,37.6,33.68571429,33.0,33.0
162,39.11428571,33.05714286,33.0,33.0
163,45.57142857,36.61428571,33.0,33.57142857
164,47.95714286,39.27142857,37.0,40.14285714
165,46.71428571,38.48571429,39.42857143,41.28571429
166,48.6,41.07142857,42.14285714,43.57142857
167,47.82857143,42.67142857,43.42857143,44.71428571
168,52.6,45.74285714,46.0,47.16666667
169,57.6,50.98571429,49.85714286,50.85714286
170,55.62857143,50.12857143,50.0,51.14285714
171,59.3,54.5,51.42857143,52.28571429
172,52.51428571,48.24285714,48.85714286,49.42857143
173,61.14285714,52.17142857,50.28571429,51.14285714
174,61.67142857,53.08571429,50.85714286,52.42857143
175,54.47142857,52.27142857,51.57142857,51.71428571
176,50.5,45.12857143,47.71428571,48.14285714
177,51.55714286,47.9,48.0,48.42857143
178,46.8,44.1,47.14285714,47.28571429
179,44.44285714,43.24285714,45.14285714,44.85714286
180,42.87142857,37.51428571,41.85714286,42.0
181,44.35714286,39.14285714,41.57142857,42.0
182,42.85714286,41.62857143,42.85714286,42.71428571
183,36.97142857,31.24285714,36.42857143,35.57142857
184,28.05714286,22.78571429,31.57142857,31.28571429
185,35.72857143,34.17142857,32.42857143,32.71428571
186,33.08571429,29.5,32.85714286,32.85714286
187,26.78,28.74,32.8,32.4
188,3.942857143,1.171428571,29.28571429,28.71428571
189,14.07142857,13.34285714,28.57142857,28.85714286
190,12.54285714,12.77142857,30.28571429,30.42857143
191,11.84285714,10.47142857,29.42857143,29.57142857
192,17.31428571,18.47142857,29.42857143,29.42857143
193,16.64285714,14.82857143,29.42857143,29.57142857
194,0.114285714,0.971428571,28.28571429,28.0
195,-7.8,-6.6,26.0,25.85714286
196,10.77142857,4.685714286,24.42857143,24.57142857
197,-12.47142857,-9.585714286,23.71428571,23.28571429
198,-10.31428571,-10.51428571,19.57142857,19.71428571
199,-8.457142857,-10.05714286,21.0,21.14285714
200,22.98571429,19.71428571,23.42857143,23.85714286
201,-0.9,-4.385714286,22.57142857,22.28571429
202,18.52857143,17.22857143,25.0,25.0
203,7.8,6.0,25.28571429,25.28571429
204,6.2,0.585714286,23.57142857,23.42857143
205,15.88571429,11.0,24.28571429,24.28571429
206,28.91428571,24.45714286,26.28571429,26.71428571
207,33.87142857,32.34285714,29.0,29.14285714
208,37.04285714,31.61428571,31.85714286,32.0
209,33.82857143,30.14285714,33.0,33.0
210,26.01428571,18.55714286,31.42857143,31.0
211,37.71428571,32.41428571,33.0,33.0
212,34.45714286,32.01428571,33.0,33.0
213,36.72857143,27.25714286,33.0,32.71428571
214,38.48571429,31.77142857,33.0,33.0
215,47.44285714,39.11428571,33.71428571,35.85714286
216,50.61428571,41.84285714,38.0,39.28571429
217,54.95714286,49.94285714,43.71428571,44.14285714
218,51.41428571,44.48571429,44.28571429,44.71428571
219,52.47142857,44.57142857,44.57142857,45.42857143
220,57.57142857,51.37142857,49.0,48.85714286
221,61.42857143,54.47142857,51.57142857,51.57142857
222,61.21428571,53.12857143,50.71428571,51.28571429
223,63.31428571,55.64285714,52.14285714,52.71428571
224,60.41428571,56.01428571,52.57142857,52.71428571
225,59.11428571,52.0,51.85714286,52.14285714
226,56.88571429,52.51428571,52.71428571,52.57142857
227,55.62857143,52.77142857,51.57142857,51.71428571
228,54.5,49.6,50.75,50.66666667
229,47.28571429,44.51428571,48.14285714,47.71428571
230,45.04285714,39.31428571,44.57142857,44.0
231,49.08571429,43.2,45.14285714,46.0
232,49.52857143,42.58571429,45.14285714,45.71428571
233,44.77142857,39.18571429,43.14285714,43.42857143
234,38.44285714,34.55714286,40.0,40.0
235,38.6,34.95714286,37.28571429,37.85714286
236,32.6,31.9,36.33333333,36.4
237,30.52,27.26666667,34.83333333,35.0
238,,,,
239,,,,
240,,,,
241,,,,
242,,,,
243,,,,
244,,,,
245,,,,
246,,,,
247,,,,
248,,,,
249,,,,
250,,,,
251,,,,
252,,,,
253,,,,
254,,,,
255,,,,
256,,,,
257,,,,
258,,,,
259,,,,
260,,,,
261,,,,
262,,,,
263,27.85714286,23.16666667,28.83333333,29.16666667
264,39.14285714,35.85714286,32.85714286,32.85714286
265,30.14285714,23.42857143,33.0,33.0
266,34.85714286,26.85714286,33.0,33.0
267,51.28571429,38.57142857,33.14285714,33.57142857
268,41.71428571,32.71428571,33.57142857,35.28571429
269,51.85714286,43.14285714,39.14285714,40.28571429
270,54.0,46.85714286,44.0,44.14285714
271,52.57142857,43.71428571,44.0,44.42857143
272,56.28571429,49.0,46.85714286,47.42857143
273,53.14285714,49.42857143,48.57142857,48.42857143
274,51.0,44.85714286,46.0,46.57142857
275,54.42857143,45.42857143,47.0,46.71428571
276,53.57142857,46.85714286,48.28571429,48.57142857
277,54.42857143,50.0,51.0,50.57142857
278,52.0,48.28571429,49.28571429,49.16666667
279,57.42857143,52.28571429,51.57142857,51.85714286
280,52.14285714,46.14285714,49.42857143,49.28571429
281,51.14285714,43.0,47.42857143,47.28571429
282,54.85714286,48.71428571,49.85714286,50.2
283,49.42857143,44.14285714,48.0,48.0
284,46.42857143,43.42857143,46.28571429,45.5
285,41.5,37.33333333,42.16666667,42.2
286,43.0,40.57142857,42.42857143,43.75
287,39.0,35.0,38.85714286,38.75
288,44.71428571,40.0,39.14285714,39.66666667
289,26.42857143,22.57142857,33.28571429,33.14285714
290,14.28571429,12.14285714,31.57142857,31.5
291,22.28571429,20.57142857,31.71428571,32.0
292,-2.0,-1.0,31.85714286,31.66666667
293,14.0,8.142857143,30.71428571,30.85714286
294,7.714285714,8.428571429,31.85714286,31.85714286
295,3.571428571,1.571428571,30.28571429,30.28571429
296,16.57142857,13.71428571,30.42857143,30.28571429
297,3.142857143,4.0,30.28571429,30.0
298,-1.166666667,-2.5,28.83333333,
299,-11.42857143,-13.71428571,27.85714286,28.0
300,14.75,17.75,27.75,
301,-8.166666667,-4.5,27.57142857,27.0
302,12.6,10.6,26.8,
303,12.57142857,14.28571429,27.42857143,27.33333333
304,6.142857143,7.285714286,27.85714286,27.5
305,-16.28571429,-18.42857143,23.0,22.4
306,-22.85714286,-26.14285714,19.28571429,19.0
307,5.285714286,-1.142857143,19.57142857,19.85714286
308,-7.285714286,-7.571428571,22.85714286,22.71428571
309,5.142857143,1.142857143,24.14285714,24.0
310,10.0,6.714285714,25.0,25.0
311,-1.285714286,-7.285714286,24.28571429,24.0
312,1.714285714,-6.0,22.57142857,22.42857143
313,21.85714286,17.28571429,25.28571429,25.42857143
314,13.85714286,12.14285714,27.85714286,28.0
315,12.71428571,2.142857143,26.42857143,26.42857143
316,39.14285714,32.14285714,31.85714286,32.14285714
317,39.28571429,29.14285714,33.0,33.0
318,37.57142857,29.42857143,33.0,33.0
319,44.42857143,35.42857143,33.28571429,34.14285714
320,45.71428571,37.57142857,35.57142857,37.66666667
321,47.28571429,38.42857143,39.28571429,39.6
322,46.14285714,39.85714286,40.42857143,41.0
323,51.71428571,44.28571429,44.14285714,44.42857143
324,56.42857143,46.28571429,45.71428571,46.42857143
325,58.0,51.57142857,49.14285714,49.42857143
326,59.85714286,54.0,50.14285714,50.42857143
327,60.71428571,53.0,49.28571429,49.71428571
328,54.85714286,46.0,47.14285714,47.57142857
329,60.42857143,52.71428571,50.42857143,50.85714286
330,55.6,52.8,50.8,50.25
331,60.28571429,52.57142857,51.0,51.0
332,55.14285714,50.85714286,51.42857143,51.0
333,48.71428571,45.85714286,47.57142857,47.71428571
334,46.14285714,41.71428571,45.0,45.0
335,45.71428571,42.28571429,45.28571429,45.42857143
336,48.0,42.0,45.85714286,45.57142857
337,45.57142857,39.28571429,43.28571429,43.0
338,36.42857143,34.14285714,38.57142857,38.57142857
339,26.42857143,23.85714286,35.28571429,34.85714286
340,26.0,22.28571429,33.28571429,33.28571429
341,30.28571429,28.42857143,33.14285714,33.33333333
342,23.71428571,20.14285714,33.0,33.0
343,25.14285714,22.0,33.0,33.0
344,27.85714286,26.57142857,33.0,33.0
345,16.14285714,16.16666667,33.0,33.0
346,-7.857142857,-10.14285714,32.0,32.0
347,-13.33333333,-12.16666667,31.16666667,30.8
348,-19.6,-20.0,29.0,28.8
349,19.33333333,25.0,26.0,26.5
350,-9.571428571,-8.0,27.57142857,27.57142857
351,9.428571429,7.428571429,25.57142857,25.57142857
352,9.285714286,8.142857143,28.71428571,29.0
353,-15.71428571,-11.28571429,32.0,32.0
354,-15.0,-18.14285714,30.14285714,30.14285714
355,5.285714286,5.285714286,29.28571429,29.42857143
356,15.57142857,15.71428571,29.14285714,29.14285714
357,-13.0,-12.85714286,29.85714286,29.71428571
358,-9.142857143,-9.857142857,27.85714286,27.66666667
359,-4.285714286,-6.142857143,28.0,28.0
360,1.285714286,-4.142857143,28.0,28.0
361,21.85714286,21.28571429,28.85714286,28.83333333
362,22.28571429,18.0,30.0,30.0
363,1.571428571,-3.428571429,30.71428571,30.57142857
364,5.0,-3.857142857,29.14285714,29.14285714
365,20.14285714,12.0,29.0,29.0
366,8.857142857,-0.142857143,29.42857143,29.42857143
367,22.71428571,17.85714286,29.42857143,29.42857143
368,25.28571429,16.0,30.0,30.0
369,37.42857143,27.57142857,31.0,31.0
370,41.0,31.42857143,33.0,33.0
371,38.57142857,33.85714286,33.0,33.0
372,38.57142857,33.71428571,33.0,33.0
373,46.71428571,36.71428571,33.28571429,33.85714286
374,54.14285714,43.57142857,38.14285714,39.28571429
375,55.85714286,45.85714286,42.42857143,42.0
376,50.71428571,42.57142857,42.0,42.28571429
377,54.57142857,47.57142857,45.71428571,46.0
378,60.57142857,51.85714286,48.57142857,48.57142857
379,62.71428571,54.0,50.42857143,50.85714286
380,61.0,54.71428571,52.28571429,51.57142857
381,53.0,47.71428571,49.14285714,48.42857143
382,54.0,47.71428571,48.28571429,47.71428571
383,53.0,47.14285714,47.28571429,47.28571429
384,51.0,48.14285714,49.0,48.42857143
385,55.14285714,45.85714286,47.42857143,47.42857143
386,54.85714286,47.42857143,48.71428571,49.0
387,50.14285714,44.0,48.14285714,48.14285714
388,47.14285714,42.71428571,46.85714286,46.5
389,45.28571429,39.14285714,43.28571429,43.71428571
390,44.0,41.42857143,43.0,43.28571429
391,35.28571429,32.0,38.28571429,37.71428571
392,37.57142857,31.57142857,37.0,36.71428571
393,36.57142857,36.0,36.42857143,36.57142857
394,24.71428571,20.71428571,34.14285714,34.14285714
395,25.28571429,24.71428571,33.57142857,33.28571429
396,0.428571429,-2.857142857,32.57142857,32.42857143
397,8.0,4.571428571,31.71428571,31.85714286
398,24.28571429,26.28571429,32.42857143,32.42857143
399,15.57142857,12.42857143,31.14285714,31.14285714
400,0.571428571,2.285714286,30.28571429,30.0
401,3.0,-1.666666667,28.33333333,28.5
402,,,,
403,,,,
404,,,,
405,,,,
406,,,,
407,,,,
408,-3.0,-1.5,25.25,25.0
409,8.285714286,6.0,26.14285714,26.28571429
410,0.0,-1.0,27.0,27.0
411,-2.571428571,-2.857142857,26.14285714,26.0
412,3.571428571,0.428571429,26.0,26.0
413,5.857142857,-0.142857143,27.42857143,27.42857143
414,8.714285714,2.571428571,26.71428571,26.85714286
415,8.857142857,6.571428571,27.71428571,27.8
416,12.85714286,1.714285714,26.57142857,26.5
417,22.0,16.85714286,27.71428571,27.83333333
418,20.57142857,14.0,28.85714286,29.0
419,11.0,7.428571429,29.0,28.85714286
420,20.14285714,12.85714286,28.28571429,28.28571429
421,21.14285714,14.42857143,30.14285714,30.16666667
422,37.42857143,29.42857143,31.71428571,31.85714286
423,40.57142857,32.85714286,33.0,33.0
424,48.57142857,36.85714286,33.0,33.42857143
425,51.42857143,43.28571429,36.71428571,38.14285714
426,49.28571429,43.57142857,41.0,41.57142857
427,48.71428571,41.14285714,41.42857143,41.85714286
428,54.57142857,48.28571429,46.14285714,46.14285714
429,54.57142857,47.85714286,46.0,46.28571429
430,59.0,53.28571429,50.42857143,50.71428571
431,60.0,53.28571429,50.28571429,50.14285714
432,60.14285714,51.28571429,50.28571429,50.42857143
433,58.28571429,52.42857143,51.42857143,51.0
434,63.85714286,56.0,53.85714286,53.71428571
435,63.0,57.0,55.14285714,54.71428571
436,61.28571429,53.42857143,52.14285714,52.5
437,54.71428571,48.71428571,51.42857143,51.28571429
438,50.28571429,48.0,48.42857143,48.85714286
439,55.14285714,50.0,50.71428571,51.14285714
440,46.14285714,43.0,47.57142857,47.0
441,44.85714286,42.14285714,45.57142857,45.14285714
442,40.66666667,35.0,41.28571429,41.33333333
443,33.85714286,29.5,37.33333333,37.0
444,31.57142857,28.28571429,33.0,33.0
445,25.42857143,23.42857143,33.0,33.0
446,29.85714286,26.71428571,33.0,33.0
447,21.14285714,21.0,33.0,33.0
448,23.71428571,21.0,33.0,33.0
449,16.42857143,17.71428571,33.0,33.0
450,17.71428571,14.71428571,32.71428571,32.71428571
451,9.571428571,9.285714286,32.57142857,32.42857143
452,23.42857143,21.42857143,32.28571429,32.28571429
453,5.285714286,7.285714286,31.28571429,31.0
454,-0.857142857,-0.428571429,28.42857143,28.57142857
455,0.714285714,0.714285714,29.14285714,29.14285714
456,5.571428571,8.285714286,29.71428571,29.71428571
457,-6.285714286,-6.714285714,28.28571429,28.16666667
458,-2.571428571,-4.571428571,26.57142857,26.57142857
459,-1.142857143,-1.714285714,26.85714286,26.85714286
460,-12.42857143,-9.142857143,27.42857143,27.28571429
461,-28.0,-30.75,24.5,24.33333333
462,3.0,,,
463,22.4,17.0,24.2,25.0
464,27.57142857,25.0,27.85714286,27.85714286
465,13.85714286,16.14285714,29.14285714,28.85714286
466,-5.428571429,-14.42857143,21.57142857,21.14285714
467,1.571428571,-1.714285714,23.42857143,23.42857143
468,7.571428571,0.857142857,23.28571429,23.14285714
469,34.14285714,27.14285714,26.57142857,27.0
470,29.42857143,28.57142857,30.71428571,30.85714286
471,27.42857143,20.57142857,30.42857143,30.14285714
472,33.28571429,26.14285714,31.28571429,31.28571429
473,42.28571429,32.85714286,32.57142857,32.85714286
474,39.28571429,30.42857143,33.0,33.0
475,39.0,31.85714286,33.14285714,33.83333333
476,41.33333333,34.83333333,35.33333333,37.0
477,49.42857143,38.0,39.0,39.42857143
478,47.14285714,42.71428571,41.85714286,42.71428571
479,52.42857143,43.71428571,43.71428571,44.57142857
480,56.42857143,48.0,47.57142857,48.14285714
481,58.28571429,50.71428571,50.14285714,50.57142857
482,60.42857143,50.71428571,49.57142857,50.14285714
483,61.42857143,53.0,51.85714286,52.0
484,52.42857143,50.28571429,49.14285714,49.42857143
485,56.85714286,50.28571429,51.57142857,51.57142857
486,58.57142857,48.85714286,50.14285714,50.57142857
487,56.71428571,52.85714286,52.57142857,52.42857143
488,55.14285714,48.0,49.57142857,50.16666667
489,54.85714286,53.71428571,52.28571429,52.8
490,52.71428571,50.0,50.42857143,50.57142857
491,45.71428571,41.42857143,46.14285714,46.57142857
492,46.33333333,40.83333333,46.16666667,45.8
493,48.71428571,45.14285714,46.28571429,46.14285714
494,44.8,41.8,45.4,45.75
495,38.71428571,37.14285714,41.42857143,41.85714286
496,36.14285714,32.42857143,38.42857143,38.66666667
497,34.0,30.14285714,33.28571429,33.14285714
498,32.0,31.14285714,33.0,33.0
499,20.28571429,18.71428571,33.0,33.0
500,13.85714286,12.71428571,33.0,33.0
501,12.28571429,9.285714286,33.0,33.0
502,8.714285714,9.142857143,32.71428571,32.57142857
503,-6.714285714,-7.285714286,31.28571429,31.0
504,11.57142857,11.57142857,31.0,31.0
505,-19.5,-18.75,30.5,29.75
